scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T2	1.8751706809370228	0	-0.3834335574461672	-0.2442970599237102
T3	-0.15014212024416373	0	-0.3837530429775361	-0.2447725064097497
T4	0.14242979230998054	0	-0.4107335748813114	-0.2370270871816306
T5	-1.439250938112684	0	0.2409302284714148	-0.3457424718305472
T6	-0.9554039934324531	0	-0.3857310737854096	-0.2408819251701069
T7	0.857514383924	0	-0.4488266542386555	-0.2273244555492126
T8	0.513503174805722	0	-0.4114965072459999	-0.2380589584056056
T9	-0.5062777144715572	0	-0.5358547497269105	-0.210365469253055
T11	0.24533287685790703	0	-0.5724544899698959	-0.2103414753100762
T12	1.322083286539006	1	-0.7521365246461178	-0.2750436639091707
T13	2.001527107535958	0	-0.123419053425015	-0.2901542575399692
T14	-0.5435869114719365	1	-0.7602337817796588	-0.1515587768302131
T15	-1.3705405030088982	1	-0.6508435749780551	-0.174778454499764
T16	0.14434979748975788	0	-0.1241651367837369	-0.2942714348466818
T18	1.4767039956971193	1	-0.6920651995711528	-0.2208165949102634
T20	-1.475149598070955	0	-0.1239123745840576	-0.2928750323924216
T21	1.2731009923282293	1	-1.189475314014651	0.0638054023254012
T22	-0.01973613616748442	0	-0.5751365610415353	-0.2126611183340479
T24	-2.4866291789844728	0	-0.8943031096852724	-0.069275941309507
T25	-0.3160671230296376	1	-0.9045521406308324	-0.0618796838459019
T26	-2.20110767265807	0	-0.8928267409007028	-0.069007088646942
T27	0.43854112246743715	0	0.4223294325831123	-0.3624097803147261
T28	0.7417478745796694	1	-0.7457583880426543	-0.1448253873977519
T29	-1.2578518828981222	0	0.2434959094306228	-0.35452880870642
T30	-0.25736923749100515	0	-0.577353410385838	-0.2145818291885765
T31	-1.5473843919718537	1	-0.7580895075897515	-0.1505424744669457
T32	-0.49029935172434663	0	0.3454586007981065	-0.3641278561931206
T33	1.217001085871088	0	0.3774431371702266	-0.3846848423649111
T35	-0.4644484624023318	0	-0.8962944898985992	-0.0696365089130545
T36	-0.2248435394154553	0	0.5053423329238845	-0.6230696811448638
T37	-0.8580592722226398	0	-0.5776359706610433	-0.2148267258244413
T38	0.47686791503030834	0	0.4531173007969551	-0.3315970892825117
T40	-0.3232121171996329	0	0.7146066461492143	0.4414176071290162
T41	0.16926065229598738	0	0.6668194279532803	-1.7876762373993025
T42	-0.8406845966175617	0	0.4232127811213609	-0.3641812487020736
T43	0.86087094696775	1	0.2456548861500208	-0.3619864657262983
T45	-0.6198742196099839	1	-1.556369836972901	0.3067171500864377
T46	0.7671033248718301	0	-0.7549614853839743	-0.1490884654958633
T47	-1.247392240283876	0	0.4533172655497322	-0.3319385348641158
T49	1.2834118280333484	0	0.5784751040913757	0.013756141279092
T50	-0.22313406766578733	1	-0.6966734002441025	-0.2276402860056747
T51	-0.23476449538461094	0	0.4913023140433076	-0.6635725638078016
T52	0.2101581881600462	1	-1.2829221244912872	0.1202826122561363
T53	-0.8977408338906112	0	0.3457063799601355	-0.3647376860042899
T54	0.1990817995907139	1	-0.7028554899615408	-0.2324116901392956
T55	0.5212316361890085	1	-1.2398576066906528	0.1108833382593042
T56	0.5653209706535653	1	0.2471281526135736	-0.3670997849361609
T57	-0.029787894302161323	1	-0.7609011758398154	-0.1518693003775535
T58	-0.6181216376493486	0	0.5318735602467256	-0.8831823894412912
T59	0.030445034031416303	1	-0.6979358027533056	-0.228614425337201
T60	1.7560823242667343	0	0.5039048619004542	-0.6183592448848023
T61	-1.0655022160911187	0	0.5096648478879016	-0.6411211006077411
T62	1.0640425700271827	0	0.6966971256307375	0.3872274544786608
T63	-0.8387302829320313	0	0.5774612110840002	0.0136998299605011
T64	-1.1954465032177544	0	0.5803672712224569	0.0138619943351756
T65	-0.9145207408095362	0	0.5643952172950091	-0.8603787295073566
T67	0.02198272310668405	0	0.9560301646362904	1.165643150219668
T68	-1.103512352944585	0	-1.3876730365576715	0.195416249430259
T70	0.8077265805768516	0	-1.3775260129571316	0.1920351653589857
T71	0.9243897260330283	0	0.7627466735626706	0.5839408571561616
T73	-0.37344752460661923	0	0.558422133990956	-1.0808355782859012
T74	0.13256818361835512	0	-1.195968180999808	0.064621306556133
T75	-1.1294643143201382	1	-1.233063361300097	0.0695163679617707
T76	0.18297824452834108	0	0.5714135222366002	-1.1660838010281174
T77	0.5567302328644383	1	-1.4931944347936403	0.2670176093908087
T79	0.5236567392318892	0	0.9302807007875136	1.106151061948076
T80	-0.33098136285793756	0	0.8912875155920851	0.9773924497307516
T81	0.8361837376344277	1	-1.196613042556436	0.0647026502347445
T82	-0.6760277880551482	0	0.9197307549732848	1.0611568994905796
T83	-0.24253926701660927	1	-1.707806309969778	0.403148481291266
T85	1.417245672522311	0	0.5672454763222562	-0.8712895032572213
T87	-0.3559004827492432	0	0.6159210760308004	-1.0690875265966429
T88	1.0838195429869935	0	0.532289165126781	-0.8847963873906224
T89	-2.2612893152805795	0	0.9228372643255954	1.0702092837792128
T90	-1.8034447993566571	0	0.5312496077625676	-0.8807651126757582
T91	0.9800254329194674	0	0.9371345371054574	1.1291806123554524
T92	2.132335665872822	0	0.9439755794870358	1.1331812480521033
T94	0.03432016886250124	1	0.9933191230950548	1.311938956566755
T96	0.925114122577226	0	0.9250617917452408	1.0762422032725372
T97	-0.9700224862780065	0	0.9875943281017509	1.266148186532363
T98	-1.9457706652343705	0	-1.2118728199253417	0.0667267702828539
T99	-0.480863932248256	0	0.950239425844478	1.152284343484566
T100	1.4033570265363882	0	0.6345552550220377	-1.5770098515868265
T101	-0.14419391861548841	0	0.9575908273631272	1.1733739706385198
T102	-0.35401442663950633	0	0.9059309030724336	1.0240481558590784
T103	-0.6700730704111793	0	-1.3915595328573744	0.1966965121061636
T105	-0.7765398151022957	1	-1.805252599044717	0.4688267678233401
T107	0.45132646069781224	1	1.0651449697589783	1.558307880942818
T108	0.3136273997624087	0	0.6117453079917533	-1.053556132836189
T109	0.9179043340919969	1	-1.6945623583794525	0.3958347230395456
T111	-1.1720061283050416	0	0.9750496003370775	1.226366569493241
T112	-0.3507767444068322	1	-1.2669988241173291	0.1167973722656806
T113	-1.0515940462722084	0	0.9643471095657524	1.1948294770401375
T114	0.8531432689932787	0	0.6690880108104448	-1.8007753958999286
T115	1.1550387533658903	1	1.0033786608997777	1.3474125976281903
T116	0.45973739529504964	0	0.6778577218398721	-1.8577183372420976
T117	-1.792544037932308	0	0.9464612138365556	1.1382931794333175
T118	1.1886921639486177	0	0.698152957977947	-1.9977435623829911
T119	0.7060939310927263	0	0.6088041548137991	-1.039971617441914
T120	-1.501987832932459	1	1.009880854842246	1.36420752939098
T121	0.22930461372699826	1	0.9953461611170188	1.318205523282008
T122	0.01953072596382786	0	0.6715738094727453	-1.817812527088369
T123	0.45901190661384533	1	1.0095561124118984	1.369036181520442
T124	0.9595977368386356	1	-0.7486573232898687	-0.2720397510748522
T125	0.5583006726563805	1	0.6154166797993473	-1.0670289588276594
T126	0.834864739203003	0	-1.90729180468548	0.5361087798949924
T127	1.1034952702694332	1	1.026088100231363	1.4247634894775802
T128	1.0725739404674168	0	0.9888488085535252	1.2698489931785897
T129	-0.4529383607951268	1	0.9983365022280344	1.3277347711545509
T130	0.5978616222189469	0	1.0035682431245467	1.3154684513799593
T132	-0.5585764553834596	0	0.9547834558077628	1.1620493040227553
T133	-1.1655586559091373	0	0.6258821685130825	-1.1121468822789808
T134	-1.1525770777082311	0	-1.9101505158042944	0.5374464102758278
T136	-0.2971070991568728	0	0.6750888267760661	-1.839933294956672
T137	0.46545205620653035	1	-0.750208777701371	-0.273390607609727
T138	0.22157690890923035	1	1.0681124852462565	1.5686131701978692
T140	0.3417515068050608	0	-1.710301241650226	0.4045246171386162
T141	0.8814811134466496	0	-1.8585847771332549	0.5038177975531822
T142	-0.7721139827491899	0	0.9823711880896184	1.24808484729613
T143	-0.41747372406317107	0	0.6948537235739713	-1.9758102563600584
T144	-0.5680140596607244	1	0.6110919761375585	-1.0495315558903529
T145	0.5852510988016051	0	0.964083222361258	1.188784701587306
T146	-0.3366456621921289	1	1.0481301473436493	1.4998932247070549
T147	1.3967297339360685	0	0.6954168429426794	-1.9794629389457143
T150	-1.2556708391124527	1	0.7022738763028806	-2.025650534973592
T151	1.1292959150907744	0	0.6962550894501435	-1.985121416822667
T152	-0.37336388956506733	0	0.6258469280037576	-1.1120477999828806
