scientificName	cont_trait_0	cat_trait_0
T0	-0.008867524350305854	1
T1	-0.6666635324011365	1
T2	-0.1427268872364973	1
T6	-0.4032050729955517	1
T7	-0.7039295826583695	0
T8	-0.31307868561976426	1
T10	-0.5703846586903916	1
T11	-0.39365742376700896	1
T12	-1.368634829833942	0
T13	-1.0436171955936309	1
T14	-1.2121703741593426	0
T15	-0.7224345084505776	1
T17	-0.11742130713848742	0
T19	-1.2642707164325493	0
T20	0.22667904284718568	0
T21	-0.22850189174567367	1
T22	-0.7404607696666519	1
T23	-0.1845975454959122	1
T24	-0.5953171817160468	1
T25	-0.9098820966958521	0
T26	-0.8767661823638184	0
T28	-0.1701150077548254	1
T29	0.13749005709607431	0
T30	-0.2603409731598937	1
T31	-0.7953541300175471	1
T32	-0.043304599284763726	0
T33	-1.019175077181147	0
T35	-0.20554607464332195	0
T36	0.203649642111131	1
T39	0.10598790542504026	1
T40	-1.0605342472323598	1
T41	-0.7921689424907689	0
T43	-0.25157186014714006	0
T44	-2.613084601791558	0
T45	-1.02340328356355	0
T46	0.6900560833869368	0
T47	0.04249776891929542	0
T48	0.17940314524390272	1
T49	-0.013246915840703645	1
T50	0.10493306071227698	0
T53	-0.1386513484364429	1
T54	-0.31516142000531017	1
T56	-0.7993989694504865	0
T57	0.02280385267148953	1
T58	0.3648014185875372	1
T60	-0.8466511290171496	0
T62	-0.15622998333274596	0
T63	-0.03393570866645356	0
T65	1.2429183659883098	0
T66	-1.4750245909590347	0
T67	-0.4286136819490397	0
T68	0.039689196243272704	1
T69	0.4280838400840743	1
T70	-2.3209869309416864	0
T72	0.639238174887878	1
T74	-1.2085940261243744	1
T75	0.13900772301118397	1
T76	-1.3793836433436026	1
T77	0.6545845472511567	1
T78	-1.21441111945252	1
T81	-0.9532132098820323	1
T82	-0.8716083316008858	1
T83	-0.43584889247842196	1
T86	0.9738865857408552	1
T87	1.1639880218632332	1
T88	0.9582685662381083	1
T89	-0.37063109104026737	1
T90	0.7680655258423721	0
T91	1.037563059923026	1
T93	0.6763647037795205	0
T95	-1.0898284780350664	1
T96	0.2970256356716189	1
T98	1.539114680237154	1
T101	-0.5039185996542143	0
T102	-0.4019708865817915	1
T103	0.22235831494575367	1
T104	1.7241601680161152	1
T105	0.27846557338122435	1
T106	-0.32373808290835115	1
T107	0.6318127142328916	1
T108	-0.6853057479087695	0
T109	0.24834449080908275	0
T110	1.3085887434799823	1
T111	-0.11552445646464685	1
T113	-0.4631576989910828	1
T114	0.8145024302422339	1
T115	1.1255840984971623	1
T116	0.922832099050402	1
T118	0.3169934997026629	1
T119	1.7585036027108272	1
T120	-0.5471030954083608	1
T121	0.9701335598624992	1
T122	-0.49216085395315967	0
T123	-0.3355942606096865	1
T124	-0.7122199524106039	0
T126	2.3643596936667164	1
T127	1.3744576828235677	1
T128	0.3936936997978812	0
T129	-0.7299096706036406	1
T130	-2.9270560437347584	0
T131	-0.19741864792613673	0
T132	1.325534241213152	1
T133	-0.3330912725610755	1
T134	0.47338781616861814	1
T135	0.8891321937831089	1
T136	-0.4934204266726371	0
T137	-1.0304905252081857	0
T138	0.9896760137809132	1
T139	0.8717872681155112	1
T141	-0.3518661370728349	0
T142	0.11865555722854487	0
T143	2.085759754071854	1
T144	-0.5281324458968062	1
T145	0.0842452298486344	1
T146	1.7947535737427247	1
T147	-1.0315758175445433	1
T148	-0.8130345652499803	0
T149	-0.5199757067932869	0
T150	1.504490882124954	1
T151	-0.9328762403799585	0
T152	1.556393556091726	0
T153	1.7934900729395287	1
T154	-1.0915585905376495	0
T155	-0.6894354930308132	0
T156	0.49147255254793837	1
T157	2.0760182997142804	1
T158	-0.86565452273003	0
T159	-1.1533918486878394	0
T160	-2.8042145844337973	0
T161	1.0345832180095909	0
T162	1.1478013457084821	1
T164	2.1199761417970526	1
T165	0.556765238318667	1
T167	-0.16617371059600886	1
T168	0.4616241539915988	1
T169	-0.5986438259931454	1
T171	-0.8510481952902141	0
T172	-1.000613384183275	0
T173	1.7105379901518112	0
T174	1.3157967311591692	1
T175	2.0512465704773315	0
T176	-1.733263187401164	0
T177	1.1994829945261594	0
T178	0.9274145216402122	1
T179	1.019601985062267	1
T180	-0.10854557458427684	1
T181	0.09131732107258526	1
T182	-0.2894558377774926	0
T183	0.3877739486769306	0
T184	0.3507020225642257	0
T185	0.1031532583952657	1
T186	0.8709094908865903	1
T187	1.1761016711992227	0
T189	0.8342283963458331	1
T191	-0.5692113245297065	0
T192	-0.8590705121694202	1
T193	1.4954401000683604	1
T194	-1.3632270637196762	0
T195	-0.19358088704285056	1
T196	-1.2774044016209807	0
T199	0.23074881340545828	1
T200	-0.13840760432979182	1
T202	0.37113004521648024	1
T204	0.5928758382556412	1
T206	-0.05115978444264345	1
T207	2.169001221779238	0
T208	0.4013296762608394	1
T209	0.31743268296969124	0
T210	0.5270597236633461	1
T211	-2.114474702455024	0
T212	0.4613122830859161	1
T213	-2.28054916537572	0
T214	2.122891887104042	0
T217	-0.983998635479411	0
T219	0.32437238092875914	0
T222	0.26250857405868044	0
T224	1.8401808824494041	1
T225	1.8310039197305217	1
T226	-0.477438568497028	1
T228	0.01563870760838349	0
T229	0.2155617261169248	0
T233	-0.36459062148127497	1
T234	-0.037377365685947336	0
T235	2.413403754218201	1
T236	0.3223474966536138	1
T237	0.7439880242598064	1
T238	-0.21720423892826257	1
T239	-0.7568764521106521	0
T240	-0.2824477240411945	1
T241	-0.006826248293141507	1
T242	-1.2469055134135199	1
T243	-0.2518923991464898	0
T244	-0.39778112154198036	1
T247	-0.7678857351485008	1
T251	-0.913708631435807	0
T252	0.8304151776017471	0
T253	-1.1386740207901243	1
T254	-0.4826071957498189	0
T256	-1.5182148558425783	0
T257	-0.3277049231500973	1
T258	1.14732802380711	1
T259	-1.0226979661531137	0
T261	-0.29805841153955775	0
T263	-0.31224578789623564	1
T264	0.8745227010746953	0
T266	-1.0074072755075087	1
T268	1.410047270401064	1
T276	1.304500860505729	1
T277	-0.792823548600964	0
T278	0.2968520531740716	1
