scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	0.1687975395176826	1	0.0477573983679979	-0.003473986674008012
T1	0.44550119873731703	1	0.047869178554107404	-0.0034888695322565053
T2	-0.11863875534610936	1	0.535464150006056	-0.0013754446524795638
T3	0.15174506551097838	0	0.04787121227582757	-0.0034891379919941394
T4	0.10737782135837531	1	0.047001635176378495	-0.003374342575474729
T5	0.9880217833272171	1	0.04663726371977906	-0.0033267676473341242
T6	-0.3123751855163645	1	-0.40578721207936086	-0.005423132630335676
T7	-0.2924071055613501	1	-0.027939995178797524	-0.003317824539694497
T8	0.14475056925657948	1	0.3548710598055161	-0.0034340315369162495
T9	0.5520911095640508	1	0.48257795333734727	-0.008173762172641767
T10	0.3373434363894052	1	-1.2888783186367163	1.8635893358568272
T11	0.23206859743673597	1	0.5487402077475334	-0.00017672604779279236
T12	-0.8527387882674738	1	0.5817077999212728	-0.0016496921757514107
T13	0.8707214247705065	0	0.5447315633584221	-9.767291268155443e-05
T14	1.1908710366500082	0	1.0992188976035868	0.01232830159339302
T15	0.8095742510040469	0	0.5677415237325216	0.00038182236036201397
T16	-0.8238867311546395	1	-0.8574309051011083	-0.5665526432433701
T17	1.4341601050333985	1	0.46292727006680545	-0.007428681076625331
T18	0.9051340242447078	1	0.4755542830542577	-0.00791510358710499
T19	0.311887360768801	1	0.5096586186641143	-0.009165472751896908
T20	0.7360402962498124	1	0.5623271000337485	-0.011254429103253076
T21	-0.9915779784467844	1	0.579935390108341	-0.0016456681897968914
T22	0.49316512519060934	1	0.572270026782662	-0.011473798139490256
T23	-0.4159611172802027	1	0.565754485781732	-0.0015629560192803485
T24	0.505126870369575	1	0.5892181016456771	-0.012245474849150126
T25	-1.438924390984555	1	0.5403467850957554	-0.0013998879296365694
T26	1.1455499504531055	0	0.8026502495072446	0.005484459274605912
T27	1.044575036139459	0	0.7978528647731378	0.005424635580698305
T28	-0.18446731959433554	1	-1.3571781103947274	-1.6983001693203166
T29	0.018144399014056505	1	0.6585705772979379	-0.0021005379648733253
T31	-0.0982693284392197	1	-0.3650925151333049	-0.004405764916106258
T32	0.8700919769674507	1	0.5483230584041651	-0.010607078562764907
T33	0.5356849392980699	1	0.613881004720024	-0.0018323531810811925
T34	-1.5150761797599352	1	0.6211863547732406	-0.0018652254188849238
T35	-1.7818706196053833	1	0.6284828976585136	-0.0019057254271757531
T37	0.6314242584120365	1	0.549008706936288	-0.010689137126764186
T38	-0.039449380952508016	0	0.508778988432885	-0.009136812723845495
T39	0.8987386887890458	1	0.5995784870589798	-0.0017536391578439506
T40	-1.0567789586551775	1	0.5632207888139574	-0.0015115445420389776
T41	0.5238610483776011	0	0.8028286556388928	0.005486887343455057
T42	0.6802644731531289	0	0.8041282188959948	0.005502395507682165
T44	0.6783313707953897	1	0.5672130618796453	-0.011401564904532481
T45	0.021552015009549494	1	-0.38975507293175454	-0.005016653912521158
T46	-0.07838493397767891	1	0.5104752312640095	-0.009192044180640992
T47	-1.8208672372910109	0	0.595702383853534	-0.0017253105192977381
T48	0.6263587137336799	0	1.171510734826209	0.013891563669914878
T49	0.9820145323020907	0	1.1840057820106962	0.014372929995521741
T50	0.8084814229376314	1	0.6270767715036277	-0.013772069485856906
T51	0.38997712849824434	1	0.5441144750568775	-0.010551523400754924
T52	-0.8799031783001658	1	0.5404034823548751	-0.001400745235073729
T53	-1.7862707135825433	1	0.60673037731846	-0.0017846237957212891
T54	-0.006791159113722234	0	-1.0604621086641868	1.2424628208636737
T55	0.42368336024460246	0	0.625477943948891	-0.001897695830667105
T56	-0.045842576569940036	1	0.6143906553772908	-0.013245964980278545
T57	0.8996198287035572	0	1.1962924292822765	0.014493605369392882
T58	0.20329712967450012	0	-1.0964653345837858	1.3321997513457549
T59	-0.5441184412739734	1	0.5345220656167806	-0.0013710471928757922
T60	-0.1915705858358854	0	-1.0925544093390127	1.3227947339771409
T61	0.36435707712375875	0	0.8109799554176367	0.005588400373586544
T62	0.8046431560913282	0	1.1262331351629278	0.013019470740461581
T63	-0.09022754790253704	1	-1.213454576291348	-1.3702447642859936
T64	-0.827804838735489	1	-1.2406451890538128	-1.4309306224671734
T65	-0.39438051095246446	1	-1.2343977246677673	-1.4145765469847693
T66	-0.36910381798875797	1	-0.8857619298996975	-0.6012568639673059
T67	1.6516619628624776	1	0.5669728852216381	-0.011392840308129922
T68	0.22380716767978973	1	0.5488719228833838	-0.010684325216489465
T70	-0.8661609307311692	0	-1.220112631635193	-1.3874548843243957
T71	0.3296359643792359	1	0.5833343628391721	-0.012055735132533451
T72	0.346921530157009	0	1.2728373060390015	0.016564812183085392
T73	-1.9827729859617673	1	-1.2715552703272637	-1.498865434733426
