scientificName	cont_trait_0	cat_trait_0
T0	0.38816038930633145	0
T1	0.8136411757730303	0
T2	1.2314213855623244	0
T3	0.9233451589543626	0
T4	0.1072950738866185	1
T5	1.3118392908947474	0
T6	0.2127380894768701	0
T7	0.9375908324742993	0
T8	1.1473218311750755	0
T9	0.46845815537733704	0
T10	-0.03590783916393769	0
T11	0.2903440157874061	1
T12	-0.19146559243190978	1
T13	-0.8702176187424285	1
T14	0.8252196616622677	0
T15	0.3477108846911055	0
T16	-0.7145070479982417	1
T17	1.2215193945075984	0
T18	0.0258283014767771	1
T19	-0.3352592926681531	1
T20	0.54415685099841	0
T21	-1.6993827768715488	1
T22	0.4500308122095011	0
T23	0.36531836541390317	0
T24	-2.4967635536597186	1
T26	-2.960340235138555	0
T27	0.0673378863434878	0
T28	1.8824309443610288	0
T29	-2.3842418009776742	1
T31	-0.40320556893399595	1
T33	0.021247132364452987	0
T34	0.39758671164109305	1
T35	-1.974057664889069	1
T36	-1.0632416709466548	1
T38	1.041434360477877	0
T39	0.44218830622452876	0
T41	1.6929954139616352	0
T42	0.7617980836065894	0
T43	-0.1910289885437431	1
T44	0.1428459863354664	0
T46	-0.6171824970320018	1
T47	-0.40943142173786623	1
T48	-0.8137407987039262	1
T49	-0.9552836513970591	1
T50	0.30700542327761826	1
T51	0.21615144490979135	1
T52	-0.7436473385383019	1
T53	1.0146267121375288	0
T54	-0.6248048691473018	1
T55	-0.08386490648508758	1
T56	0.05100961945555709	0
T57	0.19057899298626055	1
T58	0.9870078982004241	0
T60	-0.1080104400963388	1
T61	-0.3236140454636743	1
T62	-0.2944955928157975	0
T63	-0.3862666637119918	1
T64	0.08946033271418187	1
T65	-1.9504736791373785	1
T66	-1.1064035405575572	1
T67	-0.7242906053132487	1
T68	-0.19148334960076863	1
T69	0.20523296132897428	1
T70	0.42012057276450565	0
T72	-0.6119017739933603	1
T73	-1.3570499043580537	1
T75	0.20860914323161936	1
T76	0.6929320886653273	0
T77	0.4531959048866897	1
T78	-0.11491758697983445	1
T80	-0.07933236793358991	1
T82	0.12108243172780726	1
T83	-0.5902492001603115	0
T84	0.39958712779038114	1
T85	-1.878292012351976	1
T86	-0.38728830187536517	1
T87	1.4224895575193552	0
T88	1.2497892026526436	1
T91	1.0472558363643056	1
T92	-1.454966828184041	1
T94	1.5403556258361686	0
T97	1.1238927015043656	1
T98	0.852568812080966	0
T99	0.35930455799938643	1
T101	-0.3595889809515946	1
T102	0.6455133380477049	0
T103	-0.3445975138309557	1
T104	-0.4467916050787691	0
T105	-0.5369338598265582	1
T108	-0.17473979864595351	1
T111	-1.791179262973603	1
T112	1.1584289006885604	1
T113	2.0348145513943816	0
T115	-0.4508273244039381	0
T116	0.33578804595876877	0
T118	0.452799101160476	0
T119	0.4155554161730594	1
T120	-0.7464617198401107	1
T121	0.5446439994525831	0
T122	0.2084592659096383	1
T123	0.6777268691691429	1
T124	-1.5276114192654615	1
T125	-0.28331018569652444	1
T127	1.120594181264951	0
T131	-1.4204658745566239	1
T134	0.21406326343692592	0
T136	0.5748685768061608	0
T138	-0.10946218972609005	0
T141	0.45341104113627273	0
T142	1.1686614413458734	0
T143	0.49893094117324505	1
T144	-0.21053661128747928	1
T146	-1.9524587461886378	0
T147	-0.7486752604506686	1
T148	1.1708520594150555	0
T149	-2.0844056848305903	1
T150	-0.7481806403915151	0
T151	1.6517097814528445	0
T152	0.8871208068048524	1
T154	0.4927237118296868	1
T155	0.17610034421965876	1
T156	-0.4698551376512512	1
T157	-1.8193722838494042	1
T159	0.48672967388712385	1
T160	0.5260536815808532	0
T161	-1.5552441070851177	1
T162	0.3824302536311527	1
T163	0.6523286242806295	1
T164	-0.7362881426772313	1
T165	1.2302560345743754	1
T168	0.9306227006745367	1
T169	-0.9962410479672396	1
T171	0.4276024477346271	0
T172	-0.8707396399223587	0
T173	-0.7576494614933728	1
T174	1.5391449854945953	0
T176	0.8816593423092454	0
T177	1.656112622062536	0
T178	0.33787707883989504	1
T179	0.28657002314065794	1
T181	-1.7046265259981201	1
T182	-2.5913607884685903	0
T183	-0.4457617933746564	1
T184	1.7518102736561387	0
T185	0.6268793884790008	0
T187	-1.531319900780926	1
T188	-0.5552716095792918	0
T199	0.4435348026190874	0
T200	1.040129130550809	1
