scientificName	cont_trait_0	cat_trait_0
T0	-0.6377896235554739	0
T1	-0.6608240592118177	0
T2	-0.27779753744767177	0
T3	-0.5630340028724234	0
T4	-0.42239368090131724	0
T5	-0.26248976406061714	0
T6	-0.36590634006537753	0
T7	-0.6084362781684364	0
T8	0.43947844937002895	0
T9	-1.253535842024116	0
T10	-0.3816759907538275	0
T13	0.9795646716091966	1
T14	0.19801870181565487	0
T15	-0.5347589323466938	0
T16	-0.4327637523395485	0
T18	-0.1149944235334381	0
T20	-0.8091172787473075	0
T21	-0.39015366120769035	0
T22	0.21190062893855963	1
T24	0.7641278363183502	1
T25	-1.058611799072033	0
T27	-0.92494201449	0
T28	0.15049741752468213	1
T29	0.9173745441923706	1
T30	-0.7875850589419663	0
T31	-0.40783131292884833	0
T32	0.48609932282418317	0
T33	-0.7662961173318515	0
T35	-1.0180934246928788	0
T36	-0.5663158742505844	0
T37	-1.248725756008171	1
T40	-0.6926472765506194	0
T41	-1.064263226093246	0
T43	-0.6793243153135831	0
T44	-0.09799380464375537	0
T45	-1.4644611723844296	0
T47	-0.047044153818698926	0
T48	0.891072424447547	1
T49	-0.5396676823268038	0
T50	0.20173957477256357	1
T51	-0.062424108723892	0
T52	0.4636103469701781	1
T53	-0.07780900364931406	0
T54	0.6818731223575903	1
T55	0.559551922377699	0
T56	-0.2725629376925273	0
T57	-0.3702457757677754	1
T58	-0.5256100098568955	0
T59	-0.1638681840410158	1
T60	0.9913896749403704	1
T61	-0.9161406550044556	0
T62	0.7346317260953054	0
T63	-0.47661389875346505	1
T64	-0.16284340314065482	0
T65	0.29798510124881494	1
T66	-1.8979805286916829	0
T67	-1.2641474375726798	0
T68	1.3059574030666017	1
T69	0.3639909349663373	1
T70	0.19354333880108798	0
T71	0.009805816968195828	0
T73	-0.4710212828218626	1
T74	-0.44027100276241815	1
T75	0.4518391257887383	1
T76	-1.347583694136754	0
T77	-0.17626557382190133	0
T78	0.29733083262290233	0
T79	0.49837292786123516	0
T80	-1.5702611367197832	0
T81	0.3117533857857677	1
T83	0.09176864192971003	0
T84	0.5665472402242913	0
T85	0.7155214316449509	1
T86	0.2828283346921159	0
T87	-1.134067081199652	0
T88	0.5911169665798994	1
T89	-0.09653696119781975	0
T90	1.0669697526328945	1
T91	1.4267113427660854	1
T92	0.8095289003636613	0
T94	0.4553593577955573	0
T95	1.0881208453030906	1
T96	-2.035928347583724	0
T97	-1.0763755763162512	1
T98	-0.6472470547115006	0
T99	0.2536078636891899	0
T101	-1.5371862941320837	1
T102	-1.0068402486616834	0
T103	-1.637911718330157	0
T104	0.8312246597338285	0
T105	-0.947935233276758	0
T106	1.04775218418962	0
T107	-1.1915092084542966	1
T108	-1.3923705889652984	0
T111	1.5136157466972984	1
T112	0.7677482933646508	1
T113	1.0244883387867667	1
T114	0.7695413510844142	0
T115	1.4661018273608686	0
T116	0.7681296016920777	0
T117	0.19998182708040585	1
T118	0.7905401628474923	0
T119	0.7457595862788826	1
T120	0.5694615522799028	1
T121	0.4896111438103939	0
T122	1.314718452369845	0
T123	-1.5296618854712483	0
T125	-1.6576840825564438	0
T128	0.36353298462092215	0
T129	0.80487234026049	1
T130	0.6299100398205099	1
T131	0.6667380588571786	1
T132	1.2689235624086819	1
T133	0.7852698093273244	1
T134	-2.0678055602414442	0
T135	-0.7444691966712754	0
T137	0.6805533492553262	1
T138	-0.022577750373833888	1
T140	-2.4221063329076915	1
T141	-1.4503911223042714	1
T142	1.5199396844959612	0
T143	-1.3097723982965512	0
T144	1.4434445231925894	0
T145	-1.3193824158597873	1
T146	1.5797580343602755	0
T147	1.1688668529686312	0
T149	0.6653737837757925	0
T150	0.21806979411728028	0
T152	0.9885826697542128	0
T153	0.841839599513693	0
T154	1.2024800311106232	0
T155	-0.6406868383372288	1
T156	-1.4626958516867201	0
T157	-0.3223187371313688	0
T158	0.5980732222847374	1
T159	-1.8132964023238656	1
T160	1.0576361067592046	0
T161	-1.6942617491008674	1
T162	0.24692294959665329	1
T163	0.9316854791147193	0
T164	1.6104220167445042	1
T165	0.33381889688018324	0
T166	-1.8973098359737404	1
T167	-1.7043317969205622	0
T170	1.0984646729801975	0
T171	0.6815488764333829	0
T173	0.9568846863636874	0
T174	1.6448222867830304	0
T175	-1.5118126613938372	1
T176	-1.1050643701527179	0
T177	0.9944863620411811	1
T178	0.36605050410234846	0
T180	0.7716545643087972	1
T181	0.8354055478280922	1
T182	-0.3545809551074707	1
T184	0.3306521301395859	1
T185	-0.7954568653435149	0
T186	0.9735637484118489	0
T187	1.4365372426924017	1
T188	-0.7610856741638696	0
T189	0.26803385481490855	1
T190	-2.074960134173915	1
T191	0.5049644572156249	0
T192	0.18101995580409297	1
T193	0.8353314913460006	1
T194	0.6560159567083544	0
T195	1.0937969468659663	0
T196	-1.1957171404125084	0
T197	0.8155985027277313	1
T198	0.009596894828078769	1
T199	1.6486156688428397	0
T200	-1.9456917551860664	0
T201	0.98704376376969	1
T202	0.8196114464392302	0
T203	-1.9148513876360735	0
T204	1.2876806491080675	0
T205	-0.058250383375516246	0
T206	0.2293283935427477	1
T207	1.263516782861371	0
T209	-0.33598085293077695	1
T210	0.8577105428428117	1
T211	1.6371514435444254	1
T213	0.49494247754520365	0
T214	0.3439828704113743	1
T215	1.118880101730705	0
T216	-1.3096732558255506	0
T218	1.3537098448843785	0
T219	-2.381483265475304	0
T220	0.23566468952245423	1
T223	-2.004138951496298	1
T224	0.8747715557005931	1
T232	1.0337178260094833	0
T233	1.490795545667822	0
