scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	1.3495032494748957	1	-0.3433130777135119	-1.2710698387575357
T1	2.263289644486218	1	-0.3220347070996381	-1.1061028979583802
T2	0.7539536077996973	1	-0.3884570909548463	-1.6574310786387287
T3	1.2276249569612259	1	-0.3404380101442563	-1.25443751236233
T4	0.09550626061633997	0	-0.3456263452373736	-1.2871658571425748
T6	0.8367447481288194	0	-0.3200761749694364	-1.0905464129768845
T7	1.5149382668059677	1	-0.355402211634043	-1.3740462546364425
T8	0.2351742094492825	0	-0.3114484136603522	-1.0167025523842617
T10	3.165503133178256	0	-0.2728120457397524	-0.7216707447797842
T11	-3.068891233667993	0	-0.365373980553649	-1.4617399657570855
T12	-0.12696182144588364	0	-0.3106467644561044	-1.01184502490332
T13	2.944287273495524	0	-0.3113314797023271	-1.0159969903304469
T15	0.028376672451048753	1	-0.3111458549347351	-1.014870673471309
T16	-0.6908947159656909	1	-0.3115710013208909	-1.017447786165262
T17	-0.0004798730871031921	0	-0.3117333922165588	-1.0184313858197829
T18	-0.5505667220896568	1	-0.3560036782635047	-1.3783652378982745
T19	-1.7369385678167208	0	-0.2342041347221558	-0.5001013334030621
T20	-0.34991659382204193	0	-0.2849989277256597	-0.7998532190166511
T21	-1.1097611042462379	1	-0.3917580306109491	-1.685440114955946
T22	-0.45607367752186107	0	-0.4213333089531318	-1.9413166254081704
T23	0.2227076941415207	0	-0.3898367768742325	-1.6692598785259354
T24	1.0252494304963475	0	-0.3322973218153286	-0.3493934736781532
T26	0.5106640065774714	0	-0.28207471991342	-0.7774281114960729
T27	0.385365206690389	0	-0.2818339729385121	-0.7788020598155685
T28	-0.2189091992786784	0	0.0703955695486762	-0.3988849892824163
T29	0.3128486753909207	0	-0.3057886018570947	-0.93194008423422
T30	-0.40128555325409837	0	-0.285465545328059	-0.7950157214360264
T31	-1.139672007615462	0	-0.2812849026909489	-0.7733873830855807
T32	-2.321191149759153	0	-0.3639257105539391	-0.3000247090283289
T33	2.4999527680654086	1	-0.4227223901874126	-1.9503439900779664
T34	0.22241569402437444	0	-0.5690311418927392	0.0417614611561449
