scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	-0.6428201580495869	1	-0.0594814069233733	-1.1567848674307657
T2	2.4797667590944346	1	-0.0434736265213578	-0.7706360192548489
T4	-1.2234423063635236	1	-0.0608115696096886	-1.186864663521845
T7	-0.8847241565674973	1	-0.060786589252757	-1.1863025315322724
T9	-0.2210366726452834	0	-0.0753444492674591	-1.5262732418416458
T11	1.2129501759135626	0	-0.066063518437421	-1.3085718974144265
T15	-0.930291986756603	1	0.4691513499811164	0.1230203748114395
T17	-0.4365439395734329	0	-0.0658111921671545	-1.3349334767856087
T18	0.787177614637023	0	-0.062803867484053	-1.2579745325167748
T19	-0.11752243762104668	1	-0.0393576598212885	-0.6667766509355237
T21	-1.223768474210775	0	-0.0793046376131829	-1.6810073041708682
T28	-1.484148730347715	0	-0.0748496505616881	-1.5662059951857743
T29	0.87508440374165	0	-0.147845732202517	-0.0032225575138541
T30	0.21367963564395398	0	-0.0864661299352995	-1.8662200531813824
T31	1.7006631195390511	0	-0.0732747294772529	-0.0675207353185829
T32	0.6093527280323234	1	0.105456215233428	-0.0381502894022325
T33	-0.22569511946907067	1	-0.0827670122684431	-1.7700558807736475
T34	-0.534002635986193	0	-0.3463805093626328	0.1262854188992649
T35	-0.7056802141829971	0	-0.0668701657399382	-1.3270116565651493
T36	-0.2365190426981187	1	-0.0696444756839158	-0.0634886109267869
T37	-0.8190692681668471	0	-0.0860293893560981	-1.8531209580235484
T38	-0.14879783744350106	0	-0.1069731768438895	-2.4014654157266446
T39	-0.008950625178005763	0	-0.0863056168259429	-0.0820339230470515
T40	-1.962956079875636	0	-0.8682569453882253	0.5075832681215406
T41	-0.28747408242536376	0	-0.0877217962735501	-1.8988443005831128
T42	-0.29504057163158237	0	-0.3475318476691777	0.1348035380613308
T44	1.8073909324807587	1	0.9121421662178352	0.3202007455715162
T47	1.2859943117336734	0	-0.3397681838330456	0.1234661048635989
T49	-0.5598232465748605	0	-0.3397814144364731	0.123471640360636
T50	0.557811889891019	0	-0.3729029239259997	0.13768417885724
T51	0.43922650973757077	0	-0.0911726161523391	-0.0875172842054614
