scientificName	cont_trait_0	cat_trait_0
T0	0.42982061307530334	1
T2	0.9557327242075847	1
T3	1.1245663279317648	0
T5	0.2822972891828424	1
T6	0.38989206308938124	1
T7	0.2598039329337824	1
T8	2.140983402918756	1
T11	0.9851270375278722	1
T12	0.6571949828954925	1
T16	-0.13807299009259144	1
T17	0.17475543796291804	1
T18	-0.4910904307601351	1
T20	0.10643517715756927	1
T21	-0.4025498111819251	1
T22	1.1498372007375697	1
T23	-0.18547877161102774	1
T24	-0.5298600631780241	1
T25	-0.4948969659356408	1
T26	-0.8572353285642571	1
T27	-0.717629028167637	0
T28	1.1257230246068683	1
T29	0.6476200609603363	0
T30	-0.1929081919115422	0
T31	0.7514875229013768	1
T32	0.8923544709489742	1
T33	0.03808484913688965	1
T34	1.0042930712471767	1
T35	0.33443388591480194	0
T36	0.8836646056071866	0
T37	-1.0467633248003292	0
T38	-0.6935701555584336	0
T39	-0.06096377234028066	1
T40	-1.0968568956700748	0
T41	-0.754856004770197	0
T43	0.35504023455515316	0
T44	-0.2476069035737365	0
T45	-0.5587222211889619	1
T46	0.1030494929545636	0
T48	-0.6980398398673863	1
T49	1.461461725221417	0
T50	-1.0582553913596964	0
T51	1.061447105653873	0
T53	-0.7075938290544566	0
T55	-0.2593489847614836	1
T56	-0.6872518685893834	1
T57	-0.41116123847745956	0
T59	-0.2490756004741154	1
T65	-0.6959222581927853	1
T66	-0.5278090044058515	1
T67	0.033954965660090215	1
T70	-0.06793941952980058	1
T71	1.5096020810286037	0
T72	-1.1383176506551829	1
T74	-0.10317362799564465	1
T76	-1.434009666479734	1
T77	-0.674015054989947	1
T79	-0.672093304084175	1
T80	0.9468210987314284	0
T81	-1.4322582691211083	0
T82	-1.85420462272688	1
T83	-0.6057045638459932	0
T84	-1.8574730099048369	1
T85	-2.071653670940005	0
T86	-1.2089621043861607	0
T87	-1.3499487746896868	1
T88	-0.42048673275537934	1
T89	-0.7410992637720942	0
T90	-0.6518477216922998	0
T92	-0.19963015216094654	0
T94	-0.10786515650633434	1
T95	-1.0437730800976177	1
T96	1.0076244733499888	0
T98	-1.9646429432222912	0
T100	0.8404934222472097	0
T102	-0.3512409063260806	1
T103	0.34589509303468846	1
T104	-1.1861902371935296	1
T107	0.32420935210672647	0
T109	-0.44708375745197404	1
T113	-0.939474272035255	1
T114	-0.5998367845447111	0
T115	-0.37369304187316266	1
T116	1.1672732283419731	1
T117	0.6421884168359674	0
T118	0.025868250662236355	1
T119	1.3126042012858217	0
T122	1.6596455415807174	0
T125	-0.9937762523515562	0
T126	1.0201270542387428	1
T127	0.77851054339164	1
T128	-0.41624733280694276	1
T129	-1.3524297070951206	1
T130	0.5726381158216721	1
T134	0.49445254149680223	0
T136	-0.849168041431616	1
T137	-1.2895389676362736	1
T138	-0.24709467102275215	1
T139	0.07236586044465686	1
T141	-0.9486255630175029	1
T142	-1.4076734503432962	1
T143	1.1405208702055334	1
T144	2.0697027187972674	0
T145	-0.0023839106493067025	1
T147	0.061946649141960124	1
T148	-2.0893301708569685	1
T149	-0.9702630978385947	1
T150	-0.42145590281869993	0
T151	-0.4669174572557209	1
T153	0.18199625864113392	1
T154	0.10612479008891622	1
T158	0.44028442191760736	0
T159	-0.6806079419447371	1
T160	2.0716408558025634	0
T162	-0.531503191209748	1
T164	-0.04294140448456022	0
T165	-1.4751682081024247	0
T168	2.7876161715333314	0
T169	1.141232681909899	1
T170	-0.13729342248622156	0
T174	2.1058730988350867	0
T175	0.8755213100598314	1
T176	0.942569156905501	0
T179	0.5785321516576117	1
T180	-0.9899850788688644	1
T183	0.26092441715407294	1
T184	0.2410193971329196	1
T186	-0.5920733112898736	1
T187	-0.815094892859072	0
T188	-0.3316321900994893	1
T189	2.8171765520063747	0
T192	0.7220990090073574	1
T193	0.6145318796412784	0
T195	-0.0030022673503542724	0
T196	-1.106649211756727	0
T198	0.15462792143149884	0
T199	1.1000014515141452	0
T203	-2.201851665698762	0
T204	-0.1812445515198897	1
T205	0.8457701157980474	0
T208	0.5449978116257789	0
T211	1.1939676898730633	1
T212	0.3452956610960325	0
T217	1.0933507620875653	0
T218	1.1618069611664996	0
T220	-1.177381991540186	0
T228	0.9951964220556827	0
T229	1.9473634010349996	1
T230	0.18861449649331183	0
T231	1.4845064362716283	1
T232	0.697317298188004	0
T234	-2.0000387808594065	0
