scientificName	cont_trait_0	cat_trait_0
T0	0.3223136021290108	0
T1	0.6349893556327667	1
T2	-0.5725903143321702	1
T3	-1.129326792122084	0
T4	0.36390070383298734	0
T5	0.6216834102773359	0
T6	0.7675220935095484	1
T7	-0.11924858042049571	0
T8	-1.2304536039982814	0
T10	-0.3715013439897195	0
T13	-0.47741421873123063	0
T14	-0.6854482308095681	1
T16	-0.9361429962751844	0
T18	-1.2135785498215035	0
T19	0.5252978304568343	1
T20	0.9442172105467417	1
T21	-0.28342898701761565	0
T23	0.09214506007983149	0
T24	1.3264962089573178	0
T25	-1.306033745182998	0
T26	1.2526130106891806	0
T27	0.5467170336486741	1
T28	1.0944410380740979	0
T29	1.050977133789359	1
T30	-1.1636754768118778	0
T31	-1.6424330094489235	0
T32	0.42170629007400756	1
T33	-1.5581849789062054	0
T34	0.4870570067136761	0
T35	-1.5118931420667525	0
T36	0.06296166797974057	1
T37	-0.10799807160521034	1
T38	-1.691318672523644	0
T39	0.723086906415019	1
T40	-1.7658750904839495	0
T41	0.56928155492483	1
T42	1.2984179132952385	1
T43	-0.18012967378199307	0
T44	0.9921440259652559	1
T45	1.4870829938428038	1
T46	-0.8100407271593266	1
T47	1.1988575321064225	1
T48	0.4151800237346365	1
T49	2.1682036839635086	1
T50	0.7981990163232641	1
T51	-0.06438243788281994	0
T52	1.8330229565470626	1
T53	-1.2263367181578513	0
T54	1.008271842769787	1
T56	0.5804340541406342	1
T58	0.019277476809100497	0
T60	-0.491353717961632	0
T61	1.7348399802191763	1
T62	0.6360041968533328	0
T65	0.5834785461613601	1
T66	0.1566420262720968	1
T67	1.5096962180496856	1
T68	2.059678197794893	1
T70	-0.47699347403131365	0
T71	1.77942331873731	1
T72	-1.4684167369232097	0
T73	-0.6074245229939604	1
T74	-1.3096916213681118	1
T75	0.6436351385793837	0
T76	0.2679191085168648	0
T77	-1.2291111205207024	0
T78	0.21925409566137946	0
T79	-0.930105168642487	1
T80	0.03173608128270265	1
T81	-0.08773417894368175	0
T82	0.2762334905293827	1
T83	-1.1130017752984926	1
T84	0.8200072898704762	1
T85	-0.1986799403449876	1
T88	1.5234793183046946	1
