scientificName	cont_trait_0	cat_trait_0
T0	-0.14183469633230789	1
T1	-0.10869216874187565	1
T2	-0.17391653288888645	1
T3	-0.4748432390137294	1
T4	-0.21636264368502792	0
T6	0.40411180806526664	1
T7	1.0178963877050988	1
T8	0.8847423637169234	0
T10	-1.130151245143993	1
T11	0.39726292218916714	0
T12	-1.2838993384423216	0
T13	-1.1963506122541216	1
T14	-0.15190170312498893	0
T15	-0.4626589324415293	1
T16	-0.29635182169945706	0
T17	-1.0806152764484576	0
T18	-0.9700588950171922	1
T19	-0.34975292804733177	1
T20	-0.7776654073528357	0
T21	0.8428134375720923	0
T22	-0.7505196031265076	1
T23	-1.538285290470957	1
T25	-0.2925453160669085	1
T26	0.24884421392063458	1
T27	-1.2612715892272175	1
T28	1.1716248956384465	1
T29	-1.4872568207575976	0
T30	1.2031606011619085	1
T32	-0.06718486578833709	1
T33	1.3368361503063109	0
T34	-2.5409318533427445	0
T35	0.804746282465018	0
T37	-0.12513810673384276	1
T39	-0.4956386021325011	1
T41	-1.28554920659374	1
T42	-1.401004852844025	1
T43	-0.19753412328275138	1
T44	-0.9339215906368783	1
T45	-1.4462968323227188	1
T48	0.19482216398231259	1
T49	-2.13181801141531	0
T50	-0.3819838274339938	1
T51	1.4668425868162993	1
T53	1.2855275636431382	1
T55	-1.3472749067872043	1
T57	-0.0876072203062268	1
T58	-0.13458735087884505	1
T59	-0.19655954062476683	1
T60	-0.19295970235383847	0
T61	0.6186132437600372	0
T62	0.7457743784783704	1
T64	-0.45356198311092266	1
T65	0.6558225461747276	0
T66	-0.5017778558187956	0
T67	-0.33007476513939066	1
T69	-1.3351466044264209	1
T70	-0.5384229836929318	1
T71	-0.2402889444745515	1
T73	-1.3786643719428986	0
T74	0.048356149751098136	1
T77	-1.413031875675576	1
T78	-0.20232341847399282	0
T80	-0.2776045572388836	0
T81	0.4506295845517148	1
T82	-0.07749198904260819	0
T83	-0.7575164217253318	1
T86	0.3952697587635348	0
T87	0.4520555564800242	0
T88	-0.18745595844089918	0
T90	0.16541635187995474	1
T91	0.8393095923153733	1
T93	-0.5855456112160276	0
T94	1.1356975091429706	1
T95	0.8968902265342844	0
T96	0.4258974170797002	1
T97	0.09662669868047541	0
T98	0.8135922398543378	0
T99	0.31991562614332225	1
T100	1.5814145311709888	0
T101	-0.17289377740841544	1
T102	-0.07774201695111427	0
T103	1.7448029990967813	0
T104	0.7221011482312935	1
T106	0.4664929132125605	0
T108	0.6960039197478176	1
T110	-0.36789551383932445	1
T114	0.11588661834097914	0
T117	0.4237936920365007	1
T118	0.6743401524477872	1
T121	-1.1968418629182673	0
T122	-1.0401900530799681	1
T123	-0.4619371562887758	1
T126	-0.4857720013705554	1
T127	-0.26810891851217356	1
T128	2.22718238419192	1
T129	0.06796671767027816	1
T131	-0.6800573875551338	1
T132	0.061197503087792274	1
T133	1.650663897593383	0
T134	-0.36289480967779536	1
T135	1.070904736884444	1
T136	-1.0024098725327064	0
T137	1.158290306791527	0
T138	-0.9263688522020087	1
T139	-0.3993207954982534	0
T140	0.19458317258993818	1
T141	-0.9734710194560577	0
T143	-0.9039456383753548	0
T144	-0.6993171910609796	1
T146	-0.36223740213178346	1
T147	-0.045643824755139534	0
T148	1.7148073247702524	1
T150	2.344678432236349	1
T151	-1.0048522139543326	0
T152	-0.5373995589018592	1
T153	2.2223706472311764	1
T154	-1.6906417892768637	1
T155	-0.21352926524107976	1
T157	-0.2442847446645257	1
T159	-1.1223759236269941	0
T161	1.8365873184634791	1
T162	1.9830604501259557	1
T163	0.1307939495252921	0
T164	0.924077930016065	0
T165	-0.8604739143532079	0
T166	-2.1966604105175254	0
T167	1.541043937168538	0
T168	-0.19726293435954287	0
T169	1.529360226146354	1
T170	0.39489656730145783	1
T171	-0.017951987821183176	1
T172	0.28067862644689184	0
T173	-0.8111700785825858	0
T175	-1.1988807759987594	1
T176	-0.5923182647463621	1
T177	-1.2555437708686	0
T178	0.03701177197480638	1
T179	-0.36588128053016244	1
