scientificName	cont_trait_0	cat_trait_0
T0	-0.8148114429102801	0
T1	-0.958634333187004	0
T2	-1.0876130374649349	0
T3	-0.20508488041281525	0
T5	-0.2636606514318314	0
T6	-0.030523354444676992	0
T7	0.008909014320141028	0
T8	1.1194514653077254	1
T9	-0.2836343006898229	0
T10	0.5504536325778192	0
T12	-0.533849861874087	0
T13	-0.528180439669322	0
T14	0.7412510944717026	0
T15	-0.2722189404633593	0
T16	0.45374976343202417	0
T17	-0.4300347814351386	0
T18	0.2255507309900602	1
T19	-0.725783021963313	0
T20	-1.2998877346060962	0
T21	0.3092062919570984	0
T22	-0.14759499484916705	0
T23	1.6044360403059197	1
T24	-0.9154899440644586	0
T25	0.5616407413199732	0
T26	-0.8082843864268819	0
T27	0.5838703253985605	0
T28	-0.41149272039729834	0
T29	-0.6893005053634365	1
T30	-0.3600984714818232	0
T32	0.711426790933547	0
T33	0.8638140444491257	0
T35	0.3676787919809563	0
T36	1.4930460382657822	0
T37	1.391141975841999	0
T38	-0.2338605280099656	0
T39	-0.30865569327739756	0
T40	-0.045380847394427964	0
T43	0.7585251768033817	1
T44	-0.050218760310786426	0
T45	-1.3638361899698734	1
T46	0.42660377524558474	0
T47	0.3128570160284403	0
T48	0.8412133364621023	1
T50	0.2119495973912552	1
T51	0.3648947102212753	0
T52	0.911357469483895	1
T53	-0.19486513757374044	1
T55	0.994290807176279	1
T56	0.1930630978489163	0
T57	-0.709699904218878	1
T58	-0.4113644990587351	0
T59	-0.879103991898211	0
T60	1.81870499450575	0
T61	-0.7868217564071445	0
T62	-0.6153199038665825	0
T63	0.1516087587082337	1
T64	0.6416926874374282	0
T66	0.25046848293722535	0
T68	-0.7287355075751347	0
T69	1.3345845611182023	0
T70	-0.49286759421525356	0
T71	0.5419809067053117	0
T72	-0.12125132467769643	1
T73	1.56881835191034	0
T74	-0.647802813808627	0
T75	1.6479352327280266	0
T76	1.664006892314779	0
T77	-0.5445979488934778	1
T78	0.505374737029322	0
T79	-0.16852559252186272	1
T80	-0.3048351317896927	0
T81	0.04267403524759359	0
T82	-0.38584123333880205	0
T83	2.1874520439143774	0
T84	2.1802465552074066	0
T85	0.6022224860375671	0
T86	-1.4832781205731747	0
T87	0.40910878122140143	1
T88	-1.0081935263322077	0
T89	-1.3068522335922284	0
T90	-1.4828110277822857	0
T91	1.6595637710029043	0
T92	0.03351683951625867	0
T93	-0.30284107008535477	0
T94	0.1622775040702296	0
T95	-0.015365522195288306	0
T96	0.8316285424928171	1
T97	-0.2615577486092098	1
T98	0.2857737016579217	1
T99	-0.2532198218371025	1
T100	0.04735632486173668	0
T101	-0.01904591023952617	1
T103	1.1750687462777665	0
T108	3.6538686032827474	0
T110	-0.25918496001580066	0
T111	0.3223346228784053	1
T112	0.017432568751585147	1
T113	0.47749968344008126	0
T114	1.2898616511901486	0
T115	-0.46904952012687684	0
T116	1.000188548724973	0
T117	0.29912042474188755	0
T119	0.24527647494478186	1
T120	2.838125635778366	0
T121	0.9878805889729708	0
T122	2.042858351174622	0
T123	-1.6254161928679933	0
T124	0.9243056681830786	0
T125	-2.436605438569273	0
T126	0.7932846508716213	0
T128	-1.7975644194007232	1
T129	0.06666606449261958	0
T130	-1.3489820446591652	0
T133	-1.0123369706281204	0
T134	0.003922955590086215	1
T135	0.2405136440710802	1
T136	-0.7351015056100828	1
T137	1.558059201424789	1
T139	0.8807689423443575	1
T140	-0.8265107919246756	0
T141	-1.7586110037409501	1
T142	-0.5484114527202321	1
T143	-0.8290699484281171	0
T144	-0.09172918613645416	1
T145	-1.7687682471125517	0
T146	-1.583704453941771	0
T147	-1.192974464349588	0
T148	-0.19162766446930793	0
T149	0.8059992905449191	1
T150	-0.5358534509885794	1
T151	-2.005578622686161	0
T153	1.7168108458038047	1
T154	0.4225660930330038	1
T155	-1.2447660224006472	0
T156	-0.8997812621178396	0
T157	-0.66051111891226	0
T159	-2.1647790371685622	0
T161	-0.8322237712561078	1
T162	-1.513137359092958	0
T163	-0.7171159153453057	0
T164	-0.3347566634389794	1
T165	0.4148555835520921	0
T167	0.14099039265673832	1
T168	-2.200780293617175	0
T169	-0.5188445360396245	0
T170	-0.288414133252759	1
T171	-1.2811656829728637	0
T172	1.1443942890674472	1
T173	0.6833839072256807	1
T174	-1.6374435597984147	0
T175	-0.0902585917833697	1
T176	-0.01723629356378685	0
T177	0.7282901322074239	1
T178	0.5068267479605961	1
T179	-0.9811709282561036	1
T180	-0.9257291686530539	0
T181	-1.0296658611612195	1
T182	0.12649412938292728	1
T183	1.2086648149613566	1
T184	0.6159126924075607	1
T185	-1.9439598015761004	0
T187	1.7165374751248335	0
T188	0.49789652655614874	1
T189	0.7033978310118821	1
T190	0.41969326874003454	1
T191	-0.009560994328601803	0
T192	-0.7336307111534622	1
T193	-1.5073404044180732	1
T194	-0.424849430457728	0
T195	-1.8646760040762362	0
T196	1.2916679242356492	1
T197	1.3961095497048244	0
T198	0.398154725083797	1
T199	0.7766147663380886	1
T200	0.2539530141625981	0
T204	-0.9434394624849141	1
T207	-0.606764271435074	1
T208	1.0738192522899077	1
T209	0.11243929045750518	1
T210	-2.583288020324229	0
T211	-0.23124419549579142	1
T212	-0.3869571733354556	1
T213	-0.129454177606263	1
T214	0.3131640499994512	1
T215	1.7600264142406052	1
T216	0.5174656671200373	0
T218	0.9505828308514425	1
T219	-0.011756326902746141	1
T220	-0.811641746477536	1
T222	0.37258543085385	1
T224	0.2942714170243555	1
T225	-0.41884454205862415	1
T226	1.448114204588679	1
T227	-0.01648890493704702	1
T229	-0.4451690641119363	1
T230	-0.21755559382633363	1
T231	0.5274839083853939	1
T232	-0.6242209889484058	0
T234	0.6011730423088113	1
T235	0.6930691589513365	1
T239	0.14080588154329365	1
