scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	0.04153114729913132	0	-0.2594668398898631	-0.4079892442672529
T2	0.8838235120436041	0	-0.2614662852966877	-0.4161975961020387
T3	-0.72012436029128	1	-0.2591309504214256	-0.406614350248108
T4	0.6126043210418082	1	-0.2577966918136815	-0.4009874727362415
T6	1.8398874854900642	1	-0.2559637745724159	-0.3937392229877574
T7	0.34255236380612675	1	-0.2555231601756782	-0.3919696158236092
T8	-0.7988611757042383	1	-0.2479642809717949	-0.3614698862030527
T9	0.12754456570838713	1	-0.2560730616682425	-0.3940564817003572
T10	0.8868861902758004	1	0.2058919678398881	-0.2129661275767453
T11	-0.23284342963364826	1	-0.2560426978762594	-0.3939558267448635
T12	-0.3656356740388793	0	-0.2571135635354006	-0.3982163525346982
T13	-1.7129989253591196	0	-0.2573531939755156	-0.3991747439225929
T15	0.7229708757843106	1	-0.2574920297585302	-0.3997644456438772
T16	-0.118439547547344	1	-0.2488652421082147	-0.3648706186426573
T17	-0.10872659700776023	1	-0.2578083473702201	-0.4010332799148179
T18	-0.7822360516678087	1	-0.3008671908954896	-0.3231554367026423
T19	0.7052463168569891	1	-0.2577295497438837	-0.4007151756262125
T20	-1.2527683264163285	0	-0.2568542544266446	-0.3971818941810774
T21	-0.552675520625262	1	-0.7252849364502526	-0.5286212088986741
T22	-0.7000464485320794	1	-0.3018985685551369	-0.3260406689554508
T23	0.5099437034342054	1	-0.3039854305230556	-0.3319136385219567
T27	-0.9382104182129881	1	0.3007869244234444	-0.1890280468117731
T28	0.5750898727984893	1	-0.5673580188534836	-0.3200479483376615
T30	0.9558309227507537	1	-0.5689168766553481	-0.3223216296308726
T31	-0.8572921468863892	1	0.5759095950602546	-0.2630176266242021
T32	-0.32747356617345397	1	-0.8413863408220288	0.2856662449340229
T33	-2.4361115855542534	1	-0.7920022924230611	-0.7947776050878803
T34	0.30304519726481255	1	-0.7513678708312523	-0.0473214065851859
T36	-0.6928510080389612	1	-0.7520796592788616	-0.6127410909387313
T37	-0.31441241712859513	1	-0.7450770569643256	-0.5963890166751598
T38	0.43932297422180056	1	-0.7495181296123333	-0.0470209663526367
T39	-1.6996679069870357	1	0.8425990932969218	0.0157843691854892
T42	-2.432362252991654	1	0.4837210531122867	-0.1468071031136927
T43	-0.3269250852074372	1	-0.7518306085032986	-0.047396628050646
T44	0.2915126810658033	1	-0.8049417790997618	-0.8275363448956055
T46	-0.4254396221415346	1	-1.078227211827381	1.1509518796691542
T47	-0.7998472545578612	0	-0.8038689481185637	-0.8488022029773701
T49	1.4449017113348186	1	-0.8133082734068818	-0.8869694424503112
T50	-0.9028088244284976	1	-0.7773371982242693	-0.6701053067110536
T51	0.8712420858251025	0	-0.8194894653712675	-0.9129403004886766
T52	0.1542282312040867	1	-0.7942274883297915	-0.7991230540585501
T53	1.0512514167771558	0	-0.8157356167796153	-0.9021719916627589
T54	1.251438496185607	1	-0.7734590593759789	-0.6625872298802237
T56	-2.443831035875937	1	-0.8148015858602611	-0.7635552445241411
T58	0.11916113443860342	1	0.5140611697185109	-0.1840980642063784
T61	2.1904786236913494	1	-0.8647379768371132	-1.129270381089151
T62	0.4989306871647054	1	-0.9593256665572468	0.7110124198352964
T63	0.034988734537959136	1	-0.93754770571462	-1.4823863264480546
T64	0.10543409253856019	1	0.7838408035079529	-0.0116989480616716
T65	1.7472801578237669	0	-0.8593241117065702	-1.1032924957567127
T66	0.3056486327504292	1	1.2456126942399577	0.2470906092533058
T67	-1.6433826396521953	1	0.8798751866921417	0.0199965858445983
T69	0.541923764398954	1	0.5255343755094217	-0.1984287634113284
T72	0.04344670789021736	1	-0.7771012859399842	-0.6695763345634705
T74	1.4572179806500887	1	0.8965673706853783	0.0210437381853809
T75	1.8935350842476992	1	-0.7777855365332758	-0.6711012567498491
T76	0.21146734779011614	1	0.9134679669092736	0.0222713432843274
T79	-0.5032599708982644	1	-1.131883113643042	1.3497878466473456
T80	0.9280027037490434	0	1.0311492208996438	0.1148658647435239
T81	2.493230238104262	0	1.156116210062779	0.1596513759200547
T82	-1.3006457419820012	1	-0.8054613393398861	-0.8289129156229155
T84	-0.5757354994443832	1	-1.0135636954103269	-1.869543832792018
T85	1.4406400294547668	0	-1.1072789106960603	1.2567771410016046
T86	0.652004789612924	1	1.0798718712033308	0.1444110537314297
T87	1.5378825110429766	1	-1.160907842678104	1.4553005711329905
T89	0.6467800575903037	1	1.0919782252437094	0.1486938762053445
T93	-0.0935613316565018	1	-1.258414843990337	1.8534472870162535
T94	-1.1201852218733874	1	0.9582477780511164	0.025326780375624
T95	0.044536531739685525	1	0.9123535132072812	0.022026900513824
T96	0.35430483170375904	1	-1.1599534300750751	1.4519019840587035
T97	0.11412710070020546	0	-1.1953895431886266	1.572657441286644
T99	0.15783960705656744	0	-1.1901419828644164	1.5743696090050092
T100	1.309058769762697	0	1.077342910023731	0.1311067649384109
T102	0.9422699363824102	1	0.9197062658724098	0.0225001488900927
T104	0.7125890633886802	0	0.6107267970896014	-0.3081132876917057
T105	1.029831272418757	1	-0.949678517312484	-1.5327925506807845
T107	1.1252046040643748	0	-1.190035324356722	1.5740050773415406
T108	-0.4233578981372122	1	1.3631806350071416	0.318881771252227
T110	-0.20847874838800037	1	-1.2048362026721755	1.6356840528325904
T113	1.3871778176178189	1	-1.0415643309353328	-2.011105023078726
T114	0.08333568056076775	1	-0.817280697656487	-0.7696377958382177
T115	0.580200408458743	1	1.3899952602860244	0.3371437715602884
T116	-0.899211046021356	1	-1.1923364535010177	1.561879173653855
T117	-1.680182824143791	1	0.5898544959833232	-0.2808645487759063
T118	-1.477779841416557	1	-1.0261773213240866	-1.930564347272937
T119	-1.741820892752605	1	1.1000998983869348	0.1515748426761285
T120	-1.788746612519468	1	-1.3059387615693694	2.048691454141321
T121	1.6913673310093453	0	0.9637223527252388	0.0257059269574835
T122	0.19968157592093574	1	-0.8200730396488334	-0.7764517639406714
T123	-0.7362259289731965	1	1.371676497847247	0.3242101489082522
T124	0.5980827766777708	1	-1.25657141870375	1.8464500771846195
T125	-0.7196742271766582	0	0.5969793480456543	-0.290158835118346
T126	1.2742388891775316	1	-1.0521178920869	-2.0652239098310723
T127	0.8345561108203874	0	0.9602839407415588	0.0254680001471023
T128	-1.0718301594313215	0	0.9570417737045058	0.0252450759740674
T129	-0.07280863448105657	1	0.9582477780511164	0.0253267803756239
T130	1.4573084946030868	1	1.3329991581210228	0.3005366251082237
T131	0.85861973949141	0	-1.1925374138742222	1.5629031985130992
T133	0.042177424312952495	1	-0.8217096018915235	-0.7804597022503791
T134	-2.1586598652285214	0	-1.2030375825551738	1.5988931630104015
T135	-0.4121879062135413	0	1.3586436176145982	0.3160691093047493
T136	0.833760138236744	1	-1.0429269294564862	-2.018557830847935
T137	0.017045266606222954	0	0.6137573305200458	-0.3121277271078909
T138	1.021890049419798	1	-1.0496178059621777	-2.052289619999619
T139	0.05993981443828645	1	-1.3215317697705424	2.11408712499054
T141	-0.7099749183509355	0	0.9585372564997292	0.0253470110642946
T142	-1.419221018726868	1	-1.059045571906385	-2.1010240449954884
T143	0.16145426543039654	0	1.1626405109186355	0.1620664805123645
T144	-0.1867486092006216	1	1.3790587355049144	0.330257491391134
T145	-0.38047822239437673	1	-1.0491285594332882	-2.0491682330931043
T146	-0.33649748619149167	1	0.9197062658724096	0.0225001488900925
T147	-1.087294312330726	0	0.9596952292004012	0.025428794409298
T148	0.906723571618093	1	-1.2079225613638098	1.6157553382301344
T149	-1.7727452252621594	1	-1.0242538239356282	-1.921238371814304
T150	-1.6091944401930232	1	-1.3202544946163155	2.1088357269133398
T151	1.2374482849009414	0	1.388313903780443	0.3360944848310061
T152	0.25385041526695695	1	1.3773921218158505	0.3277399427837568
T153	0.7090508395548187	1	1.400281541536543	0.3437355560423933
T154	-0.7402837372541227	0	0.6102551678347145	-0.3075064068976555
T155	0.8853378545643951	1	-1.3161145124149298	2.091607136182068
T157	0.5254667984875285	1	1.3817161751606537	0.3304250737969782
T158	0.07164669920418835	1	1.3716208089302813	0.3240171446681489
T159	-0.4652649956068997	0	0.6099765710875872	-0.3071373930955989
T160	-0.40834984568504634	1	1.3773134732820262	0.3276963541092816
T161	0.4170424407601221	1	1.3846651373352643	0.333736249414099
T163	1.0495788498179897	1	1.1577108354546768	0.1602212483273395
T164	0.9175579601786432	1	-1.0491285594332884	-2.0491682330931047
T165	0.007026125965471499	1	1.3994694117546371	0.3432145449785624
T166	-0.13731450859595454	1	-1.3169046935729567	2.095021501810133
T167	-1.8881894294375972	1	1.371903018946061	0.3241881948096767
T168	-0.33972186434309215	1	-1.321879012100737	2.115550232183438
T169	-0.9234171553403454	1	1.3773921218158507	0.327739942783757
T171	-2.7809578733897964	0	-1.3233250924635394	2.121582293718858
T172	0.011896292888628484	0	0.6123907345355513	-0.3102921341180438
T173	0.9486826485001922	0	1.3607502895843373	0.3173360784251356
T174	-0.145916301975239	0	1.370364196970507	0.3232496076788041
T175	0.672962866508329	1	1.4010900018826908	0.3442516083309827
T177	0.8160082079520036	0	1.16488525933718	0.1628783268097308
T178	1.3639367036398964	0	1.3994694117546371	0.3432145449785623
T179	-0.6721000584315964	1	1.4044320822887717	0.3463839336838403
T181	1.1080239392783882	0	1.1658253206227769	0.1632147061471945
T183	-0.2798937190277509	0	0.6113808192440945	-0.3090180422539902
T184	-1.63171861195028	0	1.3736914973992338	0.3252819070812479
T185	-1.7809135027213645	1	1.1553736817172418	0.1593878450042856
T186	0.44376732571774474	1	1.389000486024944	0.3365222544233712
T187	0.23926395968340763	1	-1.3050025289115352	2.04490026422767
T189	-0.6385624927298036	1	-1.05846941434119	-2.0980419721254733
T192	1.1717588060968347	0	1.1691897439067631	0.164437212031795
T193	-1.9419001888469791	1	-1.323901647937291	2.1239106736961566
T195	-0.8638917496090772	0	0.6128771077602823	-0.310975006684662
T196	0.9224534062744227	1	-1.0604928570867589	-2.1084360040919554
T199	1.2985658888474785	1	-1.3233250924635398	2.1215822937188573
T200	-0.0340969538400908	1	1.3817161751606537	0.3304250737969781
T202	0.5909913145507844	0	1.1691897439067631	0.1644372120317952
T204	-0.06998572721787508	1	1.4044320822887717	0.3463839336838399
