0.108027905853602	0.108121619094001	0.108029215679262	0.108013521055181	0.108019558835624	0.107962922937374	0.108021231526286	0.108037780707449	0.108051499579721	0.108027381736232	0.108024098050121	0.108041307669282	0.108018860254215	0.107971903425556	0.10793774021683	0.107899970236609	0.107916012277353	0.107930930040284	0.107934516148948	0.107922512840356	0.107942406815329	0.107947381645749	0.107984062439335	0.107976309167364	0.108022495998191	0.108055971422112	0.108077916264914	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0952620449524291	0.0963020022778725	0.096054021227976	0.0970768153672028	0.0971556705482809	0.0969632059479323	0.0971383489766033	0.0973604783215074	0.0970704250123568	0.0971454311418274	0.0971886563643793	0.0971459408424715	0.0973366881296836	0.0975247119005592	0.0976897145234851	0.098008584410841	0.0981449593869396	0.0982696359132749	0.0983994799648838	0.0984455518335225	0.0984334504860473	0.098594742166483	0.0986084323116883	0.0986056685499104	0.098703612708377	0.0988308745158743	0.0988072554727398	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0965022982494735	0.0987637472876851	0.0968785609775342	0.0993051705228338	0.0989086237848237	0.0988721024432169	0.0974802511404927	0.0977861063614665	0.0980120732878828	0.0986242905639894	0.100645231633841	0.0996214507034285	0.098909694403859	0.0979113680881177	0.0985682683719243	0.0988264664351812	0.0992121702504905	0.0988632208985277	0.0986050493288163	0.0976611701884149	0.0980465038219746	0.0982337790575862	0.0990503517551832	0.0993836233205558	0.0991902981993378	0.0993110852076739	0.0997183244046082	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0984660402787398	0.0984609490460864	0.0986092194327869	0.0986133095194643	0.100839860219012	0.101526562473668	0.102176409420057	0.102308521693894	0.102389849726319	0.102966573617071	0.103232291459269	0.103110734738907	0.103561282871928	0.104081830157316	0.104388868300893	0.104841885432195	0.10507505890948	0.10532827745238	0.105822155034688	0.105930679080649	0.106326417990224	0.105936778488126	0.105965618457049	0.106144058304926	0.106204695796913	0.106511186402491	0.10649115613336	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0825010812507052	0.0809200302783507	0.0891899568516307	0.0866631514034996	0.0850600563262629	0.0857852126670697	0.0849707998709643	0.0844496950248377	0.0838049777313992	0.0836452807959078	0.0846109413838907	0.0849970794992316	0.0859554713546203	0.0869424394003537	0.0884254207257272	0.0911124421798825	0.090960413255059	0.0906319101977148	0.0906436152411459	0.0906001864296162	0.0903092409239868	0.091237338800369	0.0920426960382662	0.09229801462949	0.091985852103747	0.0929680462606901	0.0926605632906944	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.105291561957005	0.106361881416946	0.107784571866505	0.10815350151762	0.108026568780515	0.106416052240255	0.10697020511607	0.107133177699137	0.107425286257215	0.107116882026333	0.108135812755343	0.107989279387471	0.108009054000535	0.107694269799485	0.108029462472797	0.108197378252716	0.107400583946109	0.107036157385145	0.106917814544573	0.107040601631218	0.106906535857169	0.106505579581935	0.106626653654053	0.106544235449057	0.106551747124412	0.106602907986324	0.106096756978244	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.106652691117475	0.107053808330244	0.107301583360962	0.107244372696368	0.106222427674334	0.106257700596383	0.106018578049404	0.106196379196635	0.106205417278045	0.106423432785533	0.106602832457182	0.106616638003549	0.106751463674828	0.106610233566286	0.10650538947388	0.106191290504867	0.10620696426196	0.106248548524964	0.106448581383818	0.106391829377773	0.106522142617527	0.106374006768856	0.106380781337985	0.106492583559254	0.106456902972398	0.10644436827979	0.10653437503531	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.099270839459594	0.0995039974722909	0.0995039852603484	0.0995388196118277	0.0994748997411733	0.0995069277103259	0.0994578907627767	0.0994863706339706	0.0994881566510561	0.0995189536783398	0.0995812251748563	0.099559681433717	0.0996308510015131	0.0996820135260289	0.0996696662634118	0.0996925185898942	0.0996978589480964	0.0997376640827642	0.0997080688091376	0.0997373053243012	0.0997660775562503	0.0997611995047169	0.0998049288276691	0.0998014450558284	0.0998156079647017	0.0997999258490251	0.0998159964400379	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.103634132308014	0.104280977940389	0.104644378028364	0.10785420723922	0.105513448616717	0.105607769134068	0.106202490510096	0.106834483137799	0.10693712881827	0.108058266162351	0.106849321774148	0.106759304338737	0.106679802025755	0.107701742990799	0.10828959772268	0.110183605800233	0.109910749839268	0.109906976345554	0.109352008897516	0.108750834649486	0.109203645809828	0.108721104665592	0.108219947472421	0.107829622118434	0.107579670318237	0.108025628650188	0.107503757505488	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0867039739617183	0.0871524327685931	0.092060204048574	0.0962536481990874	0.0981411342778264	0.0977773995015824	0.0960390275920121	0.098844601729149	0.0962396231674863	0.0948187807658725	0.0955631269924223	0.0949318365848838	0.0951948764151933	0.0978991919231477	0.0973110002057066	0.100223096290016	0.101374652695041	0.101076597155796	0.103030740968881	0.105650936322265	0.106346746993983	0.105400151929399	0.105019169663012	0.104771124205543	0.105878549481679	0.107105422754694	0.106536417105798	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
