scientificName	cont_trait_0	cat_trait_0
T0	-0.15870317876903958	0
T1	0.23686570875411164	0
T2	0.5893039286405953	0
T3	0.29382197824461487	0
T4	-0.0028414793927391334	0
T5	-0.016767082746011172	0
T6	-0.21654419796204438	0
T7	0.5522409744826504	0
T10	-0.3605844654011778	0
T11	0.43931332258236144	0
T12	-0.458741040658184	0
T13	0.02392233940309886	0
T14	0.36466545339366374	0
T15	0.6372219236635255	0
T16	0.04617498735068982	1
T17	-0.7136527803448605	0
T18	-0.141350853691456	1
T19	0.9567503085433785	0
T20	0.18639100941877274	1
T21	-0.11077932178261783	0
T22	0.19437128350853544	0
T23	-0.13929799505886764	0
T25	-0.0958854589774362	0
T26	0.9501322001076219	0
T27	0.40416015199306743	1
T28	0.5685395116465166	1
T29	-0.29777501156489095	0
T30	0.6150915051883458	0
T31	0.3493104200375127	0
T32	0.6414005520941917	0
T33	-0.17181063538390037	1
T34	-1.6491703715578774	0
T35	1.0375855441167339	1
T36	1.5080591735621307	0
T37	1.7578959197039539	0
T38	-0.41690626162100186	0
T39	-0.028959743350632724	0
T40	-0.5913472179624903	0
T41	0.3562571704002233	1
T43	0.4678089100212051	0
T44	-0.7285618831772182	0
T45	-0.7284004583420733	1
T46	2.3261981968424963	0
T47	-1.2906509213859225	0
T48	1.8662297860440091	0
T49	-0.850086664228895	0
T50	0.16740051892111374	0
T51	-0.19004522751686367	1
T52	2.5447309460667666	0
T53	-0.3573036101568863	0
T54	1.0401527283360181	0
T55	-0.6488620263463131	0
T56	-1.1014177455864587	1
T57	-0.6155412929439523	0
T58	-0.8526335283987062	1
T59	0.8474043372505927	1
T60	-0.2828218369828569	0
T62	0.8810457835642214	0
T63	0.1419591565840314	0
T64	1.8096964709347205	0
T65	0.5219667140981762	0
T66	1.839104458150378	0
T67	-0.2286664796272204	1
T68	-0.5699577793529529	1
T69	-0.5457922626617164	1
T70	0.7665870219661655	0
T71	0.646849477406267	0
T72	-0.5078942996029441	0
T73	2.2140849303845904	0
T74	1.0954605380224793	0
T75	1.8138915962460107	1
T76	-0.538200957958935	0
T77	-0.500391879763169	0
T78	-0.9770962641982632	0
T79	1.01322849737096	1
T80	0.37778554893393324	0
T81	0.8096703836862931	0
T82	0.3050452106222658	0
T83	0.804554892048229	1
T84	-1.4697575284759548	1
T86	-1.2163655150201782	0
T87	-0.2583615142595039	0
T88	-0.1155727399757097	0
T90	0.22816756875008595	0
T92	-1.2398573587191573	1
T93	0.4647043341953847	1
T94	-0.09618580519861598	0
T95	0.08556944177849633	0
T96	-2.4341297677947096	1
T97	0.15940366519406426	0
T98	-0.13065484970371619	1
T99	-0.5213446492407376	1
T100	0.6683982258495633	0
T101	-1.162149296144814	0
T103	-0.7316525876750178	0
T104	-1.023780765450262	1
T105	-0.12335059393044713	1
T106	0.3030374156742574	1
T108	-0.10550587837277726	0
T109	-0.8255055751199462	0
T110	0.039296803530931235	0
T111	-1.532823678198971	0
T112	-0.967953998540158	0
T113	-1.9366745961642684	1
T114	-1.458403030687945	0
T115	0.34102843667913524	1
T116	0.5921067057746741	1
T117	-0.03404231288450052	1
T118	0.4941067194611463	0
T119	0.028972850730006744	1
T121	0.36716117797338205	0
T122	-0.48913511371399004	1
T123	0.1628924002480613	0
T124	1.112923588534789	1
T126	-1.0088369614205739	1
T127	0.5916544872161006	0
T128	-0.06000876280848919	0
T129	0.40889553807789475	0
T130	-1.395204203126903	0
T131	-0.44781846850139767	0
T132	-0.32347822213815147	0
T133	-2.0061020937098832	1
T134	-0.8171527945832827	1
T135	0.20635495788745953	0
T136	0.5405758974119212	0
T137	-0.6570915414149627	1
T138	-1.3900670805180368	1
T139	1.0276950819970527	1
T140	0.5987792687355105	1
T141	0.6270405887608086	0
T142	1.373173859819892	1
T144	-0.9897723548658939	0
T146	-1.3701185017014799	0
T147	-1.5387560600989316	1
T148	2.0763335976765034	0
T149	1.1455865366622382	1
T150	-1.1460219308604433	1
T151	-0.7172550225995022	1
T153	-0.23629619390296708	0
T154	0.29115566577602164	0
T155	0.8961112722755767	1
T156	1.7981776631125619	1
T157	0.6639462147662084	0
T158	-0.3254142605929693	0
T159	0.49500919567107066	1
T160	-0.822244671939739	1
T161	-2.2257422899395927	1
T162	2.25244842047996	0
T163	1.1738313747261546	1
T164	1.9028505687390214	1
T165	-1.274589868140074	0
T166	-1.2517722039945378	1
T167	0.07809692245249096	1
T168	0.5866326412298778	0
T169	0.40811042901973854	1
T170	-0.5098032386605139	1
T171	-2.0209050181722774	1
T172	-0.05795565836338933	0
T173	-0.01076528770944852	0
T174	-0.14799790340820287	1
T175	-1.236817163565843	0
T176	-0.06038770218388359	1
T177	0.40175586872004915	0
T178	0.1877826253021274	0
T179	-2.2690521242219286	0
T180	-0.5928599326342112	0
T181	0.9643077109967995	0
T182	0.5379695657643431	0
T183	-1.6521986090628349	0
T184	-0.2145726010636194	1
T186	0.8141485652261846	1
T188	1.838385323008041	1
T189	0.2541200049558673	0
T190	-1.0765364487399802	0
T192	0.1689225878266744	0
T193	0.9699178581822497	0
T194	-2.2887026629407843	0
T195	2.2729768766669536	0
T199	-1.4529532314729205	1
T200	-0.729099205375542	0
T201	2.1038222694919555	0
T202	0.7896464063168639	0
T203	1.5289183224476086	0
T204	0.33661303645733526	0
T206	-0.10557335458631094	1
T207	0.4209090587522345	0
T209	-0.9023815745106455	0
T212	-1.1422189388104318	1
T213	0.11803486189096264	1
T214	-0.2770331995713626	0
T215	-1.5949851815823592	0
T224	-1.6036000359892573	1
