scientificName	cont_trait_0	cat_trait_0
T0	0.4659553404449862	1
T1	0.39877282150614163	1
T2	-0.047702582909153045	1
T3	-0.7365450666629008	1
T4	1.431560473273833	0
T6	0.7904657876256197	0
T7	0.5189644718067314	1
T8	0.7493121387686648	0
T10	0.08863699900148099	0
T11	-0.1712791705430527	0
T12	0.2814449297483047	0
T13	0.15074563661599452	0
T15	1.0090117249122583	1
T16	0.9271212746674058	1
T17	0.9857201640054054	0
T18	0.3228441136723208	1
T19	0.11396821623667047	0
T20	0.43671872620092883	0
T21	-1.4296976096437959	1
T22	-1.0807700425286753	0
T23	-1.7916769140710753	0
T24	-0.041147633119285376	0
T26	0.28459900001750194	0
T27	0.6692113122915705	0
T28	-0.1475201991697808	0
T29	-0.20808530881037132	0
T30	0.17585558222094388	0
T31	0.39539618952942995	0
T32	-0.5672787549045198	0
T33	-1.593743407041096	1
T34	-0.3833969734948367	0
T36	-0.5029896952344988	0
T38	-0.5363345505283864	0
T41	0.5023209923506625	0
T42	-1.12710739807621	0
T43	0.17865334752268872	0
T46	0.11241493827949735	0
T50	-0.4124925101713299	0
T51	-1.34149199209817	0
T53	0.46182467422258866	0
T54	-1.6535170973357822	0
T55	-0.06997386964631477	0
T56	0.18757219672958453	0
T57	-0.24446465138681572	1
T60	-0.7575924316020589	0
T61	0.6205281035166216	0
T63	0.3196461092536767	0
T64	-0.9129395344767334	1
T69	0.2653502381335374	0
T70	-0.8892201427263762	0
T72	1.1910854020041854	0
T73	0.37424399083051846	0
T75	-0.6087482833790349	0
T76	0.8896641791767154	0
T77	-1.0085459992933634	1
T78	0.5671728337426586	0
T79	-0.17024526212749266	0
T81	1.3145079118498804	0
T82	-0.9282002118042043	1
T83	1.518560758492325	0
T84	1.3104897416865933	0
T88	-0.8857178633369979	0
T89	-1.1951256438105304	0
T90	0.7251263148678093	1
T94	-1.2379543779101299	1
T95	-1.1440813654965658	1
T96	0.03608187241397897	1
T97	-0.40658149283174794	1
T98	1.426152210705788	0
T99	-0.2808704623584017	0
T102	0.4795827726710335	1
T103	-1.0335104777656396	0
T106	1.2266559399964445	0
T107	-0.42517649829466364	0
T108	0.5457017246370923	0
T109	-0.4809492145180226	1
T110	0.9507134170221601	0
T111	-0.3159822690498095	1
T115	-0.5498696582780411	1
T116	-0.0768496199778849	0
T118	0.6580808601946841	0
T119	1.2842841153058757	1
T122	-1.4368408345070753	0
T123	0.36010849737258666	0
T124	-0.6641143634560616	0
T126	1.1918146305623378	1
T127	2.6944876217226326	0
T129	-1.0764798746060382	1
T130	-0.08349526369918915	0
T131	-0.3764398040175908	0
T132	0.8319656105115056	0
T133	-1.1901499582495032	0
T134	0.1484496734284729	0
T135	0.09259403133516626	1
T141	0.9967214424687756	0
T142	0.4983527661275489	0
T143	-0.01989131099903459	1
T144	0.21668467875226824	0
T146	-1.8946021250681484	0
T149	0.019437101201050393	1
T153	-1.1989344869042466	0
T154	-1.5513142252016128	0
T156	0.486796439387502	0
T157	0.16413318364138174	1
T159	-1.9160200521185973	1
T160	0.33310981094943526	1
T162	0.5086123229762879	0
T164	0.9917252613016055	0
T165	0.15331712216863183	1
T171	-0.15113469386075107	1
T173	0.5876003246728121	1
T174	-0.19439530992305587	1
T175	0.5287420848549761	0
T178	1.2522973390784922	1
T179	-0.49332141172280514	1
T180	0.60439540096498	0
T181	-0.38993598091293247	0
T183	-1.0229241504483566	1
T184	-1.4398463801022707	1
T185	0.449439666162129	0
T186	-1.0098625321302337	0
T187	-1.458599633802214	1
T188	1.4849890170455107	1
T189	1.0528585658946152	1
T191	1.5186410619510105	0
T192	-0.9148174825615772	1
T193	1.0685488451508305	1
T194	0.4627527702313131	1
T197	1.0207193084726693	0
T199	-0.31926777014326735	0
T200	2.269755216119436	1
T202	0.7592781250842028	1
T203	0.12463594658306668	1
T204	-2.655313187616493	0
T207	0.7091724122266646	0
T209	-2.129005585545773	0
T212	0.4723842054605447	0
T213	0.6496475856910533	1
T214	0.4294984200197199	0
T215	-0.2918208544069329	1
T217	1.2821960431459312	1
T218	-2.4265038704948076	1
T221	1.1960822309970365	1
T222	-1.5329200328091162	1
T223	0.8606288789938356	1
T224	0.3187952975904001	0
T226	-0.09716658451852977	1
T227	2.087114848447182	0
T228	-0.26984313385664405	1
T229	-0.9437305999429214	1
T230	-0.6955711113166404	1
T231	-1.302024135023463	1
T232	-0.6398685053337718	1
T233	2.5992839719927754	0
T234	-0.8464659992078655	0
T235	-0.47501041970329816	1
T236	-0.3228702481983308	0
T237	-0.7413281448096816	0
T238	-1.0794753696672204	1
T239	-1.0902202064397644	1
T240	0.41984211161006396	0
T241	1.1927883654472087	0
T243	0.40896720234407546	1
T244	-1.5667937766145754	1
T245	1.5324398338055638	1
T247	0.49518991484704994	1
T248	0.6194422622953627	1
T250	1.2554505104512041	1
T251	1.1565413676445477	0
T252	-0.7218590646702729	1
T254	0.8666036592431444	0
T256	-1.1160632714869088	1
T257	1.195675679886742	1
T258	-2.002901506780593	0
T259	0.6869383958024884	1
T260	1.6108966586612872	1
T261	0.3483502374933392	0
T263	-1.46560435906093	0
T264	0.5082754141692384	0
T267	-2.5077650742396447	1
