scientificName	cont_trait_0	cat_trait_0
T0	-0.5181837493480409	1
T1	-0.6602059359942858	1
T2	-0.5015549081491715	1
T3	-0.7988714040657949	1
T4	-0.6251363652925063	1
T5	-0.2048666370068849	1
T6	0.04893152404480862	0
T7	-0.24122716662031501	0
T8	-0.5234320294896324	0
T9	0.06452577049964023	0
T10	-0.6127121481730385	0
T11	-0.0009302847863341522	0
T12	0.07623521824035452	0
T13	0.21700182378576013	0
T14	-1.5578524094669124	1
T16	-0.37466640003105783	0
T17	0.11091751332285778	1
T18	0.32231110491802706	1
T19	-0.6845484901751931	0
T20	-0.22886292350138815	1
T21	-0.3646586889055188	1
T22	-1.7547331433064768	1
T23	-1.0539587740265601	1
T24	0.07488811175633903	0
T25	-1.0265390487747004	0
T26	0.05433281346326	1
T27	0.3885485641846134	0
T28	0.016661945510263603	1
T29	-0.4684470590242803	1
T30	-0.14123027712392391	0
T31	-0.1386023267822804	1
T32	0.1602797721076319	1
T33	0.4583525136120819	1
T34	0.00531740159626717	1
T35	0.8563226900079585	1
T36	0.06199682494672497	1
T37	-0.8242313095092922	1
T38	-0.07663355142276317	0
T39	0.017490606514880054	1
T40	0.156014161491013	1
T41	-0.23730966264497647	1
T44	-1.2837096458963388	1
T45	-0.37965404103149636	1
T46	0.07448298586801738	1
T47	-0.14366744609903392	1
T48	0.6343866665117514	1
T49	-1.9187141196479682	1
T50	0.13355130916474772	1
T51	0.5433519468990493	1
T52	-0.9497544920336212	0
T53	0.19217171029623983	1
T54	1.1065745211973472	0
T55	-0.74096533391711	1
T56	-0.09308978937308413	0
T57	-0.49859793629797167	0
T58	0.2704099731767357	1
T59	-1.141506529376341	0
T60	-1.027216948707124	1
T61	-0.43940986185350783	0
T63	0.32425791472125426	1
T64	0.4454039142307248	1
T65	-0.056589033968186556	0
T66	0.21912028850552995	0
T67	-1.7027407081214443	1
T69	-0.42042319351057184	1
T70	-0.4825022168409075	0
T71	0.7718462921087079	1
T72	0.04004368709701466	0
T73	0.1574707390270295	0
T75	-0.47289118620618914	1
T76	1.0663872066335076	1
T77	-0.9375983168493403	1
T78	0.8917624441503735	0
T79	-2.1060456734865003	1
T80	0.5667220492475409	1
T81	-1.0140912434003355	0
T82	-0.34138994678443924	1
T83	-1.0549358338765642	0
T84	1.8014235733062949	0
T85	2.0459939212813927	0
T86	-0.31342898707222044	0
T88	0.17162619588931108	1
T89	0.8664066206296145	1
T90	-0.3223596782932755	1
T92	-0.22899473312003865	1
T93	-1.9032176091767379	1
T94	-0.8134004629551873	0
T95	-0.09320315457332799	1
T96	0.017695465353301992	1
T97	-0.0005515385261836318	1
T98	0.07594859791164434	0
T99	0.2070990231944802	1
