scientificName	cont_trait_0	cat_trait_0
T0	-0.15526679791423245	0
T1	0.21158242383507747	0
T3	0.7285594670694909	0
T5	0.9872078779531905	1
T6	0.4982381569716024	0
T7	-0.4831161598391456	1
T8	-0.1222186863548428	0
T10	1.4784546553822824	0
T11	-0.86952421690354	0
T13	0.0875028740800163	0
T14	-1.5933565849831695	0
T16	-2.3490142054512657	0
T17	-0.3010529780433237	0
T19	1.7247494303147295	1
T21	0.1999182893887185	0
T22	-0.17122283145140318	0
T23	-0.32277632653430566	0
T24	-0.06693272314105263	0
T25	-1.6252349784997782	0
T26	0.447166368080528	0
T27	0.2976169296649797	0
T28	0.5419098243806575	0
T29	-0.8616614059547357	0
T30	0.760279963649783	0
T31	0.621657493076772	0
T32	0.8753652574370118	1
T33	0.31113567124025227	0
T34	-1.8749330197603253	1
T35	0.833337699374118	0
T36	-1.1895695399679718	0
T37	0.7397842973380367	0
T38	-0.22303002434327954	0
T40	-0.5552715788001759	0
T41	-0.6116300698501547	0
T42	-0.414509889840227	0
T43	-0.4239200835207662	0
T44	1.7052113208880755	1
T45	0.1457653320990575	0
T46	-0.23419395100424092	0
T47	-0.5434011488341091	0
T49	1.142569005993546	1
T50	1.1001607709195869	0
T51	0.06080263436644261	0
T52	1.251102737954324	1
T54	-0.4214908373782464	0
T56	-0.4174877233611095	0
T57	0.2844679993386414	1
T58	-0.736960594005361	0
T59	1.8776611612500056	1
T60	-0.6523255119644168	0
T61	-0.3645956616908913	0
T62	-0.04231074746334033	0
T63	-0.389277359574956	0
T64	0.5441304681056125	1
T65	-1.2063612221626439	0
T66	-1.6029317229156606	0
T67	0.35238854493110183	0
T68	-0.5864660666313255	0
T69	1.5247359276937678	1
T70	-1.1556354474767532	1
T71	-0.6829357151618832	0
T74	-0.7960528904878016	0
T75	-0.5071199720404278	0
T76	-0.2592361135938649	0
T79	-0.775186228826534	1
T80	-1.2394089342232397	0
T81	-1.1665792125991203	0
T82	-0.2856959456004601	0
T83	-1.1385475590368497	0
T84	0.3607075150283287	0
T85	-1.4578082438903341	0
T87	-0.8606752558575795	0
T88	0.025593389587299932	0
T89	0.22998317190048834	0
T92	-1.4017774237938678	0
T94	-0.32047179282140675	1
T95	-0.15944059418838344	0
T96	-0.8550264465845253	0
T97	0.5663337496230118	0
T98	-0.5682922168604154	0
T99	0.0651180570403839	0
T100	0.5973415317364288	1
T102	-0.5680599291615744	1
T103	0.14391959938447693	0
T104	-1.5605406917390372	0
T105	0.18060276365723912	0
T106	1.4952783850916722	1
T107	-0.6522244622928239	0
T108	-0.6363501079724427	0
T109	0.16375112212755924	1
T110	-1.752693951343201	0
T111	1.3300108243638966	1
T113	0.3814314155680193	0
T114	0.33697675792887244	0
T115	0.1501163892478604	1
T117	-0.9957449855174361	0
T119	0.15340038087689858	0
T120	-1.5608078068327926	0
T121	-0.9926965380258314	0
T122	-0.7026870556828076	1
T123	-0.13045902126624848	0
T125	-1.2075169424804897	1
T127	-0.7502268708340232	0
T128	-0.12136205077996798	0
T129	-1.0381157500339242	0
T130	-1.2202424754950338	0
T131	-1.2311404300873041	0
T133	1.3230872824475783	0
T134	0.7612088564429121	0
T135	0.36833611394173904	0
T136	1.325947279545171	0
T140	1.1933068175288888	0
T141	0.7666464710881207	0
T142	0.17320230135511422	0
T143	-0.17057574469886458	1
T145	0.9023728642839361	1
T146	-0.21980119513598576	0
T147	-1.4295155952589893	0
T149	0.3472179574621355	0
T150	-1.8464149831057324	0
T151	-1.7917087427594243	0
T153	-1.319186340863148	0
T155	0.8257142695668507	1
T156	-0.9270096092604744	0
T157	-1.9656724313983003	0
T158	0.5555299843524678	0
T159	-0.8297043267347914	0
T160	-0.724231935861827	0
T161	0.1662039910594457	0
T162	0.8845569393886965	1
T163	0.504138970454141	0
T164	0.43450521734024106	0
T166	-0.2499586187961934	1
T169	0.4213060958905252	1
T170	-0.0675780830520319	1
T171	-2.5084065832532114	0
T172	-0.04394601089188528	1
T173	0.6638470179607692	1
T174	1.1494608847157348	1
T175	0.32579981489970367	0
T177	-1.724850934941766	0
T178	1.0246439766537194	1
T179	1.1045670403569983	1
T180	0.05997932645239924	0
T181	0.64686496954401	1
T182	-0.5081347227428606	1
T183	0.4770789512818575	1
T184	1.769569900734202	0
T185	0.2142563324082527	0
T186	0.4684099609208719	1
T187	0.49941022335292107	0
T188	1.7757658444927733	0
T189	0.7434598687308926	1
T190	1.3652233295100966	1
T191	2.7534324797955287	1
T192	1.2326497264517442	1
T193	-1.3247695336106111	1
T194	1.4040963251327674	1
T195	0.7773079732686545	1
T196	1.7880893531299997	1
T200	1.7453675082942621	0
T201	2.2913305285921166	1
T202	1.5289121828798842	1
T203	0.3864379155829735	0
T204	1.1773775253995198	1
T205	0.22647341804404142	1
T209	1.9507005518865397	1
T211	-0.2035528754665679	1
