scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	-0.03477731106824375	1	0.29008605437854346	-0.4161393061455249
T4	-0.5303624097172119	1	0.5635865959463864	-0.40811753605236445
T5	-0.22319843340243348	0	0.564070086408696	-0.4089531353104654
T6	-0.03874233314778256	1	0.567317299665176	-0.4030451465620003
T9	-0.6747780357458242	1	0.7095476820291492	-0.7522317559544025
T10	0.2677955070966391	1	0.6617426470366424	-0.3063171755369101
T13	0.18581980203826523	0	0.6835420878599212	-0.2516276316863643
T14	0.17428425877099155	1	0.6843373642045024	-0.2502089622016934
T18	-0.1776493297505002	1	0.6806469698117378	-0.3479283843834618
T20	0.1537091402645301	1	0.6781961491275266	-0.6391411609467107
T21	0.9365476996006824	0	0.7060940408168008	-0.20521992202134512
T22	1.0151061057483073	1	0.9338637979422594	0.48299888369666133
T24	0.6053310964079308	0	0.7107566900677685	-0.19626237725523327
T25	-0.21626766393154578	1	-0.10125504366422737	-0.505116849344003
T26	-0.4174389239188958	1	0.7573175679085369	-0.9201572567594425
T27	0.3942767228726742	0	0.7096600445535339	-0.1955378496672549
T30	1.3764273633720616	0	0.7188325716757222	-0.20164529407908702
T31	0.13970394718824303	1	0.6785329778525918	-0.3453364726580375
T32	0.1394696468612012	0	0.709793071301708	-0.19562472908803014
T34	-0.8156803548443962	1	0.6831319180313986	-0.35094343271409595
T35	-0.01089118224991125	1	0.6793921390457173	-0.34638653215198106
T37	-0.09328786053315685	0	0.6811282892919295	-0.3484976885471936
T38	-0.3594773116678156	0	0.708438536303597	-0.20684426372399192
T39	-1.3601698160187619	1	0.6858443673335839	-0.35430286587901716
T43	-0.38494929842325315	1	-0.05386509053300048	-0.4183489482489752
T44	-1.212591923928453	1	0.12133374529021425	-0.4700912683712409
T46	1.1777828368463663	1	0.9519980708988623	0.545879082470226
T47	0.2654097985594533	1	-0.26208950931679403	-0.31954425605446757
T48	0.21997219326655973	1	-0.13165384099867397	-0.3968685355591835
T49	1.141395916045366	1	0.9873943035616077	0.6768782121024451
T50	-1.825848429758897	0	0.12066097244741468	-0.4634130731287433
T51	-1.6972218013094855	1	0.1186481924384046	-0.44502575025127755
T52	-0.21344052706030212	1	0.6832502299990947	-0.35108749642965364
T53	-0.419579179070086	1	-0.0985060498790459	-0.4669212169869097
T54	-0.038857432407655046	0	0.6835846649440854	-0.3514906569598982
T55	-0.9254251175741073	0	0.7102089911119182	-0.753895229288953
T56	0.3580184431557008	1	-0.21858352443004397	-0.34351146473718147
T57	-1.4490358840836612	1	0.6877252885337947	-0.35661409163434743
T58	0.8896402429999206	0	1.0721808073040389	0.9539681137510169
T60	-1.26779925406686	1	-0.10299496595095828	-0.522297440177409
T61	-0.19034629252425248	1	-0.8785704435334661	0.05610792676174803
