scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T3	0.05725155712052699	1	-2.155289343228285	-0.210817265371134
T4	-0.362027364404378	1	-2.1978149444206263	-0.216779850228882
T5	1.1412520512292061	1	-1.6560485362227788	-0.1380435667506687
T6	-0.11348104050400776	1	-2.1599527931649742	-0.2114555116898449
T7	-0.9136350458137228	1	-2.2819807306028506	-0.2291577259438026
T8	0.009105156016534673	1	-2.160232021341648	-0.2115136461840289
T9	-0.6681960415942471	1	-2.2243881518416044	-0.2205492270241345
T10	-1.3309055973726815	0	-2.1921734997867315	-0.2159915908203668
T11	-1.5348656683952588	1	-2.2015970601892008	-0.2173203577672751
T13	0.5413607327956682	1	-2.236230301933685	-0.2225251241342051
T14	-0.461807161344582	0	-2.3564150668988595	-0.2399020728085074
T16	0.2802286501395092	0	-2.32899104136439	-0.2360231850005412
T17	2.2073240751971173	1	-2.2458353868224306	-0.2235865069673841
T18	-1.2303815479192268	0	-2.333871054648563	-0.236691537484923
T21	-0.1516675471399403	0	-2.3307800212991623	-0.236183631696322
T22	-2.3899799459355306	0	-2.32865943165724	-0.235878036658441
T23	-0.15724772596429748	1	-0.5024239470069596	0.0124106719232165
T24	1.5715363165709229	0	-2.499321898331454	-0.2613603294468205
T26	-0.03884459918804877	1	-1.6348745767921875	-0.1354991585315469
T27	1.661214296276933	1	-1.6462701269234716	-0.136847122923802
T30	-0.3293019604002728	1	-1.715564524650119	-0.1452062351629269
T31	1.135224056099075	1	-1.0402483813963563	-0.0543231959275895
T32	1.6797875421244917	1	-1.0339415907049567	-0.0517364033058876
T33	-0.9434555253786227	1	-1.161026175346433	-0.0613593236792749
T34	-0.9023160338350483	1	-1.0452312289205814	-0.0525931867815091
T35	-0.15743938644730876	1	-1.7144359428006548	-0.1450701210874399
T36	0.6092241977778059	1	-1.7108727341443388	-0.1446408736636905
T37	0.8991717054778007	1	-0.3606088744234054	0.029988480012404
T40	1.0354015525595355	1	-0.3344921475190067	0.0347710175326098
T41	-0.8656459958940899	1	-0.1538805533260474	0.0458918348603333
T42	-0.01914691169566997	1	-0.3773997899456475	0.0731762286137785
T43	-0.07911030198584196	1	-1.1686106010013526	-0.0619435945018497
T44	-1.980403447602906	1	0.491198680900134	1.2606921353880864
T46	-0.6766166341038374	1	-0.3209318970608394	0.0550112436910836
T47	0.5961310750376083	1	-0.1537989608782561	0.0458567512438441
T48	-0.49418527716614674	1	-0.1597230750547738	0.0484137724076869
T49	1.0951080336441288	1	-1.1589717771038188	-0.0612051329161114
T50	-0.5415151659080596	0	-0.3330494272108948	0.0345575011551551
T51	-2.3222506089225354	1	0.389448175394793	-0.2463631354161653
T52	0.7757718264367572	1	0.2167043561668757	0.1240219082387021
T53	1.1523762896671301	1	-1.164447640269929	-0.0616173600757659
T54	0.040471596160468755	0	-0.4001254448283547	0.0810169504065482
T57	0.8004521454230128	1	-1.1792910671851986	-0.0627520427568574
T58	0.19745419410222825	0	-0.3906833993921711	0.0777738619438365
T59	-1.5996746592708635	1	-1.1651310420213563	-0.0616688133402512
T60	-0.3668456023861683	1	-1.1755780100102726	-0.0624705313084618
T61	0.8412857657258512	1	0.4926093132774646	-0.4263271205101062
T62	0.2115133644141001	0	-0.480534314816533	0.1079173552559618
T64	1.0614183934375923	0	-0.3734801465747907	0.0720949806064591
T68	0.7356607205768672	1	-1.1809483767696578	-0.0628777228334297
T69	0.30594959970551566	1	0.4096430952000031	-0.2650016294203994
T70	1.231062866345475	1	0.6301433630179946	-0.6628398707102683
T71	-0.06143387017269961	1	0.5105008582948332	-0.448670330032214
T73	0.2404094834816153	1	-0.3776731299006222	0.0732516490124556
T74	0.1706009990402031	1	0.3912296003997729	-0.2480031493327908
T76	0.66048964066301	1	0.6871293853610335	-0.74505090573104
T77	-0.935003269220803	1	0.5779779940261833	-0.5587416271251716
T78	-0.22051342569039	1	-0.3766164877311559	0.0729600597136537
T79	-0.5161190332766418	0	-0.4096158276085361	0.0837793455589524
T81	-0.6635169759282216	1	0.3927749183847595	-0.2493685817707926
T82	0.049103352713989024	0	-0.5723255759774725	0.141041273573315
T83	-0.31459485698464434	1	0.766447315421636	-0.915714237124351
T84	-0.32423574953281015	1	0.5684769110699615	-0.5454282425137936
T85	-1.118719636220514	0	-0.4467366774851183	0.0970505568772881
T86	0.7373925956723956	0	-0.3931953749788258	0.0784875289806243
T87	-0.21901994020312537	1	0.393256760368399	-0.2498046755845029
T89	0.600754270835549	1	0.4513819338861662	1.084075573591008
T90	-2.4023737928124604	1	0.4406377388691052	1.0472011274295463
