scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	1.3641159266301892	1	-0.6993554395222161	-0.3380655496691366
T1	-0.425274500199245	1	-0.644833549210334	-0.3689423347878974
T5	1.8452257089366588	1	-0.5324692223753973	-0.4329277153353831
T7	0.21448506003202972	0	-0.3189451150015089	-0.5813712523118922
T8	-0.09959087908214002	1	-1.1748394018835782	-0.0501317845875363
T9	0.4294689487616875	1	-1.00200434898626	-0.1633543980008419
T11	-0.22763281385214	0	-0.3136260587381044	-0.5584304817931562
T12	-0.9545067127236085	1	-1.20568363000958	-0.1684554832899056
T13	0.6297353811152906	1	-0.1894487416587818	-0.6031139697559149
T15	0.129117028898306	0	-1.3179454987969772	0.0797729150296372
T17	-1.0241360334234724	1	-1.1806862209525544	-0.0402382449797786
T18	-2.47434678090291	1	-1.1800677211065682	-0.040189131935037
T20	0.0010800440890782774	1	-0.0326505131119706	-0.6656606546976019
T21	1.4817865760414637	1	0.0593235162657414	-0.7373819373929625
T22	0.6859800679314397	1	0.085701125454596	-0.6944795642010413
T23	0.6305184025588829	1	0.1073198099223497	-0.6980166954377767
T24	0.10927206635069138	0	-2.0360794635164825	0.745704591987442
T25	-0.7160598097654203	1	0.2078107916392128	-0.6992177438147549
T26	0.8393667984817458	1	-0.032654130967082	-0.6658319761959027
T27	1.5976679652860029	0	-1.346408959351168	0.100665045668638
T28	-0.7873968229201058	1	-1.1770791740656026	-0.0503543075048034
T29	-0.2487025579471004	1	-1.1215803892421377	-0.1406470211037219
T30	0.4908207890932631	1	0.1560094593199897	-0.7032663866129403
T31	-0.7776467508300747	1	0.0585180508587308	-0.7139794793407881
T32	0.5924981022284413	0	-1.3431802121321177	0.1001043094214389
T34	0.6862547325568746	1	0.2607297380704123	-1.433724770617563
T36	-0.0027299020376985545	0	-0.322266103531676	-0.5956116785226283
T37	0.2919482629228512	1	0.0589721176848471	-0.7270912672558566
T38	0.8295990710515156	1	0.1583694018260172	-0.7284766198638011
T40	0.19964330278435324	1	0.0589598145937086	-0.7267386100956796
T41	-1.1871553683895881	0	-1.4917082069366356	0.212721142405198
T42	-0.5534107362259565	1	0.2241798219371692	-0.9322263547495262
T43	-0.029228764778574747	1	0.0595963360853034	-0.7453726065646404
T44	-1.6710309795977714	1	0.220999539419089	-0.8785724131762701
T45	-0.36193640905379554	1	-0.3211865772419885	-0.5909635614552585
T47	0.2289752915215787	1	0.060041420712167	-0.7585155506447816
T48	2.3282964633570984	1	0.2581255256020916	-1.3924927402261589
T52	0.15951006273426047	1	0.2207515749812205	-0.874137721175536
T55	0.12462775695190659	1	0.2357485607529892	-1.028065801198827
T56	0.5685015553420649	1	0.2218131813260519	-0.8841835665601118
