scientificName	cont_trait_0	cat_trait_0
T0	0.4704430845354677	1
T2	0.07612029433915946	1
T4	0.43874328591221834	1
T5	-0.19592470220469924	1
T7	-0.020178086476234626	1
T10	0.6303941132476758	0
T11	0.1181704274960183	1
T12	-0.010383528442172593	1
T13	-0.33411391011622305	1
T14	-0.7151050682601385	0
T15	0.5835468374401106	1
T16	0.01806266266745178	0
T17	-1.0650795251187388	1
T18	-1.1849724665548331	0
T19	-0.025273097052425014	1
T20	-0.13567237690412748	1
T22	1.0425279947089023	0
T23	0.7369395765802134	0
T24	0.12662642688358244	0
T25	-0.4847927395522844	0
T26	0.7542542122500245	0
T27	0.18638142528954893	1
T28	0.3016152375503973	1
T29	-1.4349348635587555	1
T30	0.21518069773926038	1
T31	-0.38609631890874213	1
T32	0.6601722771693723	1
T33	0.028519064343580033	1
T34	-0.2632690750864086	0
T35	0.6438589970795783	0
T36	0.69655223005256	0
T37	-1.140158823511415	1
T38	0.5509873149526795	0
T39	0.5927027093693992	1
T40	0.6704308908685405	1
T41	-0.16863025237190454	1
T43	0.4476276760233054	0
T45	-0.8782449773788293	1
T46	-0.6977262797975387	1
T47	0.09677175078935399	1
T48	-0.16345377700359703	1
T49	0.3722878327077884	0
T50	-0.2958777824030129	1
T51	-0.33022326414982184	0
T52	-0.9243042329956666	1
T54	0.5892941691393814	1
T55	2.2414846663723598	1
T56	-2.1910952894950304	1
T57	-0.22568635551330515	1
T58	-0.3019082985080616	1
T59	1.447561027629098	0
T60	1.6350401290986543	1
T61	-0.05062011979781427	0
T62	0.0712260210472074	0
T63	-1.030445594017206	1
T64	-0.23700839271085972	0
T65	-0.15608498734801965	0
T66	0.6600477928578565	0
T67	1.2013700916297307	0
T68	-1.111425381660474	1
T69	-0.8030389635194973	1
T70	-0.23865584459285452	1
T73	0.03724387111914488	1
T74	0.08407848799730457	1
T75	-1.3372495419360015	1
T76	0.7390629102545926	1
T77	-0.1738315803464099	0
T78	1.1377398185898784	1
T79	-1.3595878893650237	1
T80	-0.41088467631088527	0
T81	-0.6874103546205882	0
T85	-0.06792461269767494	1
T86	0.6419894049872551	1
T87	-0.4906576586237601	1
T89	2.565852643946186	1
T90	-1.3693392899427528	1
T91	-0.7117178848678407	1
T92	0.5063924881862291	1
T93	-1.4881687614789352	1
T95	-0.9911162855732077	0
T96	2.879461956742778	1
T97	-0.9129029534162173	0
T98	0.9112977131895377	0
T101	-0.6778891788786012	1
T103	0.8790397167065794	1
T104	0.7857023623338303	0
T105	0.25197457486929137	0
T106	0.9261181614213871	0
T107	-0.127993084951624	0
T110	0.1265949936403009	1
T111	0.6365441309028529	0
T112	-0.6344211783505157	1
T113	-1.7082208157459775	1
T118	-1.4185048233793538	1
T119	2.3833727794776225	1
T120	0.09263687654729116	0
T122	0.7731463247353623	0
T123	-1.2124438117492988	1
T124	0.12044963509286094	0
T127	1.7728534571165167	1
T128	0.595987568519618	0
T129	0.39606663241137585	1
T130	-0.6614692587672131	0
T131	0.44747852239692293	1
T132	-0.46266557544326625	1
T133	0.24081429292812268	0
T134	0.7876624575692035	1
T135	-0.7212990136441186	1
T137	-1.3214093454294846	1
T138	0.12847531323001585	1
T140	-0.37549868119937657	1
T141	0.03440482672127416	1
T142	0.06654351686452593	1
T143	0.7820620842666739	1
T145	0.3595529310656004	1
T146	-2.0646347553475293	1
T148	-1.3431900359957365	1
T149	0.3934866173986115	1
T150	0.7160204924732191	1
T151	-0.371168961396614	1
T152	-1.096527448781899	0
T153	0.45190122746115036	1
T154	0.017045892664404035	1
T156	-0.32772443837915033	0
T157	-1.4554021408792814	1
T158	-0.7941657208382076	1
T159	1.4844545314598212	1
T160	0.4163203821076771	0
T161	-3.6541517541387987	1
T162	1.1568766579836456	0
T164	0.46139267231454084	0
T165	-0.2103879730671659	1
T167	0.19323103995984983	1
T168	-0.1781731550162364	1
T169	-0.6995841708010783	0
T171	1.1335298273510166	1
T173	1.7234502656996866	1
T174	0.7320972407355912	1
T177	-2.0713250070880296	1
T179	0.8070607269032936	1
T180	2.395466546193117	1
T182	0.4559378588589672	0
T184	-0.40815591665689555	1
T185	-0.5057419077412721	1
T187	-0.8611059887665131	1
T188	-1.097311139817248	1
T189	-0.02114427140228165	1
T191	-0.08668867821282922	1
T192	1.3331420647284717	1
T193	0.39903291239381244	0
T195	-0.2197555959343178	1
T197	0.29184290830445747	0
T198	1.793600908432994	1
T199	-0.23865130081957284	1
T201	0.7949384692425199	1
T202	0.19107892159056314	0
T203	-0.2744181528905763	1
T204	-0.34798217340757515	0
T205	1.3491642992993482	1
T207	-1.8794967989678453	1
T208	-0.05238699753696266	1
T209	-2.103897168588231	1
T210	-2.208020445291282	1
T215	1.7853456308249558	1
T217	1.2085931106680452	1
T219	0.31767113237319383	1
T220	-1.3565678949097817	1
T222	-0.5801878344405457	0
T223	1.002019886524878	0
T224	-0.8447566874852922	0
T225	0.4043024531741093	0
T226	-1.6519963341156483	1
T228	-1.5310542069853015	1
T229	-0.023895307856230796	0
T230	1.8321604313744602	0
T231	-0.8023674841903246	1
T236	1.1014226370789402	0
T237	1.1468793622991187	0
