scientificName	cont_trait_0	cat_trait_0
T0	-0.060815841955493596	0
T1	0.2622936145957998	0
T2	-0.2858292750732196	1
T3	0.17338871043294768	0
T4	-0.1846781022884017	0
T5	-0.9708545927279055	1
T7	0.22907113019842787	0
T8	-0.12868387425275837	1
T9	0.040826541062446556	1
T10	-0.52808271638938	1
T11	0.3297927772441699	0
T12	-1.0814557952125832	0
T13	0.2854356802294751	1
T14	-0.5747746107103235	1
T15	-0.41042107616398377	1
T16	-0.3795526436438479	1
T17	-0.4851311051530145	0
T18	0.3155318475151209	0
T20	0.6524876946400775	1
T21	0.7066363571695555	1
T24	-0.3889549706074833	1
T25	0.0027802827098664705	1
T26	0.19428853936973398	0
T27	-0.6432835117451571	1
T28	-1.4230497890769847	1
T29	-0.9311075136469543	0
T32	0.9040054481077092	0
T33	-0.3648427140904911	1
T34	-0.4663430893883622	0
T35	-0.5846571842850186	1
T38	0.04677482221133928	1
T39	-0.5309141841847275	1
T40	-0.46112349015237963	0
T41	-0.46161056501632247	1
T42	-0.3528342744131435	1
T46	0.13721809145672764	1
T47	-0.38406027532906517	1
T48	-0.3057055044334554	0
T49	-0.44959154722622957	1
T51	-0.4544260595611153	0
T53	0.0808732694008637	1
T55	0.5406994103517605	1
T56	0.14134810248999188	0
T57	0.5299755371507072	1
T58	0.11931661553095729	1
T59	-0.3605474769191499	1
T60	-0.7553034376861035	1
T61	-0.08552699167039299	1
T62	0.09519498024767196	1
T63	-1.0136712502264642	1
T64	-0.4379195448310799	1
T65	-0.36714024251485755	1
T66	-1.0288576192047152	1
T68	1.1228651277834065	1
T69	-0.46232451626480625	1
T72	-0.2497195133475369	1
T74	0.8170714141609678	0
T76	-0.6191876186526198	1
T78	1.1370485238355128	1
T79	-0.29430626000183807	1
T80	-1.380647993247108	0
T81	-0.1690953942115837	1
T82	-1.718538848551862	1
T83	0.03274302574875205	1
T84	-0.09009397658336055	1
T85	0.3181433291849251	1
T86	-1.5958756175216149	0
T87	-0.5206411209365702	0
T88	-1.333614164661	0
T90	-0.7036323999119285	0
T91	-1.486301813785731	0
T92	1.123723732305567	1
T93	-1.1893263123026245	0
T94	-1.0494908226592476	1
T95	-1.4335831219763386	1
T96	-0.29175559874581936	1
T97	0.6905226378547287	0
T98	1.7533465358977693	1
T99	-0.9989622002476252	1
T100	1.456267187184669	0
T101	-0.06511508773709028	0
T102	1.6380064682682611	0
T103	1.371664077202663	0
T104	-0.5037312046864223	1
T105	-0.03336016325748369	0
T106	0.9678179761336222	0
T107	-1.4711115578900444	1
T108	0.2059030431436971	0
T109	-0.5165457646983487	1
T110	0.3826203721332183	0
T111	-1.256929069518635	1
T112	0.8081591793583388	1
T113	-1.0162838584440057	1
T115	2.233896453479768	1
T116	-2.1662037477783196	0
T118	-0.525571135606886	1
T119	-0.28847738570270276	0
T120	-0.19493205417151158	1
T122	0.4226227705768239	1
T123	-0.275089394144851	0
T125	1.78796821589124	0
T126	1.9100832943457893	0
T127	1.191484798532967	0
T128	-0.7691717387376767	1
T129	0.8309925615726017	1
T130	-0.3531349820388726	0
T131	-0.801766001981464	1
T134	-1.3485828598056313	0
T135	-2.300271248297715	0
T136	-1.902057442512306	0
T137	0.1983782704874431	0
T138	-0.4429067340366516	1
T139	-0.4981497181374566	1
T140	2.267012485434348	1
T141	1.23562226184068	1
T142	0.9679147684228526	1
T143	-1.270394964946139	0
T144	1.102896440143642	1
T145	-0.008841525048474574	1
T146	1.2352006096546155	0
T147	1.9308614049604698	1
T148	-0.22045635083042606	1
T149	-0.46356650220398055	0
T150	0.8317583022327237	1
T151	-0.986349222124456	0
T152	0.8003072184845337	1
T155	1.9950554212633815	1
T157	-0.630727980901915	1
T159	1.4971564570616465	0
T161	0.662715914460629	1
T162	-0.5609038159677364	1
T163	-0.46868211912127195	1
T165	0.745987275110811	1
T166	-2.085780357806721	1
T167	-0.5083588484521736	1
T168	-0.7683409424209785	1
T169	-0.5498605315232392	1
T170	0.18613664807011748	1
T171	2.6253475370614083	1
T172	1.6802190968744972	1
T174	0.7412600896012169	1
T176	-0.2205274912591381	0
T177	2.2926739783224104	1
T178	1.3051034162349873	1
T179	1.3935829740521335	1
T180	0.5935948255868776	1
T181	-1.175308811715085	0
T183	0.3240989790504508	1
T184	-1.4314134010687798	0
T185	-0.0858733641536121	1
T187	0.08077274278976078	1
T188	1.3373475018348626	1
T189	0.40346470850400595	0
T190	-0.011520972018459792	1
T191	0.059858433067001525	1
T192	2.5826723780524037	1
T193	0.24789452023876232	1
T195	2.3382950753351297	1
T196	1.0004633576250765	0
T197	-1.5493967544330827	0
