scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	1.46195647030096	0	-0.6593480752551117	-0.1685712148673754
T1	-0.7697513139450046	1	-0.6586140727302426	-0.1680132299307192
T2	0.8860352026112177	0	-0.5541745025004681	-0.1961165562546309
T3	-0.2845398327661755	0	-0.6607125835829616	-0.1696045335838605
T4	-0.4016164179804602	1	-0.6619775625522852	-0.1705641246162057
T5	0.2416206262981169	1	-0.8100989804644383	-0.1034833250089075
T6	0.41422498698642823	0	-0.2545206270916081	-0.2986370858319319
T8	-0.191085512564629	1	-0.8603576004500718	-0.0856138492016518
T9	0.24390890023798925	1	-0.8376628108417095	-0.0935480114011305
T10	0.47564041245984334	1	-1.4599201637772277	0.1306975579138079
T12	-0.22213224583768074	0	0.0513005571634755	-0.3983008332451628
T13	0.999798658221525	0	-0.2544564485539411	-0.2984151982961935
T15	0.5753092039312825	0	-0.2022730927170473	-0.3152957270998072
T16	-0.5559240219194803	1	-1.187889362756641	0.0267056948160558
T18	1.1480834447273118	1	-1.1361659775107402	0.022906665803594
T19	-0.06085682698658165	1	-1.1450334214517033	0.0234762134746663
T20	0.05747602571636425	0	-1.145028037873286	0.0234758845793065
T21	1.0257683615730329	1	-1.3557822612414836	0.1308219575883189
T22	0.14285022975565548	1	-1.2393517024561835	0.0693085683590288
T23	-0.5158565745945791	1	-1.1866736875516644	0.0263788896709658
T24	1.4465260260758683	0	0.0448148825221158	-0.3923115039320577
T25	0.31266717154063217	0	0.5608354644208446	-1.5378845097575424
T26	-0.11566485989865936	0	0.0448134697834903	-0.3922750910449445
T27	0.4386304010986269	0	0.0870656523239691	-0.4028913898499679
T28	1.47250677877759	1	-1.2472454596168858	0.070647009993553
T30	-1.1101150511437254	0	0.1455761589545128	-0.4180579274563727
T31	-0.6802521538759851	1	-1.5091827608151456	0.2383820702756988
T32	-0.5660824414976439	0	0.0513365174269074	-0.3991247888715317
T33	1.4357197053897814	0	0.0513466884979125	-0.3993579277213105
T34	1.0532473237594306	0	0.2641401705095432	-0.4687174440141181
T35	-0.08595238778276737	1	-1.2399485199931102	0.0306104684671256
T36	0.14017731444105	1	0.2653147304985431	-0.4749757097097023
T37	-0.6741386046250062	1	-1.2624936779751412	0.0732664186949867
T38	-1.3110923722898462	0	0.26304000160893	-0.4629532518407308
T39	-0.18575116178628984	0	0.2632550943572288	-0.4640706316047953
T40	1.527232340239363	0	0.2630536142278638	-0.4630242135563197
T42	0.43088915728681976	0	0.4517659725724353	-0.4277120502576717
T43	1.3135000883848087	1	0.2634311903756833	-0.4650226031374644
T44	0.6831780707539472	0	0.6761169636738998	0.2507300935880636
T45	-1.4052877972824624	1	0.2634834097985267	-0.4652941099634721
T46	0.8111008820161308	0	-1.2103247385903673	0.028367434988218
T47	-1.4321732972356749	1	-1.345454482977481	0.1278265651082643
T48	0.9704309689246716	0	0.4557254150374604	-0.4391851705628626
T49	-0.30179525897334203	1	-1.5765166658352625	0.2919743872684311
T50	-0.9767286103852302	1	-1.3620462692928497	0.1326570788704756
T51	-0.8169155005720073	1	0.5599149220803407	-0.0836979700651247
T52	0.22928204262074434	0	0.265694272074871	-0.4769891914088326
T53	-1.0693689128320532	1	-1.363304635537933	0.1330212225567117
T54	-0.31433511904566025	1	-1.4874361648970138	0.1404009289596365
T55	0.7090584660522582	0	0.2644476339166632	-0.470327406458064
T57	2.179057665575935	0	0.4625703652096261	-0.4592522503816177
T59	1.0425937332365132	0	0.6476187192041132	0.1889525085641946
T60	0.3517067424476738	1	-1.2390196772570865	0.0305175184266227
T61	-1.9382204464314774	1	-1.3805806308397262	0.1381228037378419
T62	-0.15297880416087714	0	0.8745807018514293	1.065371181615836
T64	-0.9398933742643569	0	0.2657792913562554	-0.4774388407720571
T65	0.5592229029356108	0	0.6685616525896528	0.2413196559066737
T66	-1.2327627976055062	0	0.6897829729061823	0.3411903417092811
T67	-1.0501347735911024	1	-1.236959409185336	0.0303678418850928
T69	0.5265721391333215	0	0.6513147376186715	0.1921620412828054
T70	-0.969370980791978	0	-1.276696652796619	0.0334494399766521
T71	1.3300395396154034	0	0.669478816200484	0.2422985016084476
T72	-0.9156049200605308	0	-1.7188024471030583	0.3906068545581767
T73	-2.1650737268009927	0	0.6493466288155142	0.1904454255466357
T74	0.4307756407234612	0	0.6851094344596423	0.2610608102760925
T75	-0.8241046411015593	1	-1.1876658341804132	0.0264451379258599
T76	0.17768321876404988	1	-1.3767472422451033	0.1369607803108736
T77	0.3560275668109284	0	0.668340621133299	0.2410852326518981
T78	1.1774049014846093	0	0.6977290950775827	0.2771543627445573
T79	-0.18330939221936982	0	0.5814947655190976	-1.725331355078753
T81	1.3078721092189716	0	0.5724220117600187	-1.6361974473818863
T82	0.35906490368747823	0	0.7408226043776365	0.5457510124286535
T83	-0.6273410533502282	0	0.5638429677888038	-1.563043336993973
T84	0.7808454518621308	1	-1.508268313967554	0.2379576151010617
T85	2.5277838390724185	1	-1.2398046160071412	0.0305745277924625
T88	-0.05274420554826349	0	0.582803130706864	-1.7287054718344113
T89	0.9931324589601718	0	0.5634120314275117	-1.5595173084698828
T90	0.5818677260067984	0	0.5638590250792243	-1.5636011467162334
T91	0.9219297541486537	1	-1.4458541532959666	0.128309696505267
T92	-0.4954151622843067	0	0.5836771293178452	-1.74526478440154
T93	0.4048017655211389	1	0.6908849922664414	0.3428001897146573
T94	0.2691743493415635	0	0.7176571370744632	0.3024444245246415
T95	-0.667898015359491	0	0.5637642019285255	-1.5623997456588845
T96	-0.031184163230873297	1	-1.5113159464111	0.2393798492918206
T97	-0.6544355348122288	0	0.5855673349626239	-1.7627488427085491
T98	0.6966861521021247	1	-1.3770557400340764	0.1370727992601977
T99	-0.1460190487365452	0	0.5836304923935018	-1.74448286599981
T100	0.35153533999660763	0	0.569802119589923	-1.613367394925609
T101	1.7961273031952794	0	0.8326029445524203	0.9035274260992816
T103	1.2901642284312898	0	0.4620621300512239	-0.4577613774855134
T104	0.6612849995404404	0	0.5691297563124136	-1.6077220538154835
T106	-0.2404038283816774	0	0.5864253559134347	-1.769326055356966
T107	-0.2550830405172144	0	0.8837534098345409	1.097311232087939
T108	-0.18294022408594018	0	0.6980159486899398	0.2774943168575927
T109	0.03600589225181804	0	0.5896713321884857	-1.8002703024613362
T110	-0.8682711752990185	0	0.9217820540006424	1.2585263668982714
T111	-1.2807360469506281	0	0.5934971026587771	-1.8348380806193303
T112	0.6770496699887433	1	-1.4793319892229222	0.1378813674430309
T113	-1.2924369561187885	0	0.4633195182044195	-0.4614628351305789
