scientificName	cont_trait_0	cat_trait_0
T0	-0.70874723198723	1
T1	0.32362617251777814	1
T2	-0.2765776846479579	1
T3	-0.13184064283329175	1
T4	-0.5879135180425231	0
T5	1.0117019243194918	1
T6	0.5485596600794806	1
T7	0.03522170383686699	1
T9	-0.8020067882350761	1
T10	-1.7482590847997945	0
T11	-1.2560815191357133	0
T16	-0.28468547204073164	1
T17	-0.2637091327253805	1
T18	-0.3039837246710853	1
T19	0.6265415894552652	1
T21	-0.13679863929479233	1
T23	0.20786946808477386	1
T24	0.6882651100065625	1
T25	1.0972472258266261	1
T29	0.08493110592848474	0
T30	-0.18784983918243794	1
T31	-1.1041531028928349	0
T32	0.8757144049788989	1
T33	0.1968249629491767	1
T34	-0.9414424283216897	1
T35	-1.101078792931286	1
T36	0.6224557158276496	1
T40	-0.33828754458412136	0
T41	0.7597071766685498	1
T42	-0.24312508249792306	1
T44	0.756477270052764	1
T48	1.5187915019450773	1
T50	1.0155976475079678	1
T52	0.9237386500711929	1
T56	-1.480164596779964	1
T57	-0.2559093103606389	1
T58	0.3764653826712842	1
T59	-1.3724848975945594	1
T61	0.8117028541539973	0
T64	0.4008257138875058	0
T65	1.6903024150418695	1
T67	0.8410746494635694	1
T68	0.3010509719925901	1
T69	0.2651637293529442	1
T71	1.8243786661117838	0
T73	-0.9797198622169698	1
T74	0.6181174494353076	1
T75	-0.22550227825920827	1
T76	0.965801032368556	1
T77	-0.20002907864732739	1
T78	1.7883608918450669	1
T79	0.39222495733454404	0
T80	0.16620800116576515	1
T81	0.7417905843114413	0
T83	-0.16219352329006106	1
T84	-1.6041956738402174	1
T85	0.6557190262309837	1
T86	1.1776826663808433	1
T87	-0.24250466078658536	1
T88	0.6979330147061352	0
T89	0.8898362815707251	1
T92	-0.7163388652031761	1
T93	0.8095519150314674	1
T94	-0.07722095298914415	1
T96	-0.14404423555045254	1
T98	-1.0102220108836464	0
T100	0.5446429606077711	1
T101	0.8047757018322089	1
T102	0.44786703419195045	1
T103	-1.5707258116510667	1
T104	0.7630373504824073	1
T106	0.9637270625823497	1
T108	-1.8767092239041427	1
T109	1.401402158582206	0
T110	1.2267077079606596	1
T111	-0.985077720993241	0
T112	1.6138648389419146	1
T113	0.23727159305114212	1
T115	0.8814317888042874	0
T116	0.6258254287386901	1
T117	-2.448349460427862	1
T118	-2.27431037358516	1
T120	-0.051326622051230356	1
T122	0.7867938240732233	1
T124	1.2897744999878036	1
T125	1.758803830047285	1
T126	0.24263547401930866	1
T127	-1.2743799664684543	0
T128	0.9204672163246316	1
T129	-0.2084195196669463	0
T131	0.289992410229612	1
T133	1.1194011862930222	0
T134	2.9679610721390755	0
T135	-2.0487845858949685	1
T136	-0.24781495230052974	1
T137	1.0164330391308027	1
T138	0.5978700102097108	0
T139	-0.3175448281703326	0
T140	1.0725018865013343	0
T141	-2.0644533391482023	1
T143	1.1571861384986202	0
T144	-0.5527569645371122	0
T145	-0.4635791880224026	0
T146	-0.758421478561246	0
T147	-0.8261931612581872	0
T148	0.267576779564406	0
T149	0.8206804887543245	1
T150	0.5487060131583275	1
T151	-1.5579055019724317	1
T152	-0.5099996781694832	1
T153	-1.1967094076795026	0
T154	-1.0518545139110844	0
T156	0.44728798270740017	0
T157	-1.5436929760106495	0
T159	0.7689213021842768	1
T160	0.5881982731239733	1
T162	0.5661693648799064	1
T166	-0.1376210703650444	1
T167	-0.19887352242773804	0
T168	-0.09765496705613784	1
T170	-0.21755441583449098	0
T171	0.889412538832562	0
T172	-0.8670437197043941	0
T174	0.015378130849139908	1
T175	0.11734319814777144	1
T176	-0.8802169214497261	0
T178	-1.0096576170006775	0
T179	-1.0194883118733762	1
T180	-1.384591674899799	0
T181	-0.31791441450080576	0
T185	-0.0030686443116293986	0
T187	0.05810444342891696	1
T188	-0.3692698177421365	0
T189	-0.3524725886557007	0
T191	-1.692045927362728	0
T195	-2.3992989872017243	0
T197	1.2739607357310851	1
T198	1.763035922036654	0
T199	-0.20098709517577823	0
T200	-1.466157573941892	0
T202	-1.1335345195498083	0
T203	-0.7507874405981944	0
T204	1.3836673399724286	0
T209	-1.079046904754642	0
T211	0.8353141059881216	1
T214	0.17794354121481568	1
T216	-2.482785849368148	0
T218	-1.2932478130366198	1
T219	0.9200460229648391	1
T220	-0.009529195914427453	0
T223	0.5232611692172681	0
T224	0.4873917149237726	1
T226	0.7561890465573629	1
T227	-0.25150320207566923	1
T233	-0.31599217616900144	0
