scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T1	-0.0855607170846435	0	-0.0168542394406168	-0.8304522641531212
T2	-2.003587643022032	0	-0.6316211510866651	-0.3105498238377758
T4	1.675050574234287	0	0.0789063511206285	-0.8908767122395769
T5	1.453259724876016	0	-0.0131008373194192	-1.171047304669309
T6	0.2680063208308387	0	0.3429485359135597	-0.8610789468760466
T8	-1.425768162492104	0	0.242154509985033	-1.238892906441904
T9	-1.0282844380362235	0	0.6418005946311085	-0.7849889018469186
T10	-0.16417227264018355	0	0.2930712912864507	-2.6839472332475225
T12	-1.4431520673074743	1	0.4720238514245157	-0.7121822162673191
T13	-0.06852405732004518	0	-1.0882754625967497	0.2482043312292607
T14	0.8283967717634929	0	0.5225533517899301	-0.6515076508405325
T15	0.5114361489474509	0	0.2517770598176589	-1.4977754470946176
T16	-0.0884051095345553	0	-0.6387019860938554	-0.3234531011828823
T18	0.32256641945036546	0	-0.6949847867972748	-0.2257515589567713
T19	-0.9037235228813782	0	0.6480329908374114	-0.4631656938010774
T20	-0.2273994781291133	0	0.595497260548113	-0.5902799252668655
T22	1.3272557718698643	0	-0.6787648749949826	-0.4017013406704875
T23	-1.662922570861641	1	0.7431549791689527	-0.2769966205613012
T25	-0.5180053716530826	0	-0.6443715315292422	-0.3336739765508898
T26	0.07473869067503831	0	-0.6443976199168775	-0.3337201584825449
T27	-0.4366774218141209	0	-0.6446170458767578	-0.3340950219642891
T28	1.185219079129505	1	-0.8313504899163806	-0.0683552417964495
T29	0.4008411289484028	1	-0.6450241691528543	-0.3347927582148194
T30	0.20876448616013998	0	-0.854021420010267	-0.0413399321134584
T33	-0.5795040115952882	1	0.9291068470892112	0.2910283675634301
T34	-0.7148027617968465	1	0.2678674158605552	-1.9346491513663784
T35	0.7551464747287893	0	0.5947160639363469	-0.587725937877575
T36	0.17652729859785327	1	0.7283831540083867	-0.257801061276939
T37	-0.09543800481146271	0	0.2685057490343735	-1.955915570160972
T38	0.41852229801117413	1	0.7707062888805166	-0.1359581182005817
T39	0.23396709234178253	0	0.6482030023657364	-0.4635665546111335
T40	-0.7654804606401905	0	0.2816786415819506	-2.3140808887925077
T41	0.10367305235677474	0	0.6483031660691401	-0.4638028378583475
T42	0.24541728970152715	0	0.6504772719741732	-0.8255214649471532
T44	0.9013879044853225	0	0.6333372887625234	-0.7501053288141827
T45	-0.15434965346138696	0	-1.0376273580129698	0.177777285615824
T46	0.5617342761556335	0	-1.0887351934148892	0.2266269661219238
T47	0.4862748377531632	0	-1.041932136261987	0.1815244169471556
T50	0.4641084672362559	0	-1.0524093116213358	0.1915842131957295
T51	-0.4129766641610862	0	-1.2023231256713636	0.403477183538463
T52	-1.0652919525092637	0	0.6320544892055397	-0.7450780055137622
T53	-1.0620734912462488	1	1.0271885421590423	0.5410532698356671
T54	-0.7021501115206391	0	0.2832749018285759	-2.3599908945116987
T56	0.3678549482345619	1	-1.1486734700961485	0.3294410034883846
T57	-0.6071305009159776	0	0.6418144238558302	-0.7849654053231963
T59	-1.4115489561152375	1	0.7609207193046941	-0.3002990947760205
T60	0.45565952838958135	1	1.023814164517239	0.5572704658994285
T61	0.4042248001192424	1	0.2768768512722729	-2.184116572781609
T62	-0.24329598288397578	1	1.0762154614679529	0.6613495443407819
T63	-1.5880035366335084	0	-1.2356516520197387	0.451060210202495
T64	0.10018788196071036	0	0.2771573637620098	-2.195518197061541
T66	-0.8365199810180839	0	0.2779483775124768	-2.2163326136643007
T68	-0.7052938016006903	0	0.6479011226482334	-0.8101254193634972
T69	0.5635296004850895	1	0.668926434792067	-0.9091773716058256
T70	-0.7742129680802116	1	1.05008080783305	0.6463007210482328
T72	-1.5109290476346098	0	0.2773960002606404	-2.2017891717415146
T73	-0.02691645195961545	0	0.6488311446823111	-0.8185262347509163
T74	0.15192794395247863	0	0.6426246481628243	-0.7882505432032758
T75	-0.7257934737807853	1	-1.3495372808903912	0.6223507893567792
T76	-2.179305822961008	1	1.1625504596007694	1.037000774132682
T77	0.5677841671783621	0	-1.1588447591907107	0.2944720837566298
T78	1.9166955097212222	1	1.070301258929832	0.6290537962069758
T80	-0.5476724734601458	1	1.0609726545030649	0.6830488674550879
T82	0.41720752706770314	0	-1.205911240301189	0.4074963509684638
T83	0.044892611762605235	1	-1.2218576335762934	0.4321616033231175
T84	-2.107142755298745	0	0.6442954886856288	-0.795261037799151
