scientificName	cont_trait_0	cat_trait_0
T1	1.0468892550896145	1
T3	0.4071687335757654	1
T4	-0.2081651921625425	1
T5	0.17612468797708133	1
T6	-0.7267472737223648	1
T7	-0.43445549585774673	1
T8	-1.1045797697855666	1
T9	1.124891455465546	1
T10	-1.1231474875736265	1
T11	-2.5650495575749983	0
T12	-2.0454578612706436	1
T13	-1.0690316031300822	1
T14	0.5010275804757438	1
T17	1.4509628612995409	1
T18	1.5977588588513134	1
T19	-0.1183996942655252	1
T20	1.0989601822968078	1
T22	1.8848251022680413	1
T23	1.2321117123142014	1
T24	-0.6875882732872408	1
T25	0.7501524128922402	1
T27	-1.2127307931014868	1
T29	-0.21360798981181486	1
T30	-1.2243045442901634	1
T32	-0.5226901400683769	1
T33	1.3726076932969944	1
T34	-0.3650025227197608	1
T36	-1.2817282205388711	0
T37	1.0069927758696475	0
T38	-0.23022861912740678	1
T40	-1.1106332905271585	1
T41	-0.3071700593021151	1
T42	-0.9309755457307205	1
T44	-1.0114128518629524	1
T49	0.018098290605408116	1
T50	0.1909389760191629	1
T51	1.0183632410403125	0
T53	0.5770985549162942	1
T54	0.2350862953444982	0
T55	-0.5721233044232409	1
T56	1.2000621467407915	1
T58	-0.5961556397646066	1
T60	0.19974311265794542	0
T62	-0.0467311811649079	1
T64	0.5330862592174752	1
T65	0.6044516462790016	1
T66	0.5755367786287431	0
T67	-0.341395019669904	1
T68	-2.376113364937375	0
T69	0.31923554175663305	0
T70	-0.16792978777684028	1
T71	0.29265825422448216	0
T74	0.3402551658027681	0
T75	-1.289863084164488	1
T76	-0.04175584982380017	0
T77	-0.06790854278749098	0
T80	0.4203624485468588	0
T81	1.1501862152118434	1
T82	-2.2934531308451622	1
T83	-0.06007953587998826	0
T84	0.02997861745541516	0
T85	-1.8457597343030623	0
T86	0.7974181941010744	0
T87	0.19365979938077046	1
T89	0.4517104488690923	0
T90	-1.3215556401444264	1
T91	-0.641278721055719	1
T92	-0.25361516829549635	0
T93	0.5195253794423915	1
T94	0.19671300913893872	0
T96	-0.916351567338794	1
T97	-0.8942064121548182	0
T98	-1.9629126698691235	1
T99	-1.5893823138024425	1
T100	1.2741763994101858	1
T101	0.08918106360302049	0
T102	0.3830196139875916	1
T103	0.8677729889489115	0
T104	0.20949227954725352	0
T105	-0.008146749861598737	1
T106	0.14654357236852086	1
T107	-0.9066639135463744	1
T108	-1.2968471158956547	1
T109	0.5566004679425002	0
T110	-0.009004305650864321	1
T112	-1.7366274079181505	1
T113	1.657741301292224	0
T114	0.6358398304733162	1
T116	1.3024175572766865	1
T117	-0.13701296022254472	1
T118	0.20812658105325818	0
T119	0.5768743547760627	1
T120	0.18458549526881152	0
T121	0.3401005041978533	0
T122	1.679306111896456	1
T123	0.17058346815088615	0
T124	-1.765436949885081	1
T125	0.795548727894556	0
T127	0.7298663162578702	1
T128	-1.0109181048237745	1
T129	0.9942618977195467	0
T130	-1.2637270298645058	1
T131	-0.06251056593639973	1
T132	-1.6109969249705	0
T133	0.8477261119671445	0
T134	0.32257971952104936	0
T136	-0.5452241173609859	0
T138	1.6220786129764322	0
T139	1.554166709729129	0
T140	0.5225492772935599	0
T141	0.8833688636839544	1
T143	-0.062392351430718376	0
T145	0.23331189746652206	1
T146	-0.061420849650117355	0
T147	-1.8790844305759375	0
T148	-0.3530491773373302	0
T149	0.18357640388449	1
T151	1.5462668088092557	1
T153	-1.8855933845771558	1
T154	-0.83269109638681	0
T156	0.7615407629998119	1
T157	1.1514620920941216	0
T158	0.287096995213309	0
T159	-1.0696380534280303	1
T160	-0.30465686527016833	1
T162	2.036648500138107	1
T163	1.4811695528442157	0
T164	0.9901437732841735	1
T165	0.3909205133811847	1
T167	-0.6949106840171825	1
T168	-0.48099809862903276	0
T170	-1.2733511536055373	1
T172	-2.0479723099082103	1
T174	0.3614390971503833	1
T176	-1.0919014722639497	0
T177	-0.9682393758602075	1
T178	-0.14932327997886666	1
T179	-1.3482964733032514	1
T182	1.2420147364112735	0
T185	0.36577450807914313	1
T186	0.3221722929360533	1
T188	0.6345563674721492	1
T189	-1.4144860876676226	1
T191	-0.11290935585702526	1
T192	-2.5003825725807474	0
T193	-1.6225520721260023	1
T194	-0.7605617139079426	1
T195	1.49106826936923	0
T196	-1.6749461692404526	0
T197	0.43940430519933305	0
T198	1.5860511954112348	0
T199	-0.7386456712031196	1
T200	0.2804200161816213	1
T201	1.9995950905345399	0
T204	0.3254946054162524	1
T205	-1.8368965466475786	0
T207	1.6427902998345667	0
T208	-0.0718455684873564	0
T209	1.3740088006257727	0
T210	0.771055333744235	1
T212	0.009256589684447212	0
T213	-0.31218763834398344	1
T214	0.2448255829932342	1
T216	0.8372495956735063	0
T218	-1.0899731865829119	0
T219	0.970905038258358	1
T221	1.4521874938987314	1
T223	0.07779938390527655	0
T224	1.3577758679066505	0
T225	1.1519871130451984	0
T227	0.36091827444258046	1
T228	1.8383816496889163	0
T229	0.21903896268367692	1
T230	-0.5178337890880124	1
T231	0.17993494418223857	1
T232	0.6067857276818954	1
T233	0.4924228444928341	0
T234	-0.20390431672328624	1
T235	0.07954034862109101	1
T236	-0.9654892503868004	1
T237	-0.7540271074597176	1
T238	1.8670688805486788	0
T239	1.3645286709452935	1
T242	0.36356921241409335	0
T243	0.03572085773736728	1
T244	-0.2837476821088061	1
T245	0.03201782571664029	0
T246	0.47949047704432307	0
T247	-0.11064599823515742	1
T249	0.38834770162576016	1
T250	-0.1950449053904644	1
T251	-0.15384469101265436	1
T253	0.3415769195154008	1
T254	0.40134484558801164	0
T255	-0.9176013927002433	0
T256	0.7402391299016562	1
T257	0.3068292977522131	1
T258	-0.17836593941556178	0
T259	-1.4989274562302473	0
T260	0.9591274204796473	0
T261	0.25522393656877684	1
T262	0.46124018981153064	1
T263	0.669531415174862	0
T264	-1.752588897723852	1
T265	1.1531880811864803	0
T266	0.5229472891620607	0
T267	-1.4737303093381573	1
T268	0.1483249136123398	1
T269	0.12287638546564468	0
T270	-0.18037355963820978	1
T271	-1.1956059715415184	0
T273	-1.3139040944703968	1
