scientificName	cont_trait_0	cat_trait_0
T0	0.5878945534500938	0
T1	-0.9104489224340011	0
T2	0.1781920089789368	0
T4	-0.5639868824329793	0
T5	0.2160469421461559	0
T6	0.3586053144552344	0
T7	0.15443856671881015	0
T8	0.40246974927150087	0
T9	-0.496617347842513	0
T10	0.01764324100717698	0
T11	-0.07190252201124589	0
T12	0.11186624237379664	1
T14	0.07424674351164903	1
T15	0.2519671183206221	0
T16	0.22775935675658973	1
T17	-0.5617259963323259	1
T18	0.21638084980913716	0
T19	0.6316063217342117	0
T20	-0.0491993355789905	0
T21	-0.008463911501738058	0
T22	-0.20033215546625693	1
T23	-0.5780624134610174	1
T24	0.49298720944593244	0
T25	0.5695276910516761	0
T26	-0.700354458066073	1
T27	0.43567291033210803	0
T28	0.6183698717197855	0
T30	0.5673483425637986	0
T31	0.09939505773191633	0
T32	0.8188861692939835	0
T33	0.5150368164525696	0
T34	0.07011601326170948	1
T35	-0.31564765241090387	1
T36	0.6702167481727246	0
T37	-1.1405847948175911	1
T38	-0.3218509252247193	1
T39	-0.5852900102176417	0
T40	0.07176532785220097	0
T41	0.5391697477024248	0
T42	0.5900181200655332	0
T43	0.8513436302548928	0
T44	0.11679447758304387	1
T45	-0.04997954186180156	1
T46	-0.34227846546132507	1
T47	-0.137145596615531	1
T48	0.014768504382708856	1
T49	0.36971175497608255	0
T51	0.9481322152779287	0
T53	-0.3864490905302186	0
T54	0.11363322182554914	0
T57	0.5821695107675502	0
T60	0.6297607930118084	1
T61	-0.1779851016099332	0
T62	0.28664182126147786	1
T64	-0.3006604601562643	1
T65	-0.20593360468189928	1
T67	-0.36082146401136234	1
T69	0.41765656155818703	0
T70	0.9427736870012912	0
T71	0.6672556075079933	0
T72	1.3471663028710004	0
T73	0.6840443475801059	0
T74	-1.2410930038426684	1
T75	0.7330005117040032	0
T76	0.7877070758208429	0
T77	-0.2844088266372314	0
T78	0.7807411121466903	0
T79	0.8235840350997979	0
T80	0.4278335229095839	0
T81	-0.025462906908178998	0
T82	0.5912212400332819	0
T83	-0.4871440221570957	1
T84	0.38419832699795703	1
T85	0.41732094811770654	1
T86	0.13695482034461323	1
T87	-0.3679381803053891	0
T88	0.8085714227013513	0
T89	-1.1428811253200646	0
T90	0.4079876314778265	0
T91	-0.231636597212865	1
T92	-0.3915395385068326	0
T94	0.7131531889888737	0
T95	0.6393614099499939	0
T96	0.43978388312297734	1
T97	-1.3201567386294648	0
T98	0.3763656087703011	0
T99	-1.4329442995530755	1
T101	1.038910470969856	0
T104	0.4406636809831389	0
T105	-1.5770337396698653	1
T106	1.1128022591256967	0
T107	-0.4341659529924375	1
T108	-1.3082775989174034	0
T109	0.9471811235900607	0
T110	-1.1228682578924922	0
T111	0.2786527893328903	1
T112	-1.690842443023759	1
T113	-0.9561372571257098	1
T114	-0.6742228513830257	1
T115	0.24527784340664685	0
T116	1.685371211170082	0
T117	-1.1298831993703449	1
T118	0.4519072285369825	0
T119	-1.0905879038676811	0
T121	0.9381305600674351	0
T122	1.2034324469336624	0
T123	1.1696719363049362	0
T124	-0.6450095729387464	1
T126	1.261145508033421	0
T127	-1.5536908930117186	1
T128	0.2991495957678801	0
T129	0.2507809179325494	0
T130	-1.5597365185488798	1
T134	-0.9464968465400107	1
T137	0.8466783408293679	0
T138	1.564630392393658	0
T139	-1.8300967283866805	1
T140	0.5197362396448263	0
T143	-0.36380466070744083	1
T144	1.4671555086109023	0
T145	-1.8325030102935462	1
T146	1.1088887115532877	0
T147	-1.265531067876071	1
T148	0.6705455206076939	1
T149	1.2173066159187897	0
T150	1.1275726243464261	0
T151	-0.9756638300266423	1
T152	-0.486015511732823	1
T153	0.9993814313146334	0
T154	0.3422116340350879	0
T155	1.3276846842298236	0
T156	-2.0040750750923544	1
T158	1.139094572524572	0
T159	1.1914692284379842	0
T160	-1.9149067250166083	1
T161	1.3443958381342453	0
T162	-0.5440021350884597	1
T163	-1.3498586304478182	1
T164	1.2340355636103553	1
T165	-1.3797897800129433	1
T166	-0.01594416932996519	1
T167	1.591047613153683	1
T168	0.216719663968661	1
T169	-1.2744464204682027	1
T170	-0.9918148742564631	1
T171	0.9213380125219398	1
T172	0.9965226524856425	1
T173	1.5713657660609115	0
T174	0.9321514241741906	0
T175	-1.6832362273862038	1
T176	-1.148391142036002	1
T177	-1.6706687997472125	1
T178	-2.4451784011208444	1
T179	0.547939814964518	0
T180	-2.568246129194673	1
T182	0.13835489995004285	1
T184	-2.7022140825345122	1
T185	-1.6860310616165766	1
T186	-1.185189099980163	0
T187	-2.447506049427039	1
T188	0.16987710576455695	1
T189	-1.881539504993797	1
T190	0.4998703261813345	1
T191	-0.8479149806034639	1
T192	-2.179188320174851	1
T194	0.9868011600575015	0
T195	1.1893181522017493	1
T196	1.4501879786498482	1
T197	-1.3470646840324703	0
T198	-1.425258310165076	1
T199	1.6367632744392564	1
T200	1.2988739548793646	0
T201	1.0609513382333398	1
T202	1.5210933097802184	0
T203	1.445653204790812	1
