scientificName	cont_trait_0	cat_trait_0
T0	-0.5935641178300036	0
T1	-1.1474440905130332	0
T2	-0.34605256415330987	0
T4	-1.593441676613289	0
T5	-0.705651901548945	0
T6	-1.1262590693453647	0
T7	-0.29709694585500357	0
T8	1.0737954422001386	0
T9	-1.26582453404632	0
T10	-0.3385605616369559	1
T11	-0.14284639914976563	0
T12	0.2520139612880934	0
T14	0.31308163143171536	1
T15	-2.459635362361823	0
T17	-2.503546057119372	0
T18	-1.3196715044738752	0
T19	-1.0395245711124073	0
T21	1.1984081596548344	0
T22	1.0739447175508128	1
T23	-0.5101515921966301	0
T25	-2.2055861293478993	0
T26	0.6234526949324797	1
T27	1.2210090328915004	0
T28	0.2928369703041919	1
T29	0.2879582968242955	1
T30	-0.9524905708183136	0
T31	-0.2969899825596934	0
T32	1.1326971856466193	1
T34	-0.27671624429204794	1
T35	-0.43068625120601095	0
T36	0.3066025442899963	1
T37	0.8974511793409187	0
T39	-0.018282473399883387	1
T40	0.014164784022715279	1
T41	-0.29087593296795256	1
T42	-0.7521927742157619	1
T45	0.6829505490475196	1
T47	-1.1556934304260147	0
T48	-0.5700181436001887	0
T53	-0.3179263410212964	1
T55	1.5639247920582509	1
T56	0.026621472356595448	0
T58	-1.2275488067907863	1
T59	0.7537089756482506	1
T60	-1.102687809471109	0
T61	-0.16718185218602674	1
T62	0.7034157588158171	1
T64	-0.4340994421018741	1
T65	-0.7864410404178324	0
T67	0.07298319851426414	1
T69	-0.29987172607956214	0
T72	0.40617990411190297	1
T73	0.2897646496107453	1
T74	0.04701464359696823	0
T75	-0.38015228524256595	1
T76	0.496550326874997	1
T77	0.007084541869401066	1
T78	1.2516294114206927	1
T79	0.470430727146015	1
T82	1.141515919112504	0
T83	0.2996834383347661	1
T84	-0.08767113136197763	0
T85	0.5217508229778556	0
T86	-1.08592508611633	0
T87	0.2703370092800224	1
T88	0.8929277475863681	1
T89	0.24468350043263018	1
T90	0.3371549949544254	0
T91	-0.40059862836916954	0
T92	0.45556164405678934	1
T93	-1.454600395695013	0
T94	-0.40571868626836055	1
T95	-0.7333686803050067	1
T96	0.26249697570558994	1
T97	0.509710402721216	1
T99	0.03660026551854782	1
T101	0.6874460004980059	1
T102	0.1760182294815576	1
T105	-1.81147703847455	0
T106	-0.5788298349150286	1
T107	-0.21049699835695926	0
T108	0.6865036985340528	1
T109	-0.1942854699221004	1
T110	-1.8177798255316582	1
T111	-1.0667386589135328	1
T112	-0.9646790561976921	0
T113	-0.5641370567511923	1
T114	1.3795016160352973	1
T115	0.7012673672074554	0
T116	0.388651088388488	1
T117	-0.6102971304640136	1
T118	0.6075711312294652	1
T119	-1.4683613272347171	0
T120	0.8206949964137729	1
T121	0.8424150295275089	1
T122	-2.5709368457611323	1
T123	-3.1309655939278134	1
T124	-1.2789276281994562	1
T126	0.43892700757155606	1
T127	0.9804485938436623	1
T128	-0.5858543739592161	0
T129	0.2477982772610042	1
T130	-1.1735962791803085	1
T131	0.19449082529189277	0
T135	-0.5018500203926098	1
T137	-1.2209925983281864	1
T139	-0.7547487262480392	0
T140	0.13413492801949034	1
T141	-0.7009623314132958	0
T143	-1.2937512006091814	1
T144	1.265916550799266	1
T145	-0.8424860938957458	0
T146	0.8611373277102018	1
T147	1.5653156920098308	0
T148	-0.47163139593962694	1
T151	0.863039172427724	1
T152	1.4695328243649526	1
T153	1.5489356905834522	0
T154	0.6845697886669386	1
T155	0.665714070070705	1
T156	1.2990697186360536	1
T157	0.8117817656148192	1
T158	1.4997815303128765	1
T159	-0.5875149301241143	0
T161	-2.536258594089206	1
T163	0.3533514261037481	1
T164	1.3972587568612986	1
T166	0.7352062470453241	1
T169	-0.7941692879342427	0
T170	1.9938120461459719	1
T171	0.3047800787541729	1
T172	0.8630251291097519	1
T173	1.2429820990523464	1
T174	0.9263321516109138	1
T176	-0.09236228748906229	0
T177	1.049691887309773	0
T178	1.2965851448589443	0
T179	1.1194151007960982	1
T182	0.6448864856173372	1
T186	1.4797310138136213	1
T188	0.7311685087390677	1
T190	1.3394199753966838	1
T191	0.47012976603788204	1
T193	1.1940053787955727	1
T197	0.6521429877904753	1
