scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	0.20366260421411686	0	-0.8787308234429555	-0.2848549178888346
T1	0.3018093171386665	0	-0.8708079031707372	-0.280365008316086
T2	0.9578474959572676	0	-0.8703333856978631	-0.280091743331751
T3	0.6553122431741769	0	-0.8556285386070435	-0.2717949224563957
T4	0.8367460130528502	0	-0.8425503294336607	-0.264418849580784
T5	-0.8563869618542547	1	-0.8762815831336156	-0.2834561945034592
T9	-0.843605741637146	1	-0.8716025021741078	-0.2810780090150177
T10	-0.49047574016472545	0	-0.8776092677401351	-0.2846027738827087
T11	-1.781200980410994	0	-0.686312215138952	-0.1218124311868443
T12	1.6982224738324727	0	-0.8317728561119486	-0.2607270040103077
T13	0.5665792937309263	0	-1.0440110984753146	-0.5013059172301888
T15	0.9423190515931813	1	-0.9024486208875911	-0.2994049624411624
T16	1.6596957320050358	0	-0.864068286028492	-0.2769092190637711
T17	0.977805977796024	0	-0.8178239998932842	-0.2530620340125993
T18	-0.1555450012530754	0	-0.6595270672580543	-0.0934701853512477
T20	-0.05335334033507039	0	-0.2392329831654213	0.2974825158611675
T21	0.34299141582731696	0	-0.8189113601660744	-0.253650823387311
T23	0.737789446522073	0	-1.3935838995175516	-1.0240227993481756
T25	0.271496957349829	0	-0.5396225770831334	0.0384270553581775
T26	1.250930171779476	1	-0.6921586407504375	-0.1236381338691605
T27	0.08656672166362309	0	-0.8320366769910689	-0.2608620510229958
T28	-0.6620991437906723	0	-0.8297607600142857	-0.2596063645191296
T29	-0.05102125421244718	0	-1.0006332345519475	-0.4865425590853396
T32	-0.10366927787665775	0	-0.98078278576992	-0.4456416008103792
T35	-0.7306614180736782	1	-0.9188893701373192	-0.3090810597811719
T37	-1.1488882717527278	1	-0.8865252492582517	-0.2896186840473465
T38	0.4254620148453463	1	-0.9076645873134058	-0.3024796054804182
T39	-0.7799125140794864	1	-0.9129940252039948	-0.3055702992553652
T40	-0.7261529750366301	0	-0.0437141531744351	0.5042580361973602
T41	-0.5190749232814806	0	-0.8308811900182055	-0.2602375917966198
T42	-0.36774017199050874	1	-0.9145410935367284	-0.3065224203534738
T43	0.12758286092030188	1	-0.90950699405414	-0.3035277689482535
T44	0.4154484629925167	0	-0.0021796960614987	0.5011042335063719
T45	-0.5508968926471021	1	-0.9145272302673204	-0.3065156456755272
T46	0.0038710321051368362	0	-0.0185349915043179	0.8051433142896884
T48	-0.04183841396360246	0	0.5903084927563834	0.0616384252640366
T49	-0.36668139420474033	0	-0.5537905174988017	0.0402392585472038
T52	-2.814911452744097	1	-1.121824924863721	-0.5704795874904557
T53	0.1837978045407577	1	-1.0530658253133958	-0.5092626380382149
T55	-0.7340060827528064	0	-0.0193229135535671	0.8773512051477299
T56	-0.15466900656963214	1	-0.8897829011182312	-0.2914859567871168
T57	0.6221729625671578	0	-0.0197899121143002	0.9442763628574986
T61	0.8422148428256181	0	-0.024397512548396	1.4797503111719217
T62	-1.2918327205408828	1	-1.0574340364020438	-0.5128290312089816
T63	-2.2809760539520623	0	-0.0223038231457521	1.1512729640431212
T64	-0.4874017438315366	0	-0.019800254987167	0.9451403450829836
T65	0.5524098326472101	0	-1.5068937062369792	-1.1799745233985344
T66	1.2298705412101736	1	-1.4003799470035267	-1.0333828198602482
T67	-0.8135010114038277	0	-0.5521851018742423	0.0400336152972888
T68	0.3007625530556644	0	-1.4785708884873463	-1.1413172128707607
T71	-0.15080044669395412	0	0.556765778209127	0.1009983946440105
T73	0.3132240891345932	0	-0.0438230769514966	0.5064621622600081
T75	1.8744631739376358	0	1.053279069621374	-0.4644869463655576
T77	0.11324201788095174	0	-1.479056412770175	-1.1428150332469895
T78	1.7443754621049787	0	0.7310362284566206	0.2129890351695939
T79	1.3698190626297428	0	-0.044019637949027	0.5104474063423824
T80	-0.05968816857454384	0	-0.0241247266914416	1.4418892395657927
T81	-0.5179251175589991	1	-1.1085153040022837	-0.5584726105484519
T83	-0.11528996201277197	0	-0.570056863051394	0.0423541420122229
T84	-1.3541895197147034	0	-1.5176684981899728	-1.197252348809657
T85	0.43591339577982463	1	-1.102334973123934	-0.5530289099091013
T86	-0.571750721936113	0	-0.0257182812757024	1.618386035575195
T87	-1.566308428690251	1	-0.0253840183428298	1.5956050146271823
T90	1.7623601572146028	0	-1.4921592664076793	-1.160632219730399
T91	0.5117780509466485	0	-1.515705054705058	-1.1942177922198864
T92	-1.5345341199850275	1	-0.0269111117703967	1.7851857438827623
T93	-0.08660961335438144	0	-0.0247686710609692	1.512380194433363
T94	-0.513991478377739	1	-0.0258210135460555	1.6448521176027704
T96	0.4366545653404198	0	0.6530649528868734	0.1704989326003949
T97	-0.651706800642417	0	-1.4715928257027395	-1.131896729882054
T98	-1.1429794031259133	0	0.66248397446851	0.1755653562706942
T99	-1.1156811472761474	1	-1.128575700857607	-0.5765719350821673
T100	1.7966953337058222	0	-1.4526014318403917	-1.105455746544366
T103	-0.46970783985134545	0	-0.0241504406165167	1.4445793535121705
T104	0.5762828413986839	0	-1.533469211980175	-1.2199524398853732
T106	-0.5784574352791898	1	-0.0252306403477677	1.5787330214702886
T107	1.9426532855273546	0	1.1502539259031264	-0.5921331786300046
T108	-0.6108856450348369	1	-0.0275504781259451	1.8650150427109808
T110	-1.889795301851032	0	-0.0248515534892289	1.521312674437163
T111	0.9847227073823507	0	0.7920208110869849	0.2475892183165567
T112	1.4111366092352533	0	-1.5620091489724497	-1.2604515557087552
T113	-1.5873431510816725	0	-0.0232103953327955	1.236318675474391
T114	1.8316500467029455	0	-1.5038979111146449	-1.1758543068346643
T115	-1.329876988860484	1	-0.0225238459027907	1.1713806889237297
T116	0.5642421637927406	1	-1.1439946716033296	-0.5904852232509846
T117	-0.0330129167562076	1	-0.0271629455084533	1.8178324513284307
T118	0.4973582861943434	0	0.7717964021530693	0.2359999234592112
T119	0.19120459079063443	0	-1.5935527176630282	-1.3056608863399817
T120	0.5388353553903353	1	-0.0288192959445433	2.0260902764932687
T121	-0.4891237814717969	1	1.311436960804189	-0.7867695265286856
T122	1.5385776743058732	0	-0.0225439207908675	1.173198688099794
T124	0.3139259229747386	1	-0.0273463195396295	1.8365696884012053
T126	-1.8843458145430745	0	-1.504830632378462	-1.1771298856818664
T127	0.4685077982646961	0	-1.5063787782194358	-1.179249732661772
T128	-0.8100130998809941	0	-0.0249541226032342	1.532323168778332
T133	0.30994040178053495	0	-0.0254906995775559	1.5933480420919883
T134	-0.5776717696067876	0	0.8163529532730139	0.261448076730974
T135	-1.327206184700518	0	1.0784417297473328	-0.4842244943152087
T136	-0.03699005891032697	0	0.7836471465420716	0.2424714016132051
T137	1.8689748075075052	1	1.5582414406943923	-1.0971755033136612
T138	0.4637399097133205	0	0.7913297604793503	0.2472095141905027
T139	-0.19650492405148903	0	-0.0256969376468305	1.6161250485433112
T140	1.0940690990680548	0	-1.5793653685658686	-1.285311568523981
T141	-0.1917900695179968	0	-1.5793857946948675	-1.2853406639272462
T143	-0.91905479238258	1	-0.0287310349138935	2.0138878558357542
T147	-0.9589207680824187	1	1.4099287959387024	-0.904878900255934
