feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.32645381234897725,0.2551187160625553,0.4111619421422604,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,-0.04899425915834601,-0.22679121923956863,0.08359089418520778,0.39067218890106914,0.05982178440534072,0.8507689760856164
Afrochoerodon_kisumuensis__NMDS2,0.09378853499915842,-0.05498877851949391,0.27913279507601496,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,0.15457583698142724,-0.10937332771098751,0.4946669241001951,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.12667417971323494,-0.3048305068950595,0.04958921788805021,NA,NA,NA
Afrochoerodon_kisumuensis__Humans,-0.10035736077451582,-0.15727174806307453,-0.04646648489845144,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,0.068788934925365,-0.08745825745905614,0.2516647564717393,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,0.01261488075461578,-0.057918516333835,0.10576957911285241,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.010475988537623099,-0.08149610843455574,0.14366974761963955,NA,NA,NA
Afromastodon_coppensi__NMDS1,-0.00032633815766618915,-0.23761170599047277,0.2614827449001659,0.9785540015612583,0.07964451024136873,2.760864588404064
Afromastodon_coppensi__NMDS2,0.136173655081332,-0.09511177010845046,0.4973501797700162,NA,NA,NA
Afromastodon_coppensi__Geography,0.37116827904661026,-0.1404431911813864,1.176090288577403,NA,NA,NA
Afromastodon_coppensi__Temperature,0.07355208224213276,-0.12231548490685865,0.4044531207627211,NA,NA,NA
Afromastodon_coppensi__Humans,-0.12947301280104065,-0.25094652119278055,-0.04526460741139537,NA,NA,NA
Afromastodon_coppensi__PVR1,0.20170667050651325,-0.0734843914357796,0.6190224892349833,NA,NA,NA
Afromastodon_coppensi__PVR2,0.056898394067116526,-0.0867632232716799,0.29644684899493734,NA,NA,NA
Afromastodon_coppensi__time,-0.0575995407727154,-0.19379325932304758,0.10494828899963654,NA,NA,NA
Amebelodon_floridanus__NMDS1,-0.02006845248511587,-0.16608867432237007,0.12310372649625892,0.5551954069188769,0.1345178987891469,1.1614410620192162
Amebelodon_floridanus__NMDS2,0.2594086441198997,-0.04585868312436175,0.5740876149530766,NA,NA,NA
Amebelodon_floridanus__Geography,-0.15891996092388067,-0.5207045591341476,0.15207032465737208,NA,NA,NA
Amebelodon_floridanus__Temperature,0.07795805551827203,-0.1151464812382684,0.27004243685697055,NA,NA,NA
Amebelodon_floridanus__Humans,-0.119077991081704,-0.19103328107318912,-0.052169949579647185,NA,NA,NA
Amebelodon_floridanus__PVR1,0.08516391186035623,-0.13746423514033895,0.3161753913936771,NA,NA,NA
Amebelodon_floridanus__PVR2,0.016897224564809528,-0.06319590170434011,0.1380115211527871,NA,NA,NA
Amebelodon_floridanus__time,0.08738016299726438,-0.032202731498222226,0.24166422343967986,NA,NA,NA
Amebelodon_fricki__NMDS1,0.008332953019960383,-0.17777896160524498,0.2557040547771908,0.9418422483815577,0.19969308451118098,2.127811091065723
Amebelodon_fricki__NMDS2,0.35477410394570874,-0.027189964168916073,0.7689002229205268,NA,NA,NA
Amebelodon_fricki__Geography,-0.10660175907453705,-0.5198982759267053,0.3261076629533374,NA,NA,NA
Amebelodon_fricki__Temperature,0.22958152992133718,-0.07859414075585304,0.606743916671657,NA,NA,NA
Amebelodon_fricki__Humans,-0.13941928088795688,-0.23993578166432217,-0.047023471562707614,NA,NA,NA
Amebelodon_fricki__PVR1,0.1524691649780199,-0.12936036545651242,0.4938329406473464,NA,NA,NA
Amebelodon_fricki__PVR2,0.0405600888677216,-0.07819639145966195,0.2109732597941982,NA,NA,NA
Amebelodon_fricki__time,0.07569163526232808,-0.022225191906652564,0.24863868524537766,NA,NA,NA
Anancus_arvernensis__NMDS1,0.27247303993660216,-0.1292698854562091,0.9092565094578455,3.2286524425996133,0.05352639822720545,6.516373763446428
Anancus_arvernensis__NMDS2,0.3685197361599085,-0.15934769574018184,1.1487229727355222,NA,NA,NA
Anancus_arvernensis__Geography,0.10716982490510234,-0.4138226462030107,0.9003556227276249,NA,NA,NA
Anancus_arvernensis__Temperature,0.4167466195048295,-0.24445599065979332,1.2629635419222514,NA,NA,NA
Anancus_arvernensis__Humans,1.2773601066440246,-0.18277984835644884,2.6597944173306307,NA,NA,NA
Anancus_arvernensis__PVR1,0.022591431172952505,-0.5037932276390215,0.6701611413445343,NA,NA,NA
Anancus_arvernensis__PVR2,0.15079583505666982,-0.15998277123939186,0.6451291605907178,NA,NA,NA
Anancus_arvernensis__time,0.28654203687054436,-0.05409775350093718,0.8696649202973926,NA,NA,NA
Anancus_kazachstanensis__NMDS1,0.2704603493506422,-0.15090204340647684,0.8941377660740506,3.3503998784121745,0.010167467405786168,6.519967580522507
Anancus_kazachstanensis__NMDS2,0.37054331274978936,-0.13924584696339626,1.1574830693460778,NA,NA,NA
Anancus_kazachstanensis__Geography,0.13071979102854386,-0.4193120072282607,0.8899699961486267,NA,NA,NA
Anancus_kazachstanensis__Temperature,0.47295447417826286,-0.2802979118971801,1.4080061241504285,NA,NA,NA
Anancus_kazachstanensis__Humans,1.30399030638228,-0.20355481936879805,2.6798633372116702,NA,NA,NA
Anancus_kazachstanensis__PVR1,0.03175651363565526,-0.49742031861508373,0.6735455034878288,NA,NA,NA
Anancus_kazachstanensis__PVR2,0.14908291354974018,-0.1506517351007739,0.6389335696434219,NA,NA,NA
Anancus_kazachstanensis__time,0.2944384051882842,-0.04751870065065994,0.9118714742590465,NA,NA,NA
Anancus_kenyensis__NMDS1,0.21794012336307958,-0.2445517292416046,0.7460796192405543,3.4812327261362896,0.45667224136005174,6.29834052241482
Anancus_kenyensis__NMDS2,0.34284223174619544,-0.2015878665508039,1.0098921582533642,NA,NA,NA
Anancus_kenyensis__Geography,0.6643272582835306,-0.2779173482572837,1.876786444035774,NA,NA,NA
Anancus_kenyensis__Temperature,-0.15424052296937374,-0.6507276330627849,0.33018864042689194,NA,NA,NA
Anancus_kenyensis__Humans,1.6318485903101854,0.5338042013737487,2.830284107170817,NA,NA,NA
Anancus_kenyensis__PVR1,-0.04592575895164427,-0.5142864507850248,0.4996043118878455,NA,NA,NA
Anancus_kenyensis__PVR2,0.1714883824211084,-0.10846849141858272,0.6712022835574039,NA,NA,NA
Anancus_kenyensis__time,0.32649860958423127,-0.10468397725537687,0.8827701521719156,NA,NA,NA
Anancus_lehmanni__NMDS1,-0.012295345713933606,-0.08040666240400221,0.062214739791666786,0.1259770165552968,0.007107534445893626,0.26850382794104743
Anancus_lehmanni__NMDS2,-0.03595630924277861,-0.130668585024184,0.06259348392686974,NA,NA,NA
Anancus_lehmanni__Geography,-0.033602386399867526,-0.11154498180691198,0.06177979054445069,NA,NA,NA
Anancus_lehmanni__Temperature,0.007915392114220932,-0.06645877930554148,0.09217384233500865,NA,NA,NA
Anancus_lehmanni__Humans,-0.07492092995254207,-0.10870085557925882,-0.04181548516577797,NA,NA,NA
Anancus_lehmanni__PVR1,-0.06630086073216455,-0.15199471136146217,0.028951755394157987,NA,NA,NA
Anancus_lehmanni__PVR2,-0.0036892746192880785,-0.05463943446887544,0.03549243548197556,NA,NA,NA
Anancus_lehmanni__time,0.018372918752673967,-0.0076565156374027235,0.053936254277279216,NA,NA,NA
Anancus_osiris__NMDS1,0.23330929717078955,-0.2423895085982441,0.7787561722620256,3.750743407852928,1.034717539089936,6.722101661177091
Anancus_osiris__NMDS2,0.3687775077734904,-0.1983784325862572,1.0545277090011715,NA,NA,NA
Anancus_osiris__Geography,0.7075571913214618,-0.27874395912975836,1.9836974707303647,NA,NA,NA
Anancus_osiris__Temperature,-0.07566334579326195,-0.5060142060506416,0.3991044043800186,NA,NA,NA
Anancus_osiris__Humans,1.7188344060645484,0.5543980435484135,2.8799876396099724,NA,NA,NA
Anancus_osiris__PVR1,-0.04423995404814622,-0.5472415222970738,0.47673200257916587,NA,NA,NA
Anancus_osiris__PVR2,0.1857568125874363,-0.12999643524444632,0.7041096141086416,NA,NA,NA
Anancus_osiris__time,0.329957680427631,-0.09414100230523478,0.9260107077095576,NA,NA,NA
Anancus_perimensis__NMDS1,0.17474026091576622,-0.22027747737412373,0.6767823851534894,3.024285388301836,0.25468541694478675,5.782477425431854
Anancus_perimensis__NMDS2,0.315939956598411,-0.16109557755973233,0.9408225311894519,NA,NA,NA
Anancus_perimensis__Geography,1.746304411847069,0.1280238319665168,3.5269002909673857,NA,NA,NA
Anancus_perimensis__Temperature,0.2703281190848453,-0.13642577989437232,0.8452477919339287,NA,NA,NA
Anancus_perimensis__Humans,-0.23279646341369686,-0.3868186497479016,-0.09874248552193168,NA,NA,NA
Anancus_perimensis__PVR1,-0.005723474510911143,-0.4929320912353319,0.6096921452467813,NA,NA,NA
Anancus_perimensis__PVR2,0.15395765453607782,-0.13536863032258423,0.5629717864738641,NA,NA,NA
Anancus_perimensis__time,0.27508111089529796,-0.05976160785828101,0.7409995126206745,NA,NA,NA
