feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.32021837949677917,0.2352974265833112,0.39990639229627134,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,-0.03844077555991064,-0.1809740088778727,0.09953468841987795,0.37292276170384897,0.06457433850213062,0.7856177945321083
Afrochoerodon_kisumuensis__NMDS2,0.089474336100525,-0.04954587255109631,0.27489971002199787,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,0.16690118578392452,-0.07163310653139748,0.4789903197009393,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.13168388468153744,-0.2819170767954526,0.03733583577466566,NA,NA,NA
Afrochoerodon_kisumuensis__Humans,-0.11436799907784942,-0.1750325677810608,-0.06503144437146764,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,0.09947111760578907,-0.06589817554684954,0.2673609535853228,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.0023362797562235266,-0.07385812314694294,0.09843756995098303,NA,NA,NA
Afrochoerodon_kisumuensis__time,-0.0163133182076479,-0.11479018463852131,0.09022495191200577,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.00966958297693897,-0.19627343218337384,0.29161674269099624,0.9599758665652784,0.0727225739684011,2.7287110987505874
Afromastodon_coppensi__NMDS2,0.144745795343041,-0.07400035086186404,0.5269141322400344,NA,NA,NA
Afromastodon_coppensi__Geography,0.38957365053655985,-0.09417775641525283,1.198960743666416,NA,NA,NA
Afromastodon_coppensi__Temperature,0.059339471302229344,-0.1438284883344859,0.3712404430725912,NA,NA,NA
Afromastodon_coppensi__Humans,-0.14527365884626928,-0.2585188484405999,-0.05826879347924614,NA,NA,NA
Afromastodon_coppensi__PVR1,0.22597797651077703,-0.039222559940616034,0.6335216660494263,NA,NA,NA
Afromastodon_coppensi__PVR2,0.008513811360179768,-0.19399649137028185,0.232731995861258,NA,NA,NA
Afromastodon_coppensi__time,-0.05278914211495718,-0.21974527358509172,0.056943174592672355,NA,NA,NA
Amebelodon_floridanus__NMDS1,-0.019760210039038474,-0.14694989117119256,0.10440096175763745,0.5131435345552261,0.12089596461171506,1.0671884593415804
Amebelodon_floridanus__NMDS2,0.2848472886586218,0.010970037309300518,0.5886586533627809,NA,NA,NA
Amebelodon_floridanus__Geography,-0.20259453470870953,-0.4868268653843142,0.10208831202923739,NA,NA,NA
Amebelodon_floridanus__Temperature,0.08472539628209684,-0.07147802923348413,0.2678575963589785,NA,NA,NA
Amebelodon_floridanus__Humans,-0.1301217497004267,-0.19927350836950536,-0.06694654316522818,NA,NA,NA
Amebelodon_floridanus__PVR1,0.13717843526797122,-0.07515463427721825,0.3518098496140606,NA,NA,NA
