scientificName	cont_trait_0	cat_trait_0
T0	0.5987917386991682	0
T1	0.719489339052077	0
T2	0.7569973850799939	1
T3	-0.012073998981134749	0
T4	0.5572856559490565	0
T5	0.6887589998399783	0
T6	0.9564680138336726	1
T7	0.35373387095956355	0
T8	-0.46902415780705087	0
T9	-0.0541120605182956	0
T10	0.06990000109672263	0
T12	-0.1769104781927786	0
T13	0.34006819334976546	0
T14	0.15529242267934557	0
T15	1.084323440232984	1
T16	1.272574492850453	1
T17	0.20790642174945403	0
T19	1.023188005788795	0
T21	0.35121629832977735	0
T22	-1.3185288805027566	1
T23	-0.04123411994902916	0
T24	0.36597310853807347	0
T25	0.19268798147579116	0
T26	1.2628468753806197	1
T27	-0.6152782722129119	1
T28	-0.7044371424938957	1
T29	0.19674960376672115	0
T30	-0.12023739396802634	1
T31	0.22280167298469092	0
T32	-0.14630496368184737	0
T33	-0.6591015756568559	1
T34	0.9990685824644631	1
T35	1.1236850555004012	1
T36	-0.23121253019104168	1
T37	-0.8864038471506712	1
T38	1.2964591426165997	1
T39	1.0478553241352426	1
T40	0.0029217840414350682	0
T41	0.686917697529182	1
T42	-0.32775764139524893	0
T43	-0.736904046804732	0
T44	0.20354467323348752	0
T45	1.4181933948836318	1
T46	1.6654094927449428	1
T47	-1.2569648780197242	0
T48	0.847605472312647	1
T49	1.1550926524703182	1
T50	-0.23613608599114913	0
T51	-0.1304482197792637	1
T52	-0.19186247343512228	0
T53	0.32089420599194984	0
T54	-0.7870203523241516	0
T55	-0.29335262966994363	0
T56	0.17552116013398533	0
T57	-0.3769874335913928	1
T58	-0.30568287796266097	0
T59	1.8711287531172065	1
T60	0.5831521151951529	0
T61	-0.32517148600225426	0
T62	0.5983596883890301	0
T63	-1.4776112739345935	1
T65	-1.5944908641681061	1
T66	-1.9841216901133614	0
T67	-0.7701411364957903	0
T68	0.7369441071163008	1
T69	-0.6997061893703671	0
T70	0.6861476573601151	0
T72	-0.48679251135624463	0
T73	-0.18385037040001315	0
T74	0.03739229526661564	0
T75	0.6916311393985737	1
T76	2.270845992131621	1
T77	-0.15394229828512554	0
T78	1.890885404356671	1
