scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	0.6893470576574171	1	-0.5314255195198879	-0.10359233089760209
T1	0.417892745141308	1	-0.5180777026860806	-0.09893057697660693
T3	-0.950645331736528	0	-0.5920707296915708	-0.1257744869343465
T4	0.9031361787679395	0	-0.5303550497396468	-0.10326218992714051
T5	1.3105450594880799	0	-0.5301302849792875	-0.10318922895384045
T6	-0.06649400918470288	0	-0.5015345822647608	-0.09305926059335656
T7	-0.23661505866081473	0	-0.5163809553222323	-0.0982122068065493
T8	-0.10016373471998094	0	-0.5230759984766828	-0.10036042587382445
T9	-1.528429852376024	0	-0.5767731549954693	-0.11979680524240775
T11	-0.45716530161100144	0	-0.5015683893031531	-0.09293868729742533
T13	-1.0220832300913665	0	-0.5541010615593959	-0.11185734976675371
T14	-0.7838029806822113	0	-0.5016609504333572	-0.0930978519939577
T15	-0.6477859867225289	0	-0.5911530022769421	-0.5271016584246911
T16	-0.23261359763063227	0	-0.500897996211702	-0.09286174461803419
T17	0.24379010746189572	0	-0.5170520157996672	-0.09842866503449191
T19	-0.012993469603284902	0	-0.5034821343910129	-0.09366322671607506
T21	-0.0040819561032767	0	-0.5027851941196615	-0.09331589025579254
T22	-0.8851195699410692	0	-0.4895157794641754	0.2889065084730027
T23	-0.28611076833634375	0	-0.5047053655838435	-0.09391267221190297
T26	-0.07233655111941548	0	-0.052501756016547795	0.12261568808717135
T27	0.6328570464878513	0	-0.564498072741824	0.7856365868759776
T28	0.13035671000812793	0	-0.4960993463930355	-0.09100193885061865
T29	0.10258183548936599	0	-0.5011093470345863	-0.09254474142300868
T30	-1.663928539698288	0	-0.6438915111167219	-0.14527809517880952
T32	-1.0054686701618505	0	-0.6046247545074513	-0.13033388478292013
T33	1.6103095229332511	0	-0.42348750610858177	0.350451340038189
T34	-0.18875692700839453	0	-0.5047930956989025	-0.09393997549302564
T36	-0.36794831014163565	0	-1.0757847429840663	-2.268215317137025
T37	-0.5949290202788523	0	0.2431024024891294	0.06504834035122793
T38	-1.0284853470433362	0	-0.6032992506937722	-0.5925881791992366
T39	0.6177353867427737	0	-0.46475462908530357	0.47552913270748726
T40	0.040636971473529494	0	-0.05175917142342535	0.11783801877575507
T42	0.10875898872007686	0	-0.05611318106132928	0.1435540043878856
T44	-0.04618137951703024	0	-0.5006074840770429	-0.09239011148693642
T45	-0.9012759775115183	0	-0.6295896236127447	-0.6813809049294222
T46	1.3178367067015249	0	-0.5122657110021667	0.6199857465855226
T47	-1.4350051628470601	0	-0.41119663184922783	0.20787199059529213
T50	-0.888985658958357	0	-0.602644119293327	-0.12971114392228913
T51	1.3472274089255836	1	-0.5480248823813838	0.7225946108286835
T52	0.3445924176420234	0	-0.0611376782873922	0.17302271824508894
T53	-0.9144822546585318	0	0.6907155487140301	-0.006505955181140438
T54	-0.2180991589017156	0	-0.6018018335227024	-0.1287582505916679
T55	0.5821287302298915	0	-0.5656498584661751	0.789323421797245
T56	1.44213431104991	0	-0.6133778163431289	0.9486280003352496
T57	0.469039352798504	1	-0.5723712655233557	0.779982355551489
T59	0.8387913383061082	0	-0.5836222989211182	0.8495557887652828
T60	-0.9788418231792599	0	-0.6144723131006709	-0.13392167323244666
T61	-2.0734356578796342	0	-0.6266057210296643	-0.1385889948355114
T62	-0.7489053076273002	1	-0.606886777742278	-0.5515886464311626
T63	-0.1419109811732265	0	-0.07712178919703286	0.26957222491719196
T64	1.139586475208969	0	-0.8096841622255309	1.6281100164481825
T65	0.9548834802916631	0	-0.6299369746531753	1.0041974587196754
T67	-0.238651493854527	0	0.7784940322503194	-0.020595338902245717
T68	-0.7835171840582413	0	-0.06679901729147826	0.20538824144654375
T69	0.46792966914084827	1	-0.6019029924413761	0.8496123758864801
T70	0.12909886568422718	0	1.2900201699804414	-0.09831795097013525
T71	-0.538701682822754	0	-0.8283164170827726	-1.3834254420797107
T72	-1.306299528775202	1	-0.63396803160588	-0.5938909579071043
T73	-0.8981214573271794	0	-0.6031371761093078	-0.5455902090342539
T74	-0.4976678086806525	0	-0.06639127020794275	0.20328573985700615
T75	0.9469324105959976	1	-0.5847939612940648	0.809211933440028
T76	1.5777429701374983	0	-0.7743464122258681	1.4881597160679243
T77	-1.0124748251342777	0	-0.6195777266764784	-0.13578689780386016
T80	-0.22974999850064498	0	-0.06699973931616633	0.20642030884868284
T81	-0.6086264202056602	0	-0.9236962714212862	-1.7166408328674527
T82	-0.22012130632919516	0	1.641062551640508	-0.1641895821527641
T83	1.2835068853289662	0	-0.7564977013128935	1.4293548827217795
T85	0.8846748729130763	1	-0.5999374624917724	0.8449771889768091
T86	1.4420986579300454	1	-0.6071441821143055	0.8621032839072117
T87	0.2522332350307584	0	-0.06691045786824434	0.20596160278672257
T88	1.3517052201139768	1	-0.6021609737758783	0.8502169201099287
T91	2.902325484075595	0	-0.7850783409547109	1.5224874469288807
T95	1.7049360509907152	1	-0.7817459122922948	1.5119184355073283
T96	-1.6026678136151447	0	-0.4075815134104536	0.20481068622460133
T97	0.39012093035284956	0	-0.08267190732607281	0.3041901165817179
T98	1.1095706273404873	0	-0.7802591539077398	1.5226574724949204
T100	-1.767464683724583	1	-0.63396803160588	-0.5938909579071041
T101	-0.5587290579768115	0	-0.08001633999157315	0.28735270223428966
T102	1.9211431200272897	1	-0.7884146605431255	1.5343258205084935
T103	-0.3308189507022037	0	-1.0459028646731088	-2.1525220510565135
T104	0.4022052496414633	1	-0.6090080499815015	0.8665275825269291
T105	-0.37010135822325585	0	1.5136445456488279	-0.14089794513121745
T106	-0.4967304185283459	1	-0.6092917224997957	0.8672023289789956
T107	-0.8766647220845191	0	-1.0308824644411265	-2.100286184103074
T109	-0.703994238650544	1	-0.48960654404919135	0.2888863023442533
T112	0.006073606457868314	0	-0.07712691013259684	0.2696020655516512
T113	2.1372751179155407	1	-0.7842009396841575	1.5199306032489166
T115	0.3755815551445238	0	-0.07904521286507078	0.28151492394928596
T117	-1.1192999465367117	1	-0.07848540897987764	0.2780927397644071
T118	1.8708344276360116	1	-0.9178709459762195	2.0240570859515143
T119	2.6683637439329053	0	-0.7929926358537691	1.5486232116495093
T120	-0.12358228638291442	1	1.4643467557939092	-0.1327940562026621
T121	-1.1393139871999616	0	-0.5114278403350184	0.31125036515748317
T122	0.48663595825113126	1	-0.4894895865283656	0.2887760669616543
T123	-0.968539758917739	1	1.6015713316232938	-0.15522105817614257
T124	-0.44162097959404933	1	1.6748499462213662	-0.1698052145674469
T125	1.4083580921408387	1	-0.8146981898382053	1.6215346930840102
T126	-0.5726135461272678	0	-1.0300031530281821	-2.0975619280437567
T127	0.4002330578486389	0	1.516686877255977	-0.141372103473344
T128	2.264192747410467	1	-0.7890454018937285	1.5364025380576585
T129	-0.2802420672734004	0	1.5884335532229927	-0.15502838730834737
T130	0.7868509105224356	0	1.5220292636136867	-0.1422053465636079
T132	-0.8353138858441411	0	-1.1517910072324329	-2.551050721983622
T133	0.7949722162894067	1	-0.8232371972917363	1.674947562446895
T134	0.3942750924345785	0	-0.6005766756497727	-0.1283208098499032
T135	0.06007207628884723	1	1.4656365540775012	-0.132989564574683
T136	0.3214571787056097	1	1.6311726398484891	-0.16025170637550823
T137	-0.8371524376658463	0	-1.04018565084561	-2.132150538561607
T138	-0.4342895658158496	1	1.7065672590112138	-0.17548585670110656
T140	-0.8639240481393905	0	-0.48984273632861547	0.2892287511849182
T141	-0.8959105452950451	0	-1.0809746593897236	-2.288481401729648
T143	0.9288521642304247	1	-0.49052942424126655	0.28980035914311403
T145	-0.6123993857310289	1	1.7210716114172002	-0.177890649235927
T146	-0.3999909578793488	0	1.2865432386323	-0.09787831204550451
T147	-0.14729526778133153	1	1.27284410461921	-0.09613673610571304
T148	-0.43516409051257304	1	1.2784303160412964	-0.09684344205727279
