scientificName	cont_trait_0	cat_trait_0
T0	0.11078173031398365	1
T1	1.6364423207912582	1
T2	1.518293643438131	1
T3	2.0161324343676514	1
T4	1.0428753557472612	1
T5	0.45949480714688706	0
T6	-0.16987866978051458	1
T7	0.9445456081185838	1
T8	0.6413574489686532	1
T9	0.415204846054813	1
T10	0.29807973372697183	1
T11	-0.5922261652740054	1
T12	-0.118600190517405	1
T13	-0.30719644951700664	1
T14	0.010428475786841387	1
T15	-0.6520692018074326	0
T16	-0.7400215038541781	1
T17	0.2692885623876413	1
T18	-0.17109468442507325	1
T19	-0.22729705302775377	0
T20	-0.41369312301054895	1
T21	-0.1828624380254838	1
T22	0.5151385192829343	1
T23	-0.8456632683018107	1
T24	-0.28040123942577677	0
T25	-1.1161008080273496	0
T26	0.26476869667227876	1
T27	-0.6443723760980592	1
T28	-0.7155989528359715	1
T29	1.0067204632478375	1
T30	-0.4437791797167175	1
T31	-0.6223757694969504	1
T32	-0.3565791054616237	0
T33	-0.9475853303218287	1
T34	-0.4280160678545794	1
T35	-0.8523677986248582	1
T36	0.5531274474258597	1
T37	-0.3406598001223184	1
T38	1.1664178094104503	1
T39	-1.5457993886768129	0
T40	1.8000518818024802	1
T41	0.5105019573274079	1
T42	-0.7906196623965183	0
T43	-0.5974779766706767	0
T44	2.1691543853762094	1
T45	0.48254714698129364	1
T46	0.912565407201259	1
T47	0.940062647575467	1
T48	-0.8182390327736262	0
T49	0.3506843675021725	1
T50	0.18001984640773439	1
T51	-0.5449643432615212	0
T52	-0.3148004620231074	1
T53	-0.1635202634061588	0
T54	0.8109105087266416	1
T55	-0.18372058349914122	1
T56	1.5787083051615656	1
T57	-0.13912794135012063	1
T58	-0.8669366932694748	0
T59	1.0620687826411153	1
T60	-0.6104168921249177	0
T61	-0.8711377228239047	1
T62	0.4874035414879627	0
T63	-0.4909376723000692	0
T64	-0.7356120647085171	1
T65	-1.4820522943508567	1
T66	0.30111109034018724	1
T67	1.9690093338723784	1
T68	-1.567083491458533	0
T69	-0.3366471829263351	0
T70	-1.0187121388697056	0
T71	-0.7479777111706923	0
T72	-0.03952371122857455	1
T73	-0.48954593689927667	0
T74	0.6025732560328664	1
T75	0.29580109352952577	0
T76	-0.5690352237526622	0
T77	-0.22989530966631555	0
T78	-0.7716291486808711	1
T79	-0.19424708781410674	1
T80	-0.6188653398607793	0
T81	1.6588332606250689	1
T82	2.0633232158926273	0
T83	-0.059151812685171445	1
T84	-1.0463436522287435	1
T85	0.6397249949973373	0
T86	-0.20899683526078286	1
T87	1.4049772672913552	1
T88	-0.5903477709133531	1
T89	-0.37925816317273586	1
T90	0.08503533436721825	1
T93	-1.276704599688795	0
T94	-0.6791149979725485	0
T95	0.6183220700912055	1
T96	-1.3637435294129692	1
T97	0.05031032765441185	1
T98	-0.7575408520984556	1
T99	0.40583051274955634	1
T100	-0.745784372881366	1
T101	-1.2863745154372481	0
T102	1.292396161201739	1
T103	2.2458946847922374	1
T104	-1.1686581139288952	1
T106	-0.2718966120829326	1
T107	-0.23819197051071403	1
T108	-0.42542942451973365	1
T109	0.9645099863001664	1
T110	-1.1077841257307455	1
T111	-0.43303705390786323	0
T113	0.7793504544904322	0
T114	-0.11527883436591409	0
T115	-1.5620379083973646	0
T116	1.330642479910616	1
T118	1.2136757287974458	1
T119	-1.0632386998522787	1
T120	-1.6591967131259922	0
T123	-0.04991282585543439	1
T124	-1.6269051207238296	0
T126	1.6336662699940752	1
T127	-0.007753465058385374	0
T128	-0.4404532240307231	1
T130	-0.6549511529319564	1
T131	0.3623929862871652	0
T132	2.0843922419856438	1
T133	-0.9655040251179137	0
T135	1.3133000404214061	1
T137	-1.545362143604537	1
T139	0.44255502388589024	1
T140	-1.049176216390916	0
T141	-1.7116374880432725	1
T142	-1.0233475706660147	0
T143	-0.6677992934397142	0
T144	0.49738013372253514	1
T145	0.5859732973006598	1
T146	0.6353189179191366	1
T147	1.8964514638013135	1
T148	0.4742465961337468	1
T149	0.0884200240280245	1
T150	1.7207082038463823	0
T151	-0.5413153161879143	1
T153	-0.17330882386900295	1
T154	-1.5484096121591595	1
T155	1.0869322086937143	0
T156	1.2596972275041622	0
T158	0.36535312689099525	0
T159	-1.0763935303153922	0
T160	-0.054801480335718335	1
T161	1.404730056287389	1
T162	-1.269509481499701	0
T165	-0.8008208117036253	0
T167	1.8520994998520444	1
T170	-1.801576625942427	1
T171	2.0197323433696477	1
T173	0.20448697306189662	1
T174	-0.18053956190975415	0
T175	-0.21881083717992816	0
T176	1.7791338724903478	1
T177	-1.5272641750600615	0
T179	1.0003604266467416	1
T180	-0.6022422912026626	1
T181	-0.5830677905204025	0
T183	-0.8771601432679038	1
T184	0.2742485699277562	0
T185	-0.6833788856909798	0
T186	-0.35341375617293325	0
T187	1.2534812155551311	1
T189	1.181089562822823	1
T190	0.964334162932454	1
T192	-0.5931680421198805	1
T193	-0.034541168307326314	0
T194	-0.1343576085402697	1
T195	-2.0656527368821487	0
T196	-1.0161781060429496	1
T197	0.4213756458466375	0
T199	-1.521708823491973	0
T200	-0.03543169197869446	1
T201	2.3751135672019417	1
T202	-0.7461505874609152	1
T204	-0.6841804040709377	0
T205	-0.19932272062063341	0
T207	0.485678781127849	1
