scientificName	cont_trait_0	cat_trait_0
T0	0.3258024956433207	0
T1	-0.19131765470957926	0
T2	0.4814142042380693	0
T3	0.4224395104124512	0
T4	-0.5506572030091472	0
T5	-0.4281626869212146	1
T6	0.5060514537084836	1
T7	0.8357840853777807	1
T8	-0.11584168059678329	1
T9	-0.44090898565804176	0
T10	-2.756602140857924e-05	1
T11	0.36166462740216193	0
T12	0.002057821566223686	0
T13	1.2366411290731794	1
T14	0.07753759880536211	1
T15	-1.0036842271649025	1
T16	-1.3932205596569556	0
T17	-0.34403854556070407	1
T18	1.3819231616514738	0
T19	2.0241783284962165	0
T20	-1.2910399221843702	0
T21	0.5248083778501268	0
T22	0.8192910860770529	0
T23	0.6544994862436481	0
T24	-0.3800652817742019	0
T25	0.22052588555515126	0
T26	-1.0464804754416726	1
T27	1.8208542703864328	1
T28	-0.977614570869054	0
T29	-0.05876859423199301	0
T30	0.03883221042350096	0
T31	0.16141129233532042	0
T32	-0.4759276101799306	1
T33	-1.0018905901281747	0
T34	0.5621408820270161	0
T35	-0.6438665948170047	0
T36	-0.14990579108258592	1
T37	0.791058100751759	0
T39	1.878371613879413	0
T40	-1.4404644992176314	0
T41	1.8472962965800648	0
T42	0.5057202899393557	0
T43	-0.3624707146826381	1
T44	-0.2855583784142822	1
T45	2.23894471719362	0
T49	-1.4758130644637404	1
T50	1.6171177550479137	0
T51	0.5377647583990478	0
T52	-0.5742731737677629	0
T53	-0.04370847988149243	1
T55	-0.6863735623759047	1
T56	0.27979458954425496	1
T57	1.30714612485695	0
T58	-0.5643235651166978	1
T59	-0.4745109101665708	1
T60	-1.1331050973228616	0
T61	-0.49804835603647685	1
T63	0.20867373535459743	1
T64	-0.002013826342362445	0
T65	1.5846728363756744	0
T66	-1.4591387479867397	0
T67	-0.2875300734330248	0
T68	-0.6495426512668794	1
T69	-1.305826332185852	1
T70	-0.28676259155650613	1
T71	-0.018625056547455724	1
T72	1.6854504381588564	1
T73	0.339810944922791	1
T74	0.3958761846249272	0
T75	1.4554668842577234	1
T76	0.5711992209934722	0
T77	-1.423448348232939	1
T78	1.7726624470884509	1
T79	-0.14165765769486086	1
T80	-1.2817896926564039	1
T81	-0.5607279234820411	1
T83	-0.45455436611470446	1
T84	-0.5451556145911076	1
T85	1.8638652060645609	0
T86	0.24040100060813016	1
T87	0.514969877069744	0
T89	-0.030644478957630627	1
T90	-1.049674288529767	0
T92	1.1630986481542835	0
T94	0.10275501000586153	1
T95	-0.22185560137526103	1
T96	0.40284136180609414	0
T97	-0.3670441536916439	0
T98	1.8743346861131407	0
T99	-0.6657187292618134	1
T100	1.1867145088864393	1
T101	0.8697695453680536	1
T102	-1.970342981522171	0
T103	-1.465994567143937	0
T104	0.7914090932347883	1
T105	1.2505037344136614	0
T106	-0.9425855647531924	1
T108	-1.5400196355511149	1
T109	-1.487035270389201	1
T112	0.6667619319774515	0
T113	1.0642514672825043	1
T114	-0.24748405468080725	0
T115	-0.4312371965945673	1
T116	-0.4750116355916269	0
T117	-0.7182753980764909	1
T118	-0.49021557918563585	0
T119	-1.053075393372142	1
T120	-0.26897454123419884	0
T121	-0.765179927447649	1
T122	0.8952271869785091	0
T123	1.4513447284320462	1
T125	0.6022644582748281	1
T126	-0.5357997815385828	1
T127	0.8609683879833326	1
T128	-2.0240887750008345	0
T132	-0.5875482004067104	0
T133	-0.679148828236211	1
T134	0.8183475855228232	1
T135	0.1531974033266127	0
T136	0.5974554346018291	0
T137	0.6870058235722626	1
T138	-0.2768780039607917	0
T139	1.133910639318855	1
T140	0.16824355312541903	0
T141	0.2177867113626181	0
T142	-0.011274585423915387	1
T143	0.7541814875171148	1
T146	1.3379648817156116	0
T147	-0.3059913678369777	1
T149	1.8335247594519801	1
T150	0.10962290745808631	0
T151	-0.03422121401694054	0
T152	-0.011671723912864447	1
T153	-1.0034798112825174	0
T154	0.6056652937472342	1
T156	1.1195737186207073	0
T157	-0.9919187376298477	0
T160	0.12612114275084432	1
T161	-0.44053914557918983	1
T162	-0.20213755165529101	0
T163	0.019472172612952504	0
T164	2.0403646112168707	1
T165	-1.2439940280262551	1
T166	-1.6798063803831267	1
T167	-0.760652977475662	1
T168	1.247069239257484	0
T169	2.1303095635142233	1
T170	0.006963908468142408	1
T171	-1.6999379787167823	0
T172	-0.6501114774241673	1
T175	0.5665397045930334	0
T177	0.34174287917778173	1
T179	1.6285497276220342	1
T180	-0.9807480119262979	1
T181	-0.06353051618645081	1
T183	-2.322888421362442	0
T185	-0.8797777464257421	0
T186	1.7505914346026359	1
T189	0.19785330468675488	1
T190	-2.431021328206284	1
T192	-0.4696429682021246	0
T193	-2.0762554319375655	1
T194	0.6864344419774567	1
T195	-0.6360565867516392	0
T196	0.28442088650116787	0
T197	0.26032258574251416	0
T198	-0.1745027071609592	1
T199	-1.05265086584855	0
T200	0.48001042125703575	1
T202	-1.0323512897927247	1
T204	-2.1143925332839344	0
T205	-0.5673827047224655	1
