scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	1.181492075823687	0	0.6400760835280583	1.2059502626308272
T1	0.08059132328287512	0	0.2931709584586418	0.6648705954385215
T3	0.49930699756739283	0	0.9162542206137084	0.1110855892172735
T4	-0.2098576133389278	0	0.4345269396875465	0.7808145907405104
T5	-1.1446799138869406	0	0.6493699268338721	1.263638917302759
T6	0.24082518851860263	0	0.4345062999012636	0.7798504623103012
T7	-1.2851989002959359	0	0.4201637285427511	0.7207863940281464
T8	-0.05149190305194683	0	0.7380595598802632	1.8206890362755188
T9	-0.24968624726093436	0	0.4215550119056209	0.726468361542995
T10	0.9251529013158599	0	0.4240596465950823	0.7371005775039783
T11	-1.687332731292261	0	0.2370695548694256	0.6477915839283291
T13	-1.9442922096421635	1	0.4247357990921596	0.7393965588356863
T14	0.22774700567840767	1	0.0266520408482396	0.6299791056739443
T15	0.01178986288800335	0	0.4424525767134648	0.815063384496744
T16	0.839444463429569	0	0.4315832164070383	0.7686652803912082
T19	0.6836357291003622	0	0.1886742361080825	0.6337433196666393
T20	-0.8299179591592636	0	0.938629612027574	0.0706782375017915
T21	-0.17151877625114711	0	1.0147684350411703	-0.0794236696255716
T23	-1.802482518583271	1	-0.0518902464186662	0.5580576671283557
T25	-0.15662569456038852	0	0.4363927255331731	0.7885261231081464
T27	1.1912935522345602	0	1.17705940681157	-0.3686798447978911
T28	0.6118528506847021	1	0.8441326204245582	2.601278431358677
T29	-0.39607374141336343	0	0.4394826657051464	0.8022946135704676
T30	0.07038961819376265	1	0.0286923200382552	0.7613568992208917
T31	0.14647806804048596	0	0.4394907689834015	0.8014435224247515
T32	-2.27072996650709	1	-0.4110991327865927	0.2042275072414766
T33	-0.3850210491148532	1	0.0269918537205887	0.6493277497280985
T35	0.925049364512461	1	0.0268306331188727	0.6411944642569003
T36	0.995830645279526	0	0.9203267764311266	0.1122217034773092
T37	0.32684457374805	1	0.026872391110499	0.6427669105968569
T38	-1.4447655084330677	0	0.4365833454463264	0.7884610163661098
T39	-0.35064318149440465	0	0.443306670722324	0.8186977653656975
T40	0.3389139062569696	0	0.9383308252491386	0.0706268925076243
T41	-1.235118693399597	1	0.0269523297508168	0.6471555964849905
T42	0.8710600527972001	0	0.4551123209797021	0.8702201125629472
T43	-1.3884483321227832	1	0.0269866195447239	0.6490401413239838
T44	0.7041003986477896	0	1.4527157745432169	-0.8754522073229416
