scientificName	cont_trait_0	cat_trait_0
T1	0.04730863685996978	0
T2	0.6834510860087336	0
T3	0.04062496915073693	0
T4	0.34154295201312307	0
T5	-0.6314102936464016	0
T7	-0.09345784307488711	1
T8	-0.5801275486361945	1
T9	1.0960458809182194	0
T10	-0.0645438585095385	0
T11	-1.2482913138544913	1
T12	-0.9617505719699231	1
T14	0.24399825648820808	0
T16	-2.27755672904769	1
T17	1.2329664660841373	1
T18	0.160190471652041	0
T19	0.08045981261408586	0
T21	-0.11071997771001536	0
T22	0.49752505643112444	1
T23	-1.030364260461403	1
T24	0.15265890926668405	1
T25	0.12057594329796799	0
T27	0.3404196103804061	0
T29	-1.6195971428389437	1
T30	-1.0180006880851886	1
T31	0.17270924539103225	0
T32	-0.878213819880726	1
T33	0.3557415258014687	0
T34	0.20246966033634978	0
T35	0.346377992571423	0
T37	-1.8160315873248536	0
T38	0.5484746093746834	0
T39	0.9839265357961874	0
T40	0.35004484687256315	1
T42	-1.548327689703747	1
T43	0.2917400712063979	1
T45	0.15467593466529972	0
T46	0.797797053621748	0
T47	-1.314503472659674	1
T48	0.021104246245453796	0
T49	0.13263123676633784	0
T50	0.41415930206712387	0
T52	0.46289867387256783	1
T54	0.38717681946274507	0
T55	-0.8468077653416748	0
T56	-1.650748289752712	0
T57	0.28522206372601405	0
T58	-1.382334549040971	1
T59	0.3425792213389474	0
T61	0.04804923791951938	1
T62	0.03917231229307507	0
T64	-0.02472102679132678	0
T66	-1.1247956342972951	1
T67	0.32827962018519813	0
T68	0.3945289063087997	1
T69	0.21339893549578942	1
T70	0.07904298618499178	0
T71	-2.796050526528201	1
T72	-0.9688506153062019	0
T74	1.1657568823369464	0
T75	0.9298583214816488	1
T76	-0.37675676846442374	1
T78	1.3914372867646363	0
T79	-0.35207118750579736	0
T80	-0.4549576659406849	0
T81	1.1119942389297481	1
T82	-0.4682366421120926	1
T83	-0.12387027169094142	0
T84	0.6937753288288714	1
T86	0.6439951731776573	1
T87	-1.95929572687257	1
T88	-2.2309182287491627	1
T89	-1.047546042603213	0
T90	-1.4341453104909385	1
T91	-1.283933121895531	0
T92	0.9042093345376726	1
T93	0.052076147959863386	1
T95	-0.3917202490471478	1
T96	0.8143545752528955	0
T97	1.0112125796517415	0
T98	0.9335008246589417	0
T99	0.01717492655146747	0
T100	-0.21457435638037148	1
T101	0.15525807342948816	1
T102	0.8532401516703677	1
T103	0.5796624063575666	0
T104	-1.9445030805323327	0
T105	0.8134710380866501	1
T106	-0.0763640281303682	1
T107	1.0093522002546036	0
T108	-0.14546219992669185	0
T109	-0.5603422112909039	1
T110	-0.11901373091952941	1
T111	1.252272863810724	0
T112	-0.486588222932775	1
T114	1.2698143088654315	1
T115	0.31477506454657056	1
T116	-0.030314188726883604	0
T117	1.291572566875214	0
T118	-2.9906695379259323	1
T119	0.517264722480232	0
T120	0.9591656965928582	0
T122	0.8872989357243299	1
T123	1.7472830412538862	1
T124	-0.09579299078144125	0
T125	0.9661967603730794	1
T126	-0.09092398394427298	0
T127	-0.792246059536717	1
T128	1.4343715773393308	0
T129	0.005151273490470214	0
T130	-0.35445795087758825	1
T131	0.3251850897967531	0
T132	-0.13561955394277786	0
T133	1.2046447529853117	0
T134	2.140810913387604	1
T135	0.0007820968545895773	1
T136	0.45303731689982824	0
T137	1.32696064437625	1
T138	0.8258834955636306	0
T139	0.8851693057567924	1
T140	1.1104959897511604	1
T142	0.34244829059226184	0
T143	-0.6146814151930491	0
T144	-0.5794464181874344	0
T145	-1.0399169880487313	1
T146	-0.03026107300576309	0
T147	-0.34940519357331534	0
T148	0.6989203670798889	1
T149	1.2137926003978732	0
T150	-0.4183464149638637	0
T152	0.2276265618982567	1
T153	0.8071531139055828	1
T154	-0.8214511523082341	0
T155	-2.504705611339213	1
T156	-0.8710677274174279	1
T157	0.7288682725257855	1
T158	1.4470499482731791	0
T159	1.1899458710556396	0
T160	0.4641075553965331	1
T161	-3.2916633799107653	1
T162	0.8640814863104218	1
T163	-0.10055952442569263	0
T165	0.09307714157928351	0
T166	0.6139525498804224	0
T167	-2.214293683948609	0
T168	-0.3001481379744461	0
T169	0.39262041752333166	0
T170	0.6078765470003534	1
T171	-2.524098074368477	1
T172	-0.7056049188652916	0
T173	0.5074961288056682	1
T174	-0.23983404024138508	1
T175	-0.3909861733855922	0
T176	0.3208534005282897	1
T177	-1.1834973131681488	1
T178	1.5111920833333732	1
T179	0.7733943175654263	1
T180	0.1341567341633982	0
T181	0.05765441910361157	1
T183	0.3982305361314866	0
T185	0.31261077080091365	0
T187	-0.24172689995738875	1
T193	0.06434362537183683	0
T194	1.9071239631441608	0
T195	-0.313013903582212	0
T197	0.8641248278951942	0
T200	0.1550163891958476	0
T201	0.15510746067476583	1
T203	0.8940394687752037	1
T204	0.890818332773638	0
T205	-1.3595290089703154	0
T206	1.7398618200345435	1
T208	-1.8471800437661372	0
T209	-1.1736121233366006	0
T213	-0.9934836883188147	0
T214	0.15520648615995475	0
T217	1.5332116248242702	1
T218	0.10398607483492465	0
T219	0.23824131973260063	1
T222	1.9165357849184186	1
T223	-0.41163373483610666	0
T224	-1.5131900047325224	1
T226	-0.1721180646427422	0
T227	0.10563776510912688	0
T228	-0.5078615453568572	1
T229	-1.5633866402912318	1
T230	1.0916038570339368	0
T231	0.5232740670787016	0
T234	-1.7764517435834066	0
T235	-1.2636047670445654	1
T237	-1.8547314613300523	0
T238	-0.17907078512309424	0
T240	-0.9225136005336707	0
T241	0.9871890127134888	0
T242	0.4973165565075153	0
T243	1.6811285232380901	1
T245	0.605164752041903	0
T246	0.9183035096920575	0
T247	0.2935315975192142	0
T248	0.9737297151402873	1
T249	0.8633866418430295	0
T250	0.1728099516162882	1
T251	-1.0056334656296433	1
