scientificName	cont_trait_0	cat_trait_0
T0	-1.035766997307235	1
T1	-0.7408247014925816	1
T2	-1.4600736042814064	1
T3	-1.3858146327676506	1
T4	-0.6364251912818051	1
T5	-0.47388578816229093	1
T6	-0.6043265502801413	0
T7	-0.565493693972445	0
T9	0.3298563981785899	0
T10	0.6502770905051648	1
T11	-0.842677590679116	0
T12	-0.11427399350248471	1
T13	-0.028650706472652308	1
T14	-1.5845005100920324	1
T15	-1.4649921129685384	1
T16	-1.7918998768992762	1
T17	-0.35747059633827205	1
T18	-0.32403483120224325	1
T19	0.46808663229406283	0
T20	0.49719156781564505	1
T21	-1.0342852894681578	1
T22	-2.334661184634	0
T23	-0.892150166108152	0
T25	0.6458721573114345	1
T27	-1.4342912044927203	0
T28	0.7737926893163282	1
T30	0.6193309030324307	1
T31	0.4738190312437463	1
T34	-0.5447823690970868	0
T35	-0.5232345558768264	0
T37	-1.245589178096105	1
T39	-0.8550193775414944	1
T40	-0.7090108545118168	0
T41	0.8074353217648613	0
T42	-0.09807644747328027	0
T45	-0.6683975454265256	1
T46	-1.0555379749037883	1
T47	-0.7371409477450012	0
T48	-1.0151940608366559	1
T49	-1.4307548944418402	1
T50	1.793748596831816	0
T52	-1.0293763502499775	1
T55	-0.27211167267159686	0
T57	1.0182635357846073	0
T58	-1.3985328018917338	1
T60	-1.2765439122140596	1
T61	-1.0381800768264573	1
T62	-0.809047728661513	1
T64	0.647790464925814	1
T65	-0.37394545732323853	1
T66	-1.43673075715234	1
T68	-1.2826289093984788	1
T69	-1.2197943783615253	1
T71	-0.5941871375649952	1
T72	-1.0165536761011844	1
T73	-0.4245396714162895	1
T74	-0.40858733997491953	1
T75	-1.5376344320964241	0
T76	0.14349559156139152	0
T77	-1.2871007423579575	1
T78	-1.1149447166286313	1
T79	-1.6224590743554785	1
T80	1.0535964373533437	1
T81	-0.8163518665756546	1
T82	-0.8035019378267991	1
T83	-0.8554899789489628	1
T85	-1.6297504597751928	0
T86	-1.2772739623864897	1
T87	-1.2895762418017533	0
T88	-0.14594697565493753	0
T89	1.6857368900514373	1
T90	-0.8372694933152844	1
T91	1.3725874237420268	0
T92	0.09079822893093273	0
T93	-0.49454909540261616	0
T94	-0.5338654025173323	1
T95	0.5859297905420882	1
T96	0.451865962564855	1
T97	-0.38792793678874804	0
T98	0.7604670801543761	0
T99	-1.0569798634010388	0
T100	0.2880623223869034	1
T101	-0.6276954872443085	1
T102	2.2678673037251817	1
T104	0.6060177173079888	0
T105	0.07162864212859979	0
T107	-0.6661658904708339	0
T108	0.2544105931424208	0
T112	1.7141097754559915	0
T113	0.335585868848257	0
T116	1.2250321871947918	0
T117	-1.7945069124659279	0
T119	1.2215720806692796	1
T120	0.2671120327324041	1
T121	0.9028842866686607	1
T122	-0.5366001757894542	0
T123	0.8037897076389475	0
T124	0.5422313520760851	0
T125	-1.4867322305292614	0
T126	1.618369408691958	0
T127	0.7162285644671883	1
T128	-0.8013491517202473	1
T130	1.0585572432953327	1
T133	-0.966049352256057	0
T135	1.0604137160633156	1
T136	1.7684671190536378	0
T137	1.0236821654834067	1
T139	0.03970264853468032	0
T140	1.4415327862171912	1
T141	1.5603178410988388	0
T142	1.0171850683774935	0
T143	1.3369227478757149	1
T144	-0.039440429283597464	1
T145	0.9906875776627914	1
T146	0.5533692809938768	0
T148	-1.23968196715534	1
T149	0.07648028986021338	0
T150	1.1106216905852713	1
T154	0.976317481083412	1
T155	0.3676547779871043	1
T156	0.5027714243704878	1
T157	-1.073899657177669	0
T158	1.0966924340362478	0
T160	0.8706023469536377	1
T162	0.3317767837743049	0
T163	0.13783369938977302	1
T164	0.6054016139369759	0
T165	1.3264498309778503	0
T166	-1.026277440882895	1
T167	1.7947275871090218	1
T169	-0.27303529298528156	1
T170	-0.007552344228039806	1
T172	0.7889035191585831	0
T173	0.3378155589783713	1
T174	-0.2055068596870624	1
T175	-0.9570030344863821	0
T177	1.6783603163546925	0
T178	0.7738769985419937	1
T179	0.7680354100989135	1
T180	-1.0143672331724496	0
T182	0.7782591735344023	1
T184	-0.7463934220400064	0
T185	0.9896104387205173	1
T186	0.38790324658806524	0
T187	0.5131602641059191	1
T188	0.49639286453698617	0
T189	0.7586895115128843	1
T190	0.609768371012831	1
T191	1.4480113423362109	0
T192	2.039853628519257	0
T194	0.007589339722704829	0
T196	0.7338145043503219	0
T198	-0.04417552403234008	1
T200	1.3929270249306307	0
T201	1.0506106141316451	0
T203	0.8232889092868585	1
T204	0.7964401846301691	1
T206	0.027173186495757198	1
T208	0.15245868349012964	1
T210	0.36531666201123997	1
T211	1.150584783591497	0
T212	2.145195555201616	0
