scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T1	0.8700321541594324	0	-0.5231726721658851	-1.883284733243933
T2	-0.12404668091570366	1	-0.5104056540463369	-1.792452781417872
T3	-0.4635832345383947	0	-0.6011054230889429	-2.3922579678906364
T4	1.3762045665815028	1	-0.5631072841368584	-2.13671048126716
T7	-0.8326941704622871	0	-0.5247135365473189	-1.8923619366865092
T8	-0.11963533799773225	1	-0.4243087906841271	-1.2751471649649502
T9	1.796325941049145	1	-0.5518973247320946	-2.0670780327190625
T11	1.4006985238583167	1	-0.4948524856226353	-1.6985850403589855
T13	-0.6258546384717202	1	-0.4916319941097617	-1.6809621308138107
T14	-0.134284615533967	1	-0.4977656976859564	-1.7154886396150444
T15	-0.9594084380279794	1	-0.4954372543736526	-1.7023329360630166
T16	-0.3263272319098219	1	-0.3976323038895632	-1.1146442128668657
T17	-1.030433400024205	1	-0.3392388970669587	-0.7493527680062195
T18	3.049107695257776	1	-0.4958190991600787	-1.7040115404226843
T20	-1.4073836335081396	0	-0.6059436003056575	-2.4245635191851407
T21	1.104121109017105	1	-0.5655770079964172	-2.1520608651854034
T22	-0.3146191034222099	1	-0.5526847770427156	-2.047801240175055
T23	0.8055004444197306	0	-0.6006677038241046	-2.3893987944526667
T24	1.1739522044957786	1	-0.3013289791564449	-0.5441293676540188
T25	-0.17659781895775287	0	-0.6196772586194035	-2.516416914766966
T26	0.2634602719955155	0	-0.6004769957346291	-2.3881593157150327
T28	-0.3193129854014753	1	0.1377359125366484	-0.175552746095744
T29	0.49376119494179205	0	-0.4640299286133752	-0.300236556050137
T31	-2.5367412135489937	1	-0.3654074024679162	-1.120784496959844
T35	-1.2093037677692953	0	-0.3777607821298104	-0.3879258044480199
T36	0.9843128478747706	1	-0.2509984804193529	-0.5446481476502544
T37	-0.2135414705185009	0	-0.7998596662352271	0.0538422856151836
T38	2.03989925554628	0	-0.4639067004725695	-0.3001062916329813
T39	-0.10341012723832768	1	-0.3386205587930811	-0.747117818443971
T40	-0.15658913183956502	1	-0.2704716050064666	-0.6353456150183818
T41	-0.3389905574992912	1	-0.29682545723329	-0.7526370841140217
T42	1.7636895225197784	1	0.2531211541455991	-0.0804203144137691
T44	-0.7019349450038915	1	-0.2738380835349027	-0.6483872827315308
T45	-0.36467799934349465	1	0.4632272636346415	0.0893515551694162
T46	-0.18107630457583848	1	0.1388478404171433	-0.177881433048274
T47	-0.20443673819746394	0	-0.8571663552894395	0.1185974543855645
T48	0.1236483519155093	0	-0.7989089531612965	0.0537360332546646
T49	0.47006175949575635	1	0.4940493873763401	0.1046213595668334
T50	0.6839335892649255	1	0.4630120495440495	0.0821718754067558
T51	-0.7559493546287018	1	0.5784223172625613	0.194133915145418
T52	-0.5399159992710979	0	-0.8084650774868294	0.0547978149082487
T53	-0.2893920493635229	1	-1.7757062402910004	1.1643429124590663
T54	0.7426608271133085	0	0.7663755402786043	0.2931266989275551
T56	-0.7052997401292949	1	0.4902870110212388	0.1033189721846653
T58	-0.18207918972573314	1	0.1392307150207297	-0.1786845574983179
T59	-0.5356291239314515	0	-0.2746889461272925	-0.6516924128566827
T61	-0.7609132160085181	1	0.7300230418386974	0.3340482185448056
T62	0.4028008685249485	1	-0.3169009903088621	-0.8738049578143523
T63	1.1328076987108584	0	0.4693161351416668	0.0840200022412313
T64	2.551038467960243	0	-0.81600093712633	0.0556372839696808
T65	0.8768732259663806	1	-0.3315502164482973	-0.9084450934848564
T66	-1.748360039719802	0	0.736422166027348	0.3423686196387651
T67	-1.684702194532917	0	0.9482853942193108	0.5434439103787867
T68	-0.6561542310096916	0	0.75906197311584	0.2894665063612738
T69	0.29222768242246516	0	0.9531097795342924	0.4393955912169089
T71	-0.8280841846906998	0	0.7213875937622376	0.2647617956304047
T72	-0.6640606823710837	1	-0.5402617215356089	-1.9723279601313115
T74	-1.0790082082651786	0	0.8367394790428018	0.4370282741649144
T75	-0.8681556092014209	1	0.7527534762018567	0.3514524171191927
T77	0.42688454367483103	0	0.4725233486784345	0.0849620038710914
T78	0.46088406502111395	0	0.9188525746616584	0.5129651468012011
T79	0.3128912522088086	1	-0.375936337270897	-1.175404725820756
T81	-0.7549907914102217	0	0.9751250836650268	0.569539844593756
T82	0.16700325640781374	1	-0.3686051660751392	-1.138039139647329
T84	-0.24807700580686548	1	0.7368128896698992	0.339234081181815
T85	1.1096656358567965	1	-0.3702475008652932	-1.1459618109147458
T86	-1.7667834378875398	0	0.7630722824260716	0.2924800995692409
T88	-0.647862914621257	0	0.9597406800040016	0.5546860740050312
T89	0.8771737307950137	0	0.9140536985752894	0.5102716805186522
T90	0.35071912379012643	1	-0.3684937174573649	-1.1372730918483955
T91	-0.43911405652988617	0	0.9251857971064638	0.4175534744301663
T93	2.155460648544953	1	-0.3884028957459289	-1.2412362153725731
T95	0.7631175788998467	0	0.8214557888601005	0.3320119966191376
T96	-0.15949950343868644	0	0.9125926929766096	0.5089363988611219
T97	-0.3965049264016842	0	0.757622070153871	0.2885687710819148
T98	1.046342298932582	1	-0.3657919005888285	-1.1233430566271676
T99	1.1630388339915796	1	-0.3187287882518996	-0.8508613071126538
T100	-0.8216559120109106	1	0.9253309519983284	0.5189584063089449
T101	0.2424989481414511	0	0.958959085485698	0.553666713433141
T102	2.050531527455053	1	0.8851225386469315	0.3880334658359551
T103	-0.5999786623348696	0	0.7824691793170837	0.3033362823057685
T104	0.6315623114539799	1	0.8954847153500868	0.395527650155108
T105	-0.5671189744723818	1	-0.3730415646949309	-1.1609018930009876
T106	1.876781142523202	0	0.9681717316377458	0.5630647423732814
T107	-0.831071361615541	1	-0.3301597604661357	-0.9020246189399156
T108	-0.7047689055129541	0	0.7673111970727834	0.2937122595230901
T109	0.5251929382916215	0	0.9551136827994068	0.5499585526804103
T110	0.2459867681149565	0	0.7699244508453261	0.2953750326494635
T111	-0.3548889308295073	0	0.9658550171500944	0.5601071375046203
T112	0.30680354437392054	0	0.9424011799358678	0.5377181334271783
T113	0.6930580139849859	1	-1.759431510969715	1.1444249610255937
T114	1.746180157241817	0	0.9563051907190032	0.5511392899569675
T115	0.39219698250502877	1	-1.8825821543963432	1.2817671163575444
T116	0.7393973923142665	0	0.9910588596716589	0.584731376066625
T117	-0.33468386501573977	1	-1.7553881365085937	1.140100938080114
T120	1.0192568998184175	0	0.8855536951452045	0.3883560119708646
T121	-1.4079864803106974	0	1.0014418366167015	0.5955079158021103
T122	-1.0119443761544071	1	-0.3660961835609652	-1.1242410152096416
T123	-0.4132564413635727	0	0.9573364979103786	0.552415265791541
T124	-0.1368400458707586	0	0.9242675228989572	0.4176370965215657
T125	0.4920546492217865	0	0.952043354081622	0.5467701675196067
T126	-0.08535160739103467	0	0.937723956274066	0.4278927977311396
T127	-0.9419039887393955	0	0.7798391340906302	0.3016727129898603
T128	0.02755689192200879	1	-1.9521027058932523	1.369790262255247
T129	-1.443362699148747	0	0.9239143723409264	0.4173760313442847
T130	0.07405366660176844	1	-0.3809883281180554	-1.201667619506834
T131	-0.7283801743844465	1	0.9217960316906268	0.5157055039116966
T133	-0.20601047090181643	0	0.7886214507176609	0.3072659971990169
T134	1.6132250516751245	0	0.9216486014818972	0.5155146861533486
T135	-1.014990484760333	1	0.9427888364645596	0.4316917097324967
T136	-0.056548867560201097	1	0.9361658667758546	0.5289769214792213
T137	-0.8843109955688206	1	0.9526518507509673	0.4391387470465032
T138	0.6531115322839219	1	0.9782841101878328	0.4589439279255995
T139	-1.9815059906575976	1	0.7632822813314438	0.3595559892783067
T140	-0.37854170966811945	0	0.7820194211781177	0.3030513655673527
T141	0.28151910594627183	0	1.0076690968509685	0.6016316255780471
T142	0.40699198066323844	0	0.93155142572446	0.5246477955562441
T143	-1.7503866618580926	1	0.9745932757534124	0.5690221527230312
T145	1.9145841435330557	1	0.9278437294869624	0.5212656800391321
T146	0.3371089920375464	1	0.9429187594847132	0.431838804839133
T148	0.5653939364809936	0	1.0043337029921662	0.5979503714208271
T149	0.6969326434222435	1	-2.007139769683901	1.43513548931458
T150	-0.18440362671235166	1	-0.3341123963237683	-0.9200640310800996
T151	1.0724044379082773	0	1.002841016127004	0.5968530590604759
T153	0.45187254609395155	0	0.9414273801894192	0.4305590403199622
T155	-0.21738307967678036	1	-1.7877127793497354	1.1747864822547285
T156	0.01950816930413547	1	-1.7839023571430908	1.1706898577966445
T158	0.18399010717338168	1	-1.937609393000869	1.3531401021578404
T159	1.4757644613707797	1	0.8590450384441161	0.3575839911136134
T161	0.48447912349399386	1	-2.026385662937846	1.4583806259844367
T163	0.8365571715975005	1	-1.879824729255161	1.2786817788326612
T164	0.9598432063433117	1	-1.981553974242441	1.405289132403453
T165	0.550025285795194	1	-0.3869362458277438	-1.233543377442745
T166	1.5879873236318245	0	1.0053510784165658	0.5989495514510442
T168	-0.7948223575663981	0	0.996561005972924	0.5900646007634761
T169	0.3127675250059958	1	-0.3884028957459289	-1.2412362153725731
T171	0.0800903443270637	1	-1.88711035368051	1.2868370883534548
T172	1.4168294949784328	0	0.9947475143473894	0.588304113214217
T175	0.1536341186409075	1	-1.8832579590914555	1.2825331559742772
T177	-1.6241002219750225	0	1.0084967116538068	0.6023913921342519
T178	1.6207154107819621	1	-1.9522356709589503	1.3699430215689528
T180	1.3586531477338477	1	-2.0528161847304385	1.489784918997922
T181	0.8791614216942039	1	-0.3809883281180553	-1.2016676195068343
T183	-0.1326116484820847	0	0.9531097795342924	0.439395591216909
T184	1.7483059054068928	1	-2.0317380552259907	1.4646945145878434
T185	-0.28114987368962285	1	-0.3313817422966459	-0.9074963851660316
T186	-1.2805346809471667	0	1.0043337029921662	0.5979503714208265
T187	-1.706786792447017	1	-0.3341123963237683	-0.9200640310800996
T190	0.43647973041697447	0	0.92630111836659	0.4183754839362597
T191	-0.7901891193328019	0	1.0053510784165658	0.5989495514510442
T193	-0.2946655304839748	1	-2.0113758525266263	1.440097583223072
T195	0.7017455847820127	1	-1.8871103536805145	1.286837088353453
T196	-1.7515439808880136	1	-2.045904033010912	1.481572759323276
T197	-0.4323263313336172	0	-2.0113758525266263	1.4400975832230718
T198	0.26552008707211244	0	0.9273083587290322	0.4191214285983026
T199	0.16793240168397514	0	1.0109795872583789	0.6048669551392233
T201	-0.8302026106745144	1	0.8602972384208779	0.3584380768108056
T203	1.2512267093878648	1	0.9771275329226682	0.458056094929376
T204	0.8185448064074616	1	0.8590450384441161	0.3575839911136133
T205	-1.018266910276063	0	0.9287687517867008	0.4202013328745034
T206	0.1827573413227381	0	-2.0514169144825263	1.4881236124335786
T207	0.03780000104354987	0	-1.88829995046361	1.288156094008871
T208	0.33686032443592806	1	0.860355879460886	0.3584780411834556
T209	0.3304995413176221	1	0.8603558794608863	0.3584780411834556
T213	-1.5172853879221573	0	-2.05281618473044	1.489784918997922
T214	-0.9490030769512818	1	0.9782841101878326	0.4589439279255995
