scientificName	cont_trait_0	cat_trait_0
T0	-0.9372432453645282	0
T1	-0.7019026137030794	0
T2	-0.05983148938597251	0
T7	-0.74243515589471	0
T8	-0.45859917034718833	0
T9	-0.6698376752537659	0
T10	-0.8662016032569226	0
T12	-0.15532423259340883	1
T13	-0.2811633088114395	1
T14	-0.31988554103065725	1
T15	-1.2049135047595938	0
T17	-1.5708436630892781	1
T18	0.013280972986373032	0
T19	-0.2706242107965822	0
T20	-1.2054886949006163	1
T21	0.3145038087516801	0
T22	-0.08465954718986471	1
T23	-0.8545318963888201	1
T24	-0.21610163933363527	1
T26	-1.3970963678816486	1
T27	-0.9573371955309187	0
T28	-0.9797691529279775	0
T29	0.6963737034147873	0
T30	-0.053492813743635285	1
T31	-0.56694981634029	1
T32	0.15674936346140075	1
T33	-0.3683435260692987	1
T34	-1.0008231999998196	0
T35	-1.1443030291651601	1
T36	-1.063272486550563	0
T40	-1.508015838157223	0
T41	-0.9369307631864192	0
T42	-0.5560499281290924	1
T44	-1.535668579241803	0
T45	0.06096528250002353	1
T46	0.10246720246969943	1
T47	-1.0095883354446626	0
T48	0.08705835947342039	0
T49	-0.3474253884146209	1
T50	-1.7416257381113558	0
T51	-0.851089494315967	0
T52	-0.7894518758488711	0
T53	-0.7573509701312067	0
T54	-0.6611920209319004	0
T56	0.18773028477073406	0
T57	0.4427476081259346	1
T60	-0.2465984602830448	0
T63	0.5124254099340402	1
T64	-1.159545162961423	1
T65	0.8776602178312596	1
T67	0.5695675017104567	0
T68	-0.36254601602964376	0
T69	-0.6825485881441108	1
T71	-0.3794852190152792	0
T72	0.08451385399361695	0
T73	-0.8459252910725347	0
T74	0.2415515347684343	0
T75	0.10438582067995905	1
T76	0.21704912464873427	0
T78	0.1703930976642109	1
T80	-0.072924030137856	0
T81	0.3828137606601061	1
T83	-1.1639568136564715	0
T85	-0.34387714803000907	1
T86	-1.4472935289230258	0
T89	-1.5529047605497672	0
T90	0.5354323626883843	1
T91	-1.6646617118954632	0
T93	0.6028802385147046	1
T95	1.2599741683796934	1
T96	0.8776306679342964	1
T99	0.4929068188164058	0
T103	-1.1282181080482956	1
T104	-1.2140444646675719	1
T105	0.2703411262464802	1
T106	0.4351340947127637	1
T107	-1.2686685593013611	1
T108	-1.7553946526098	1
T109	0.8052664446745954	1
T112	1.2832798114858694	1
T115	-2.0078427207403116	1
T116	1.017771434047735	1
T118	0.7472498505906002	1
T121	0.8818209982773082	1
T122	1.0535336703699951	0
T123	1.0151623619167103	1
T124	-1.2576391389990433	0
T126	0.7066758303808147	0
T127	1.930335983644799	0
T129	-2.1464149854610075	1
T130	0.9947327119122864	1
T133	0.7871627097753009	1
T134	1.1682016887816946	1
T135	1.2756338258282451	1
T136	1.1625391845181086	1
T137	0.34338530448865756	1
T139	2.026587847641876	0
T140	-1.6493017799058416	0
T141	0.7512320276989327	1
T142	0.9985195826884412	1
T143	-0.6436553049584647	1
T144	-1.9428000588066974	1
T146	1.0909512408236297	1
T147	-1.203031965648889	1
T149	1.0592470473456885	0
T153	0.8291466213060276	1
T154	0.7887350398492493	1
T155	1.295872077906116	1
T156	0.5221243202054962	0
T157	1.4203749562393397	1
T158	1.2493327619810881	1
T159	0.35089723850522603	1
T160	1.0164849625330905	1
T161	1.3792602179540865	1
T162	0.3497068155344196	1
T163	1.4729618573307537	1
T167	-1.3299734460552868	1
T168	0.7284397594235054	0
T171	-2.1516953641653456	0
T172	1.8996711996014923	0
T174	-1.6350883288319111	1
T175	1.2730026370043388	1
T180	0.6671426722900864	1
T181	-0.11185409636528276	1
T184	0.768875322827618	1
T188	0.6868834835322687	1
T191	1.311457779275926	1
T194	1.0678367379743348	1
T195	1.2222503578814448	1
T199	-0.176878769338027	1
T200	0.8001216731193495	1
T202	1.2886979098436986	0
T203	0.2673880757605362	1
T205	0.7812320626228981	1
T206	-0.06044191644505026	1
T209	0.9114682720320333	1
T210	1.759194456985257	0
T212	0.2630508290430509	1
T214	0.7895377091258114	1
T216	0.08866837613157838	1
T218	1.28222653293523	1
T219	1.1027054444850866	1
