feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.844,1.9808510700636406,0.48803428675503313,4.2520938526764045,0.026571437501757885,0.009665902797442057,0.044504489428791365,-17.755484855608014,-39.21171391610051,0.3364532612278879,3.0
cat_trait_0,none,0_1,none,1.0,2.3758995157300764,1.2961099921823471,3.9800217019314355,0.058520255953657375,0.020241448393881572,0.09130390980396844,-27.650940490498392,-53.07091666809404,-5.909088623836681,1.0
pvr_0,none,none,none,0.8373333333333334,1.5019661228155117,0.5396520846328111,2.740488846807825,0.026194667842673297,0.006245109820559619,0.0524407436985422,-12.307291701418578,-30.859892508049427,1.8365329214699386,4.0
pvr_1,none,none,none,0.884,1.9097238514520989,0.6359601310220476,3.8837491132442614,0.02966327570246585,0.00762727520536788,0.05539997804276449,-14.193173595032391,-34.338347986076286,1.2406504716300901,2.0
time,none,none,none,0.8306666666666667,1.3794906740351218,0.6802606155779515,2.270419203725916,0.013385975931956713,0.0035929335691043092,0.026401832018259734,-4.3594203869995605,-13.157912353582986,2.871183022335913,5.0
cont_trait_0,cat_trait_0,none,none,0.9666666666666667,4.260775778360195,0.05820431507755838,62.18754489861999,0.035090110272127044,0.007200868690096482,0.4901277098811506,-9.83069203596873,-28.020214824938535,4.452964923593555,1.0
cont_trait_0,pvr_0,none,none,0.8253333333333334,0.5791124322418618,0.05140455934542005,1.228017300497986,0.02861158111979737,0.00502951573046795,0.4381797126998616,-8.03573512601474,-25.84467636280681,5.51940559903781,3.0
cont_trait_0,pvr_1,none,none,0.8826666666666667,0.384899341418301,0.05063747006275187,0.7697487028636528,0.026998141112335415,0.0037485547978967464,0.47757802039590486,-2.537442918909344,-21.48104016524212,14.453415695636636,6.0
cont_trait_0,time,none,none,0.56,0.6818019289987813,0.1346994165572742,1.4683977471044454,0.015295729590550193,0.002184659480168722,0.42586525008760673,0.06302809334541816,-8.643281717367898,8.728260514482344,10.0
cat_trait_0,pvr_0,none,none,0.7493333333333333,1.6552670495778865,0.15454457435585128,8.160666283227428,0.030944204742109613,0.0027638984526232426,0.42838361017151505,-3.8938840106234918,-18.834946381454074,9.249977412763656,5.0
cat_trait_0,pvr_1,none,none,0.9106666666666666,3.028912971865986,0.16946208050549122,24.258815905711394,0.03142020627463431,0.004345728004759864,0.4497043059613044,-4.368564660965353,-18.6211696662466,8.061331159025826,2.0
cat_trait_0,time,none,none,0.808,1.2607049466785847,0.5784340699860423,2.346420976916748,0.017670681867846455,0.0019204390242506255,0.39372300819913575,0.15788460508748986,-9.031055246988103,9.778408772742978,7.0
pvr_0,pvr_1,none,none,0.8106666666666666,0.5210160207499219,0.11764757695172837,1.0430012352436748,0.029091176261995803,0.004682351292026021,0.3851715928189063,-5.2296566833224905,-21.310804506392742,7.483688462154504,4.0
pvr_0,time,none,none,0.7493333333333333,0.714448850505227,0.2596401870593436,1.1538717391298452,0.012408954725922931,0.0021534254574555566,0.37577881230941457,-1.2151981091469184,-9.76448629511836,6.61547130967179,9.0
pvr_1,time,none,none,0.804,0.6291314327870414,0.16501656699917222,1.1840680266644337,0.013219506908613943,0.0019841642355440865,0.4052706271460481,-0.9243821582253432,-9.037851884607335,6.804996936599196,8.0
