scientificName	cont_trait_0	cat_trait_0
T1	-0.5235686934982274	0
T2	-0.12173989900776529	1
T3	0.049005898281397356	0
T4	-0.9702046463924345	0
T6	-1.3272121698875365	0
T7	-0.3087086836046729	0
T8	-0.676361754042742	0
T9	-1.0350864938515945	0
T10	-0.7245162268766941	0
T14	-0.7053417697860728	0
T15	-1.0825630224492555	0
T16	-1.4386209982222902	0
T18	-1.2085993025462114	0
T20	-1.0608517612945776	1
T21	-1.7482070213335013	1
T22	-0.9785294265234985	0
T23	-0.8546962723317816	0
T26	-0.5295254080938067	0
T27	-0.0988899340644779	0
T29	-0.45773520094249687	0
T31	-1.4159077405850673	1
T32	-1.2761054439056703	0
T33	-1.964901939509546	1
T34	-0.7816524642870709	1
T35	0.5330671886068229	0
T36	-1.3013653647055288	0
T37	-2.035916901695583	1
T38	0.1147182422360679	0
T39	-0.4388202501628241	0
T41	0.2565221194043219	1
T42	-0.07683172454824481	0
T43	-2.2414496789732423	1
T44	-0.22586339613803846	1
T45	-1.8906492454733277	1
T46	0.09209024057812644	0
T47	-0.5044940012452209	0
T48	0.46454421230007203	0
T49	-1.643257612650103	0
T50	0.3519575732611895	0
T51	0.8631507918342587	0
T53	-1.7797305724031154	1
T54	-0.2959836503001469	0
T55	-1.932866003530413	0
T56	-0.7617324214382196	0
T58	-1.1556219258465104	0
T61	1.271786134388685	0
T62	-0.16154660113600397	0
T67	-0.6838650828724876	1
T68	-0.9042892486318301	0
T69	-1.4136054299353389	0
T70	-0.5194363735340982	1
T72	0.4703601791879741	0
T73	-1.2617068721336555	0
T76	0.9924511216328862	0
T77	0.1312049784798587	0
T78	0.8476110957591514	0
T80	-0.0846065990479723	1
T82	0.05822327806490794	1
T85	-0.2980186729814206	1
T87	-0.9178523685881107	0
T88	-1.6157267119562289	0
T89	1.4165955400226082	0
T91	1.022129666767732	1
T93	-0.24016596582536384	1
T94	0.11388991146439431	1
T95	1.4644275862066602	0
T96	0.3235078063142411	1
T97	-0.5904563756913144	1
T98	-0.1442283351487061	1
T99	1.4098843260399057	0
T102	1.0931811750167795	0
T103	-1.6069333811381679	0
T105	0.06160084381453723	1
T107	0.8449902721110436	0
T108	0.5717622817535807	1
T109	0.9045690014107909	1
T110	1.24661688259726	0
T112	1.5268554901434748	0
T113	0.24645942990322184	1
T114	0.1488329500511898	0
T115	1.7962693146584803	0
T116	0.842110899796713	1
T117	0.18955157958714353	0
T118	0.9412491498418077	1
T119	0.6766601495653901	1
T120	0.6912083474844659	1
T121	0.5442236716155279	1
T122	1.286707550984793	1
T123	1.0439066867285431	0
T124	2.264237688599012	0
T125	0.37726053705462936	0
T126	1.0874040836466303	1
T127	0.9661926601141692	1
T128	0.08894522593836827	1
T130	-1.821644287989005	0
T131	0.9289067506761934	0
T132	0.4451407053575156	1
T133	1.3522276004618707	0
T134	0.09666143360268768	0
T135	0.596291648866042	1
T137	1.228899956116004	1
T138	-0.639177715118782	0
T139	1.1580885850482254	1
T140	0.7229446440040158	1
T141	1.3359432268057008	0
T142	0.8400891868586811	1
T143	1.2955778279071726	0
T144	0.1314758013785339	0
T145	0.6006951947724422	0
T146	1.3577823373512532	0
T147	1.872204208803881	0
T150	0.32045279706210505	0
T151	-1.0065003803182146	0
T152	0.9524404367751358	1
T155	-0.6994716058847225	0
T156	0.3103344039640508	0
T157	-0.6508180831528083	0
T158	1.0750852924360395	1
T159	-1.3555575996827087	0
T160	-0.8988862229954268	0
T162	1.1711303769365278	1
T164	1.5260243683552934	0
T165	0.2950983572110902	1
T166	-1.023147663648122	0
T167	1.0132898684596052	0
T168	-0.09318593848944448	0
T169	-0.7522570626307863	0
T170	0.6266695114403007	0
T171	-0.2832394190364314	0
T172	0.9376356577231038	1
T173	0.7429503982381926	0
T174	0.5905102719310231	1
T176	0.4824457396114718	0
T177	1.0721181516026554	0
T178	1.7988946512123507	1
T179	0.3085569925053914	0
T181	-0.8320642813622418	0
T182	-1.250761308774879	0
T184	1.1730616663060076	1
T185	-1.6032356084801476	0
T186	-1.513631208520449	0
T187	0.7619602018197679	0
T188	0.5375778056289396	1
T189	0.6524625806846561	0
T190	-0.3809328129998054	0
T191	-0.6879949215146391	1
T192	0.49839906219452557	0
T193	-1.3199620988822653	0
T196	0.4522419574001512	0
T197	0.2421919015878973	0
T199	0.22258614959987322	0
T202	0.9644825345654607	0
T203	0.44956125373844336	1
