scientificName	cont_trait_0	cat_trait_0
T0	1.4381541880272815	1
T2	0.8174083233225485	1
T5	0.8983954207852131	0
T7	0.8214404326791723	1
T8	1.0427475355183728	1
T9	0.5701288356456048	0
T10	0.7064100680999132	0
T11	1.2147818936253687	0
T12	1.0479606201404605	0
T14	-0.06465034084642197	1
T15	1.2790392383515221	0
T17	0.840361313222649	0
T18	0.9189468313151606	1
T19	-0.5016995482553167	1
T20	0.6054931446326653	0
T22	0.26205690059004116	0
T24	-0.7670753742887273	1
T25	0.37365461405785766	1
T27	0.6863054290585623	1
T28	0.7062553038391718	1
T29	0.23331042713750133	0
T33	-0.1980441198867197	1
T35	0.7169384979856688	0
T36	1.3867517654563366	1
T37	0.2234917199971868	0
T38	0.1396399683879003	1
T39	-0.6122426374084161	1
T40	-1.0402482640049027	1
T41	-1.7428899538156886	1
T42	-0.05122760442912804	0
T43	0.8742820531262486	0
T44	0.25347331313535115	0
T45	-0.5035467666819419	1
T48	0.12037727172701024	1
T49	-0.0890163138066318	1
T50	-2.088602034528653	1
T51	1.2516649327122653	1
T52	1.6128816699298287	1
T53	0.4086424475158135	1
T54	0.058388330202874664	1
T55	0.37399536139236594	1
T56	0.11682531395099185	1
T58	1.5487132079799504	1
T59	0.12139224474133682	1
T60	0.37085619467803216	0
T61	-0.03374859467051365	1
T66	1.042341543122317	0
T67	0.29308242106468324	1
T68	1.5252827341238175	0
T69	0.3490665673376365	1
T70	-0.274550909970218	1
T71	1.674891454876521	0
T73	-0.05643445885653607	1
T74	-0.6475150739009053	0
T75	-0.6712240204978154	1
T76	0.3086003362945779	1
T78	0.2067231449630515	1
T80	0.5421951405289118	1
T82	-0.30906967391466034	0
T84	0.11471154129090204	1
T86	-0.31185835010021473	1
T88	-0.38778141464081717	1
T89	-0.3714597347555978	1
T92	1.0151193353680694	1
T94	-0.3824238668466662	1
T95	-0.9951174834725428	0
T99	-0.87815283609884	1
T102	1.562683838825684	0
T103	0.6063750676183401	1
T105	0.5724255333051668	1
T107	-0.583412377674326	0
T112	-0.8123197497187932	0
T113	0.2632241167486525	0
T114	0.3494014646957173	0
T115	0.5517627848516219	0
T116	0.0770747724650896	1
T118	0.4890561742938049	1
T120	-0.11336103252453167	0
T122	0.7356410149421171	1
T123	-1.141094199065953	1
T129	-0.7494143988076725	1
T130	0.6538418914473082	0
T132	-0.7008306675119151	0
T133	1.3634193000862351	0
T134	0.3072723013660547	1
T138	0.2624600114378605	0
T141	-0.6524007990653066	0
T142	0.15439842430781436	1
T144	-1.0781587306027196	0
T145	-1.2185296355349124	0
T148	-0.8385704243221445	1
T149	-0.6889814956493664	1
T152	-1.133686212418191	1
T154	-0.27814392181950415	1
T155	-0.5853292329378532	1
T156	0.5067445614095398	0
T157	1.8709878909996391	0
T158	0.27633885823741416	0
T159	-0.9046357747506727	1
T160	0.6581082980328252	1
T163	1.3884095738361553	0
T164	-0.6466778794258115	1
T166	1.1943187169039986	0
T167	0.37450833610981693	1
T168	2.0527019699621567	0
T170	-0.6339608853236897	1
T171	0.38825704169503317	0
T172	0.8521464056870998	0
T173	-0.6552277464520352	1
T174	0.13662981782731598	0
T175	0.09329627536313359	0
T176	1.03542023943871	0
T177	-1.9848170708197648	1
T178	-0.6737292108008932	1
T179	0.713049109625946	0
T180	0.5046414422745858	1
T181	-0.0844379572433811	1
T182	-1.2642389300836065	0
T183	-0.018619371823755646	0
T184	-0.6679489532029491	0
T185	1.6508291215314579	0
T187	0.05499837852720875	0
T189	-0.2440429350610538	0
T190	0.42067300479961783	1
T191	-0.9086649500958006	0
T192	-0.9293671681824199	0
T194	-1.6364562876623843	1
T196	1.3021969473932251	0
T197	0.680690219476394	1
T199	2.5826404533938536	0
T200	0.17751545982033853	1
T202	-1.7269811132126422	1
T203	0.5315535928465198	0
T204	-0.5416884132294503	0
T209	-1.7276448281616303	1
T211	-2.0078720572505953	1
T212	0.1331627915457338	0
T213	-2.31902299483648	1
T214	-1.9706452112908155	1
T215	-0.2328987039754037	1
T216	0.42203303397804875	0
T217	-2.0135150686044736	0
T218	-0.6629029443889384	1
T219	-1.4655295767362386	1
T220	-1.919387013139039	0
T221	1.1659439060333852	0
T222	-1.407287590730585	1
T223	-1.3279236609697915	0
T224	-1.849555506970115	1
T227	-1.8488770045808074	1
T230	1.7547381080619318	0
T233	-0.23136503712963408	0
T234	-2.1100218935581836	1
T237	-1.8159932901171798	1
