scientificName	cont_trait_0	cat_trait_0	pvr_0	pvr_1
T0	-0.8599102533302035	1	-0.6206157534599024	0.8469866817127649
T1	-1.1805046154293706	1	-0.7082540344174098	1.1224416374334707
T2	-0.6107338974632228	1	-0.3936451839321191	0.20488118831088337
T3	-1.051038453725602	1	-0.6891421169998688	1.0638438136885662
T5	-0.27791625478699195	1	-0.9090327121546455	1.7419421448861492
T6	-0.6337365067436146	1	-0.5457948117467186	0.6279821842068188
T8	-0.9882317426857719	1	-0.6208138344069751	0.847388476612964
T9	-0.27722879943313666	1	-0.5457363594639179	0.6278825404327987
T10	-0.8826301613285832	1	-0.465495251919769	0.3742459064203684
T11	-0.7532526929672594	1	-0.4622716371845473	0.3701929952284274
T12	-0.1436660935958102	0	-0.6787898028078848	-0.8982416996535381
T13	-1.6504604040088748	1	-0.46330542752358383	0.37142119705449766
T14	-0.8770700205187629	1	-0.4832644068385379	0.3965351148666047
T16	-1.5581290710045752	1	-0.4703370279656095	0.38034748752025443
T17	-1.799946365557941	1	-0.4631700309862899	0.3712604738793494
T18	-0.964451862592819	1	-1.0113768763649995	2.0575843153703044
T19	-0.3599384054925384	1	-0.6257468922355656	0.8573979111213765
T21	-0.7416702058898578	0	-0.26701999560208345	-0.07684582635130657
T23	0.46229103852774817	0	0.3159808158259764	-0.015414904393800983
T26	-0.49563282820998505	0	-0.3352448180211314	-0.17439290860564466
T27	-1.6843504089619439	1	-0.500232975792993	0.4179190316840712
T29	-0.15422163245779566	0	-0.33731202740027566	-0.17598990194786046
T31	-1.246666478996321	0	-0.2720290336092368	-0.07908520362543299
T32	-1.6468785051538841	1	-0.3132244819163472	-0.09825949697564304
T33	-0.18132481936333386	1	-1.0242648919996287	2.0994173518877024
T34	-0.6169875691325761	0	-0.5014467103616923	-0.5035528758048802
T36	-0.5784072443178928	1	-0.5145747072110726	-0.5233182742593271
T37	-0.5571410969975551	0	-0.48267562497381067	-0.47523860671359813
T38	-0.2220390911744537	0	-0.4866131371896802	-0.4810141939586832
T39	-0.6094495211537675	0	-0.4839741306781755	-0.47713819514254496
T40	-0.7834796464204852	1	-1.0433328301782656	2.155441759160904
T41	-2.334202251503289	1	-0.27684802018317356	-0.08137980857252426
T42	-0.3628374024894008	0	-0.4867934476681162	-0.48127443502321116
T43	-0.5556513589010441	0	-1.0514813436751218	2.1846386754303344
T44	-1.0653125525743805	1	-1.0230294872958348	2.0933598976235284
T45	-1.182666399658066	0	-0.48349652799536846	-0.4764365070559851
T46	-0.580746427753163	0	-0.4816451670131211	-0.47373300785327827
T47	-1.0093617800554195	0	-1.0343456916531537	2.130786850096853
