scientificName	cont_trait_0	cat_trait_0
T0	-0.4316418571291232	0
T1	0.2891396140682571	0
T2	0.38083346096703385	1
T3	-0.33369493837927233	0
T4	0.18506359334124356	0
T5	-0.9129336319450759	0
T6	-0.08332842540332702	0
T7	-1.0799409465420906	0
T8	-0.16052320780686133	0
T10	0.8036594565080922	1
T11	-0.08719055545184665	0
T12	-1.4957523290576582	0
T13	1.182206838491988	1
T15	0.47996228980732225	1
T16	2.701532510879951	1
T18	-0.8321861239796406	0
T19	0.5531085156128552	1
T21	0.6219960980028271	1
T22	-0.7202599489063967	0
T23	1.2785903889872754	0
T24	1.2039428192838901	0
T25	0.4719518619710734	0
T26	0.3262237289864784	0
T27	0.6225264126807211	1
T28	-1.4009323062733248	1
T29	0.4318668805418904	1
T30	0.5780183858112296	0
T31	-0.6884375566700469	1
T33	0.8692657971272572	1
T34	-0.5010144924294425	0
T35	1.0794995599143735	1
T36	0.04524517790216039	1
T38	0.7054742627154089	1
T39	0.8795273739647212	1
T40	-0.3172651041812412	0
T41	-1.431161414016849	0
T42	0.04702966776271861	0
T43	-0.44250374068693643	0
T45	-0.06627298032179968	0
T46	2.374294326344737	0
T47	1.728065160884681	0
T48	-0.01893892625830022	1
T49	-0.8712624837377747	0
T50	-0.5965821345544652	0
T51	-1.6705613715616188	1
T52	-0.3077369859417032	0
T53	0.9031027986278845	1
T54	-1.4988294101373967	0
T55	-0.9035336320777654	0
T56	-0.18637088330876087	0
T57	1.5129709011482317	1
T58	-0.7300847240358915	0
T59	1.0113182855854064	1
T60	-0.042219660842920226	1
T61	-1.0001910340561155	0
T62	-0.18061472424848427	1
T63	-0.08899612055249705	0
T64	-0.22102629561824066	0
T65	1.45346554324398	1
T68	-0.38834606642531744	0
T69	0.7573788579724279	1
T70	-0.19016830095592566	0
T71	-0.3003202128407874	0
T73	-0.9087514226227282	1
T74	1.940578419047936	1
T75	1.0092328952785077	0
T76	-0.6059085649792314	0
T77	-0.7638676069088636	0
T78	-1.2332481197312548	0
T79	-1.1647801916280043	0
T80	-1.3525348023279682	1
T81	0.667410058703394	0
T82	-1.4195113846954348	0
T84	-1.7611780351136201	0
T85	0.9145930353822034	0
T86	-0.3328758578987962	1
T87	3.2037117277731255	1
T88	0.9843258683753962	0
T89	0.033631417195162695	1
T90	2.8961067805430782	1
T91	-0.5040615490176251	1
T92	0.09362376366852085	0
T93	0.493165202566496	1
