scientificName	cont_trait_0	cat_trait_0
T0	-0.14703151893215677	0
T2	0.009114217386437001	0
T3	-0.09159021961258786	0
T4	-0.019538855392824534	0
T5	-0.11115087615032108	0
T7	0.09438046109094642	0
T8	-0.44816815458577314	0
T10	-0.3453042027377525	0
T11	0.041945705880126055	0
T15	0.2876398753649133	0
T16	0.42360339805700975	0
T18	1.1012390325284145	1
T19	0.4411406218191068	0
T20	-0.34058894497265685	0
T21	-0.618316304259137	1
T22	0.11720564558086528	1
T23	1.04326226872569	0
T29	0.3323682818638846	0
T31	0.10785450506733059	0
T32	0.40240503080713635	0
T33	0.14805409506694456	0
T35	0.07376890075028393	0
T36	0.797529659165869	0
T38	-0.05160758177698707	1
T39	0.06618218053201533	0
T41	-0.13263856444577288	0
T42	0.42095244575231294	0
T44	-0.4856466460741405	0
T46	0.15700058347419948	0
T47	0.10492049747751285	0
T48	0.12258591009058349	1
T51	0.9009872225989062	0
T52	0.7685358798335208	0
T55	-1.1311314306671008	0
T56	1.0525825422105803	0
T57	0.359730105938362	0
T58	-0.9437175333028467	1
T59	1.2831468712722724	0
T61	0.439617547624702	0
T62	-0.14706428609843938	0
T63	0.16851117531554832	0
T64	-0.7347873606307883	0
T65	-2.583689355968246	0
T66	1.1131806443305974	0
T68	1.11630413352496	0
T69	1.5026224960469423	0
T70	0.5721608715120954	0
T71	-1.1785305206002328	0
T72	0.24507827387112505	0
T73	0.21785640077877644	0
T74	0.9997096549041888	1
T76	0.2460575177263165	0
T77	0.16772501397937056	1
T79	1.3722925167142423	0
T80	1.2182150764108657	0
T81	-0.7113526272624603	0
T82	1.2826862425964065	0
T84	-0.10304812484632839	0
T86	-1.3199842924621081	1
T89	-0.6620048994312154	0
T90	1.6891124745024324	0
T91	-0.482329578987712	1
T92	-1.2648975161716065	1
T93	0.78464734373366	0
T94	0.8980453266726921	0
T95	0.03822485296243396	0
T96	-0.7040809582752707	0
T97	-1.523360757618814	0
T98	0.026494284719348473	0
T100	-1.5078878382894734	0
T103	0.9191639862076506	0
T104	0.624948157493326	0
T105	1.2130839077851374	0
T106	-0.01785486491995227	0
T107	-1.4927870002986292	1
T108	0.5311948003626881	0
T109	-0.7186334275769358	1
T110	0.372866709069841	0
T111	-0.36616586265748535	1
T113	-1.6168452744739972	0
T114	-1.2906140101622585	1
T115	-0.8773936694618345	1
T116	1.0019534049698116	1
T117	0.08396751202940676	0
T118	-1.219797481770883	1
T119	0.5066185612248661	0
T120	0.19906376444313414	1
T122	-0.7416513274189791	1
T123	0.925197264946517	0
T124	1.2671642187054875	0
T126	-1.4159915166579002	1
T127	1.3981656070255297	0
T128	0.5647530451715125	0
T129	-1.8880358928309464	1
T130	0.9241717546981836	0
T131	0.8787764559737192	0
T132	-0.9064720460831425	1
T133	0.20432270934447647	0
T134	1.5047077258279482	0
T135	0.30549405631205107	1
T138	-1.1471677286693847	1
T139	-2.387171663445053	1
T140	-0.48766778756004703	1
T143	0.39624753890599856	0
T144	-0.8189174627572887	1
T147	-0.05496498406494649	1
T148	1.4231869411040745	1
T149	0.1496354562940989	0
T153	-1.3188359684976625	1
T154	-2.2581677475143693	1
T155	1.7166624577865741	0
T158	-1.8512764775905923	1
T159	1.3237741957864761	0
T161	-1.0631017654827035	1
T162	0.9762506204452238	0
T163	-2.1533881093562157	1
T164	0.7870378534675808	0
T165	-0.39612846760623777	1
T166	-1.8504556198288975	1
T167	0.4466156170616256	0
T168	0.6622484215441578	1
T170	0.8851713691557379	0
T172	-2.3197432350765554	1
T173	1.6350558352477595	0
T174	-1.093039745820896	1
T175	0.11088092888500896	0
T176	1.1941866203301672	1
T179	0.524108659005053	0
T180	-1.7760366835675552	1
T181	-0.4002925700363226	0
T182	-0.8257562934617738	1
T183	1.397768152972768	1
T184	-1.1114970051714348	1
T185	-1.2161371443772016	0
T186	0.6971002039908013	0
T187	0.7376665728847936	1
T189	1.6007640026327228	1
T191	0.5242920231270511	0
T194	0.5246402628247074	1
T196	1.258630240655775	0
T200	-2.089408803589286	1
T202	-1.12500665243652	1
T205	0.34683970278852216	1
T209	0.584798135026748	1
